//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		   159.44	0	  0.8769	0	34.1741	0	27.375	0	224.4	0	63.7	0	32.20	0	7.8936	0	7.5639	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		   149.05	0	  0.7293	0	34.1513	0	27.368	0	232.0	0	65.7	0	32.09	0	7.8979	0	7.5655	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		   138.64	0	  0.6997	0	34.1449	0	27.365	0	235.2	0	66.5	0	31.96	0	7.9054	0	7.5716	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		   128.42	0	  0.5255	0	34.1153	0	27.355	0	241.1	0	67.8	0	31.46	0	7.9132	0	7.5760	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		   118.05	0	  0.3619	0	34.0906	0	27.348	0	247.0	0	69.2	0	30.94	0	7.9249	0	7.5842	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		   108.80	0	  0.0125	0	34.0437	0	27.336	0	256.9	0	71.3	0	30.13	0	7.9408	0	7.5937	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		   100.38	0	 -0.3085	0	33.9941	0	27.32	0	269.5	0	74.1	0	29.90	0	7.9509	0	7.5983	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    92.91	0	 -0.4088	0	33.9706	0	27.308	0	276.8	0	75.9	0	29.87	0	7.9633	0	7.6081	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    86.24	0	 -0.5255	0	33.9370	0	27.289	0	284.1	0	77.7	0	28.95	0	7.9667	0	7.6095	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    80.49	0	 -0.5135	0	33.9188	0	27.273	0	288.7	0	78.9	0	28.67	0	7.9721	0	7.6144	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    75.69	0	 -0.4707	0	33.9057	0	27.26	0	291.9	0	79.9	0	28.39	0	7.9775	0	7.6198	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    71.98	0	 -0.3908	0	33.8996	0	27.249	0	294.6	0	80.8	0	27.84	0	7.9846	0	7.6272	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    69.33	0	 -0.0904	0	33.8749	0	27.208	0	295.1	0	81.6	0	27.38	0	7.9920	0	7.6380	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    66.79	0	  0.6317	0	33.8377	0	27.122	0	294.3	0	82.9	0	26.29	0	8.0083	0	7.6626	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    61.49	0	  2.3080	0	33.8118	0	26.953	0	296.9	0	87.3	0	23.39	0	8.0206	0	7.6967	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    56.45	0	  2.3345	0	33.8107	0	26.949	0	297.5	0	87.5	0	23.15	0	8.0202	0	7.6965	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    51.72	0	  2.3454	0	33.8108	0	26.948	0	297.9	0	87.6	0	23.29	0	8.0205	0	7.6968	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    46.45	0	  2.3539	0	33.8104	0	26.947	0	298.1	0	87.7	0	23.47	0	8.0207	0	7.6969	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    41.67	0	  2.3578	0	33.8110	0	26.947	0	298.2	0	87.8	0	23.33	0	8.0215	0	7.6975	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    35.95	0	  2.3684	0	33.8114	0	26.947	0	298.3	0	87.8	0	23.44	0	8.0206	0	7.6966	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    31.15	0	  2.3778	0	33.8114	0	26.946	0	298.5	0	87.9	0	23.34	0	8.0198	0	7.6960	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    26.23	0	  2.3932	0	33.8112	0	26.944	0	298.5	0	87.9	0	23.47	0	8.0161	0	7.6926	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    21.09	0	  2.4006	0	33.8121	0	26.944	0	298.7	0	88.0	0	23.34	0	8.0157	0	7.6921	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    16.38	0	  2.3993	0	33.8120	0	26.944	0	298.8	0	88.0	0	23.35	0	8.0138	0	7.6902	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		    11.72	0	  2.3945	0	33.8125	0	26.945	0	298.9	0	88.1	0	23.46	0	8.0146	0	7.6907	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144		     7.22	0	  2.3945	0	33.8123	0	26.945	0	299.0	0	88.1	0	23.23	0	8.0152	0	7.6912	0
9655SoOcn	 6	C	02/29/2016	22:23	305.752	-58.144																	
