//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   361.17	0	  2.2563	0	34.1078	0	27.199	0	204.0	0	60.0	0	36.55	0	0.03	0	0.000129	0	7.8349	0	7.5356	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   350.61	0	  2.2277	0	34.0877	0	27.185	0	210.4	0	61.8	0	36.30	0	0.02	0	0.000127	0	7.8400	0	7.5395	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   341.41	0	  2.3738	0	34.0795	0	27.165	0	213.3	0	62.9	0	36.41	0	0.03	0	0.000124	0	7.8395	0	7.5408	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   331.09	0	  2.6497	0	34.1061	0	27.159	0	209.8	0	62.3	0	35.94	0	0.01	0	0.000112	0	7.8422	0	7.5467	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   321.62	0	  2.3635	0	34.0610	0	27.151	0	215.8	0	63.6	0	35.59	0	0.04	0	0.000129	0	7.8525	0	7.5519	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   311.40	0	  2.3635	0	34.0333	0	27.128	0	222.9	0	65.7	0	35.51	0	0.04	0	0.000122	0	7.8516	0	7.5507	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   301.48	0	  2.8222	0	34.0799	0	27.121	0	217.5	0	64.9	0	35.28	0	0.03	0	0.000112	0	7.8443	0	7.5501	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   291.24	0	  3.0489	0	34.1009	0	27.115	0	213.3	0	64.0	0	34.69	0	0.03	0	0.000163	0	7.8533	0	7.5611	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   281.21	0	  2.4496	0	34.0265	0	27.114	0	224.5	0	66.3	0	34.66	0	0.04	0	0.000138	0	7.8813	0	7.5782	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   271.19	0	  2.7368	0	33.6359	0	26.767	0	225.9	0	67.1	0	35.60	0	0.03	0	0.000125	0	7.8821	0	7.5825	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   261.01	0	  3.1382	0	33.6171	0	26.71	0	217.7	0	65.2	0	34.56	0	0.03	0	0.000122	0	7.8778	0	7.5838	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   251.23	0	  3.0590	0	33.8076	0	26.874	0	221.8	0	66.4	0	34.56	0	0.03	0	0.000125	0	7.8817	0	7.5860	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   241.41	0	  2.9942	0	33.9340	0	26.984	0	224.5	0	67.2	0	34.05	0	0.02	0	0.000140	0	7.8831	0	7.5860	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   231.33	0	  3.1148	0	33.8036	0	26.865	0	226.7	0	68.0	0	34.04	0	0.01	0	0.000117	0	7.8787	0	7.5833	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   221.64	0	  2.9680	0	34.0801	0	27.106	0	230.0	0	68.9	0	33.18	0	0.01	0	0.000119	0	7.8801	0	7.5823	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   210.94	0	  2.7173	0	34.1555	0	27.193	0	239.4	0	71.2	0	32.99	0	0.05	0	0.000120	0	7.8900	0	7.5875	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   201.33	0	  2.7141	0	34.0230	0	27.085	0	243.8	0	72.5	0	32.99	0	0.06	0	0.000142	0	7.8868	0	7.5843	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   191.22	0	  2.8019	0	33.9043	0	26.98	0	245.8	0	73.2	0	32.83	0	0.04	0	0.000124	0	7.8851	0	7.5835	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   181.36	0	  2.8012	0	33.9326	0	27.003	0	249.3	0	74.3	0	32.56	0	0.06	0	0.000132	0	7.8851	0	7.5832	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   171.58	0	  2.8823	0	33.8804	0	26.952	0	251.1	0	74.9	0	32.46	0	0.05	0	0.000145	0	7.8827	0	7.5818	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   161.11	0	  3.0343	0	33.8322	0	26.897	0	250.8	0	75.1	0	32.14	0	0.04	0	0.000148	0	7.8797	0	7.5809	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   151.04	0	  3.0033	0	33.7816	0	26.859	0	253.1	0	75.7	0	32.04	0	0.15	0	0.000329	0	7.9248	0	7.6214	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   141.37	0	  3.1367	0	33.8495	0	26.901	0	253.3	0	76.0	0	31.65	0	0.09	0	0.000151	0	7.9226	0	7.6209	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   131.69	0	  3.2899	0	33.8397	0	26.876	0	253.2	0	76.3	0	31.04	0	0.07	0	0.000161	0	7.9250	0	7.6249	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   120.61	0	  3.3809	0	33.8308	0	26.86	0	254.3	0	76.8	0	30.18	0	0.08	0	0.000168	0	7.9313	0	7.6316	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   111.37	0	  3.5308	0	33.8322	0	26.845	0	255.3	0	77.4	0	29.74	0	0.21	0	0.000187	0	7.9318	0	7.6338	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		   101.45	0	  4.0001	0	33.8477	0	26.806	0	249.9	0	76.6	0	29.38	0	0.41	0	0.000176	0	7.9407	0	7.6481	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    93.55	0	  4.1702	0	33.8281	0	26.77	0	249.3	0	76.8	0	28.35	0	1.32	0	0.000194	0	7.9471	0	7.6561	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    86.10	0	  4.2074	0	33.8124	0	26.753	0	250.7	0	77.2	0	27.41	0	1.04	0	0.000212	0	7.9728	0	7.6799	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    79.05	0	  4.2104	0	33.7906	0	26.735	0	255.3	0	78.7	0	27.04	0	0.48	0	0.000277	0	7.9773	0	7.6839	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    72.26	0	  4.3858	0	33.7829	0	26.708	0	256.1	0	79.2	0	26.43	0	0.96	0	0.000273	0	7.9836	0	7.6919	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    65.64	0	  4.6123	0	33.7606	0	26.663	0	255.0	0	79.3	0	25.85	0	0.79	0	0.000252	0	7.9915	0	7.7021	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    59.53	0	  4.7723	0	33.7537	0	26.639	0	255.1	0	79.6	0	25.34	0	0.68	0	0.000264	0	7.9991	0	7.7111	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    53.63	0	  5.1995	0	33.7621	0	26.593	0	253.9	0	80.1	0	25.14	0	2.34	0	0.000324	0	8.0006	0	7.7182	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    47.94	0	  5.2732	0	33.7575	0	26.58	0	256.4	0	81.0	0	25.12	0	2.60	0	0.000351	0	8.0021	0	7.7205	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    42.06	0	  5.3273	0	33.7543	0	26.571	0	257.3	0	81.4	0	25.02	0	1.81	0	0.000330	0	8.0025	0	7.7214	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    36.17	0	  5.3752	0	33.7475	0	26.559	0	257.5	0	81.6	0	25.05	0	3.22	0	0.000511	0	8.0043	0	7.7235	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    30.36	0	  5.4435	0	33.7442	0	26.548	0	257.9	0	81.8	0	24.81	0	1.66	0	0.000451	0	8.0053	0	7.7251	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    24.80	0	  5.5242	0	33.7362	0	26.531	0	257.9	0	82.0	0	24.49	0	1.35	0	0.000439	0	8.0102	0	7.7306	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    19.39	0	  5.6643	0	33.7264	0	26.505	0	257.8	0	82.2	0	24.09	0	0.48	0	0.000343	0	8.0169	0	7.7386	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		    14.22	0	  5.7128	0	33.7197	0	26.493	0	258.2	0	82.4	0	24.05	0	0.30	0	0.000304	0	8.0147	0	7.7370	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		     9.09	0	  5.7709	0	33.7093	0	26.477	0	257.9	0	82.5	0	23.92	0	0.26	0	0.000397	0	8.0169	0	7.7397	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765		     4.40	0	  5.8581	0	33.7156	0	26.471	0	257.7	0	82.6	0	23.99	0	0.21	0	0.000312	0	8.0250	0	7.7482	0
9757SoOcn	 1	C	01/19/2016	04:04	  78.823	-49.765																					
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		  1998.89	0	  1.7475	0	34.7487	0	27.767	0	163.5	0	47.7	0	32.17	0	0.01	0	0.000088	0	7.8361	0	7.5835	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		  1898.37	0	  1.8231	0	34.7506	0	27.762	0	163.0	0	47.6	0	32.07	0	0.01	0	0.000085	0	7.8383	0	7.5833	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		  1798.88	0	  1.9026	0	34.7509	0	27.755	0	162.0	0	47.4	0	32.30	0	0.01	0	0.000088	0	7.8401	0	7.5827	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		  1698.84	0	  1.9859	0	34.7529	0	27.749	0	161.6	0	47.4	0	32.24	0	0.01	0	0.000106	0	7.8439	0	7.5840	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		  1599.51	0	  2.0346	0	34.7465	0	27.74	0	159.7	0	46.9	0	32.54	0	0.01	0	0.000301	0	7.8381	0	7.5762	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		  1498.54	0	  2.0827	0	34.7414	0	27.731	0	158.3	0	46.6	0	32.76	0	0.01	0	0.000099	0	7.8364	0	7.5719	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		  1399.05	0	  2.1461	0	34.7353	0	27.72	0	156.6	0	46.1	0	33.09	0	0.02	0	0.000106	0	7.8338	0	7.5672	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		  1299.00	0	  2.1876	0	34.7170	0	27.702	0	153.0	0	45.1	0	33.83	0	0.03	0	0.000093	0	7.8227	0	7.5543	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		  1199.56	0	  2.2483	0	34.7194	0	27.698	0	153.4	0	45.3	0	33.60	0	0.01	0	0.000098	0	7.8305	0	7.5590	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		  1099.33	0	  2.3291	0	34.7041	0	27.678	0	151.4	0	44.8	0	34.16	0	0.01	0	0.000098	0	7.8269	0	7.5535	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   999.20	0	  2.3033	0	34.6670	0	27.65	0	146.6	0	43.3	0	35.44	0	0.01	0	0.000101	0	7.8057	0	7.5304	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   951.07	0	  2.3192	0	34.6588	0	27.642	0	145.5	0	43.0	0	35.89	0	0.01	0	0.000096	0	7.7924	0	7.5169	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   901.19	0	  2.3364	0	34.6466	0	27.63	0	143.8	0	42.5	0	36.29	0	0.02	0	0.000096	0	7.7875	0	7.5110	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   850.75	0	  2.3365	0	34.6311	0	27.618	0	143.3	0	42.4	0	36.62	0	0.01	0	0.000099	0	7.7871	0	7.5090	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   801.05	0	  2.3569	0	34.6154	0	27.603	0	142.7	0	42.2	0	37.12	0	0.01	0	0.000104	0	7.7808	0	7.5018	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   751.53	0	  2.3715	0	34.6030	0	27.592	0	142.1	0	42.1	0	37.48	0	0.01	0	0.000103	0	7.7814	0	7.5010	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   701.44	0	  2.3703	0	34.5746	0	27.568	0	141.6	0	41.9	0	37.98	0	0.01	0	0.000104	0	7.7755	0	7.4939	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   651.20	0	  2.3378	0	34.5361	0	27.54	0	140.3	0	41.5	0	38.88	0	0.02	0	0.000117	0	7.7645	0	7.4817	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   600.97	0	  2.3400	0	34.5099	0	27.519	0	141.0	0	41.7	0	39.27	0	0.01	0	0.000101	0	7.7641	0	7.4797	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   551.61	0	  2.3393	0	34.4891	0	27.502	0	142.3	0	42.0	0	39.43	0	0.01	0	0.000114	0	7.7666	0	7.4804	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   501.22	0	  2.3051	0	34.4471	0	27.471	0	146.4	0	43.2	0	39.30	0	0.01	0	0.000106	0	7.7675	0	7.4791	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   451.09	0	  2.2602	0	34.4080	0	27.443	0	151.5	0	44.6	0	39.25	0	0.01	0	0.000116	0	7.7732	0	7.4821	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   401.15	0	  2.2118	0	34.3382	0	27.391	0	161.9	0	47.7	0	38.66	0	0.03	0	0.000130	0	7.7886	0	7.4938	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   381.11	0	  2.1512	0	34.3184	0	27.38	0	166.3	0	48.9	0	38.49	0	0.02	0	0.000125	0	7.7920	0	7.4955	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   361.59	0	  2.1162	0	34.3035	0	27.372	0	169.5	0	49.8	0	38.36	0	0.02	0	0.000133	0	7.7979	0	7.4998	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   350.81	0	  2.0670	0	34.2883	0	27.364	0	172.2	0	50.5	0	38.30	0	0.02	0	0.000130	0	7.7997	0	7.5004	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   341.64	0	  2.0638	0	34.2772	0	27.355	0	173.5	0	50.8	0	38.13	0	0.02	0	0.000132	0	7.8040	0	7.5040	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   331.68	0	  2.0161	0	34.2565	0	27.343	0	177.3	0	51.9	0	38.09	0	0.02	0	0.000137	0	7.8079	0	7.5066	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   321.50	0	  1.9671	0	34.2405	0	27.334	0	180.9	0	52.9	0	37.93	0	0.02	0	0.000150	0	7.8134	0	7.5107	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   311.17	0	  1.9485	0	34.2269	0	27.325	0	184.2	0	53.8	0	37.72	0	0.02	0	0.000145	0	7.8183	0	7.5145	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   301.55	0	  1.8929	0	34.2079	0	27.314	0	188.7	0	55.0	0	37.56	0	0.02	0	0.000151	0	7.8221	0	7.5170	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   291.28	0	  1.8737	0	34.1941	0	27.305	0	191.8	0	55.9	0	36.64	0	0.03	0	0.000145	0	7.8344	0	7.5276	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   281.56	0	  1.7444	0	34.1624	0	27.291	0	199.1	0	57.8	0	37.11	0	0.04	0	0.000145	0	7.8360	0	7.5270	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   270.84	0	  1.8788	0	34.1412	0	27.261	0	200.7	0	58.5	0	36.43	0	0.04	0	0.000151	0	7.8448	0	7.5365	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   260.82	0	  1.8870	0	34.1242	0	27.247	0	205.8	0	60.0	0	36.32	0	0.04	0	0.000148	0	7.8516	0	7.5425	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   251.04	0	  1.8939	0	34.0845	0	27.214	0	211.4	0	61.6	0	35.89	0	0.06	0	0.000142	0	7.8667	0	7.5562	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   240.99	0	  1.6628	0	34.0279	0	27.189	0	224.0	0	64.9	0	35.00	0	0.09	0	0.000166	0	7.8861	0	7.5705	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   231.10	0	  1.7119	0	34.0082	0	27.168	0	231.8	0	67.2	0	34.72	0	0.12	0	0.000185	0	7.8872	0	7.5718	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   221.40	0	  1.6988	0	33.9811	0	27.147	0	235.9	0	68.3	0	34.47	0	0.12	0	0.000176	0	7.8954	0	7.5788	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   211.22	0	  1.7409	0	33.9564	0	27.124	0	241.0	0	69.9	0	33.83	0	0.14	0	0.000179	0	7.9057	0	7.5885	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   201.54	0	  1.7308	0	33.9413	0	27.112	0	246.4	0	71.4	0	33.51	0	0.17	0	0.000189	0	7.9137	0	7.5954	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   191.44	0	  1.7310	0	33.9332	0	27.106	0	250.9	0	72.7	0	33.11	0	0.20	0	0.000197	0	7.9277	0	7.6079	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   181.08	0	  1.8113	0	33.9089	0	27.079	0	258.7	0	75.1	0	32.13	0	0.31	0	0.000200	0	7.9427	0	7.6224	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   171.39	0	  1.8590	0	33.8985	0	27.066	0	265.1	0	77.1	0	32.19	0	0.37	0	0.000246	0	7.9401	0	7.6204	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   161.24	0	  1.9417	0	33.8925	0	27.053	0	264.5	0	77.1	0	31.94	0	0.32	0	0.000221	0	7.9429	0	7.6237	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   151.54	0	  2.0468	0	33.8828	0	27.036	0	265.1	0	77.5	0	31.74	0	0.37	0	0.000278	0	7.9433	0	7.6252	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   141.42	0	  2.1149	0	33.8740	0	27.022	0	265.6	0	77.7	0	31.31	0	0.39	0	0.000244	0	7.9518	0	7.6336	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   131.22	0	  2.3533	0	33.8609	0	26.989	0	266.6	0	78.5	0	30.60	0	0.50	0	0.000246	0	7.9557	0	7.6402	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   121.17	0	  2.4804	0	33.8593	0	26.975	0	267.3	0	78.9	0	30.18	0	0.61	0	0.000267	0	7.9629	0	7.6481	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   110.74	0	  2.5887	0	33.8581	0	26.963	0	268.0	0	79.4	0	30.10	0	0.85	0	0.000322	0	7.9632	0	7.6496	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		   100.90	0	  2.5956	0	33.8586	0	26.963	0	268.5	0	79.5	0	29.98	0	0.84	0	0.000308	0	7.9659	0	7.6518	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		    92.77	0	  2.6075	0	33.8572	0	26.961	0	268.9	0	79.7	0	29.78	0	0.87	0	0.000283	0	7.9762	0	7.6612	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		    84.78	0	  2.8332	0	33.8458	0	26.929	0	268.7	0	80.1	0	29.60	0	1.27	0	0.000351	0	7.9828	0	7.6701	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		    77.30	0	  3.2852	0	33.8266	0	26.866	0	267.4	0	80.5	0	28.87	0	2.49	0	0.000443	0	7.9861	0	7.6791	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		    71.28	0	  3.7250	0	33.8166	0	26.811	0	266.1	0	81.0	0	28.23	0	2.05	0	0.000521	0	7.9929	0	7.6912	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		    66.14	0	  4.1830	0	33.8025	0	26.748	0	264.0	0	81.3	0	27.41	0	1.82	0	0.000490	0	7.9963	0	7.7005	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		    61.50	0	  4.5344	0	33.7914	0	26.698	0	261.6	0	81.2	0	27.06	0	1.63	0	0.000464	0	7.9951	0	7.7042	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		    55.96	0	  4.6791	0	33.7861	0	26.676	0	260.8	0	81.3	0	26.90	0	1.97	0	0.000486	0	7.9997	0	7.7102	0
9757SoOcn	 2	C	01/29/2016	10:27	  80.228	-49.228		    50.07	0	  4.7903	0	33.7843	0	26.662	0	260.6	0	81.4	0	26.77	0	1.52	0	0.000509	0	7.9992	0	7.7111	0
