//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		801.4	0	6.2571	0	34.3242	0	26.921	0	201	0	65.3	0	27.16	0	0.01	0	0.0001	0	7.9172	4	7.6811	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		751.17	0	6.4517	0	34.3338	0	26.903	0	205	0	66.9	0	26.48	0	0.01	0	0.000101	0	7.9236	4	7.6882	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		701.28	0	6.6263	0	34.3456	0	26.889	0	207.3	0	67.9	0	25.85	0	0	0	0.0001	0	7.9286	4	7.6935	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		650.97	0	6.823	0	34.3594	0	26.873	0	209.1	0	68.8	0	25.19	0	0.01	0	0.000101	0	7.9332	4	7.6989	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		601.09	0	7.0241	0	34.3761	0	26.859	0	210.8	0	69.7	0	24.45	0	0	0	0.000101	0	7.9372	4	7.7037	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		551.54	0	7.2167	0	34.393	0	26.846	0	211.6	0	70.3	0	23.88	0	0.01	0	0.000103	0	7.9422	4	7.7094	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		501.51	0	7.4299	0	34.4125	0	26.832	0	212.1	0	70.8	0	23	0	0.01	0	0.000106	0	7.9453	4	7.7137	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		450.92	0	7.649	0	34.429	0	26.814	0	214	0	71.8	0	21.93	0	0.01	0	0.000103	0	7.9551	4	7.7241	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		401.54	0	7.8502	0	34.4468	0	26.799	0	214	0	72.1	0	21.35	0	0.01	0	0.000104	0	7.9584	4	7.7283	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		381.28	0	7.9467	0	34.454	0	26.79	0	213	0	72	0	21.09	0	0.01	0	0.000104	0	7.9567	4	7.7275	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		361.13	0	8.0711	0	34.4634	0	26.78	0	211.3	0	71.6	0	20.83	0	0.01	0	0.000118	0	7.9572	4	7.729	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		351.56	0	8.1258	0	34.4675	0	26.775	0	210.9	0	71.6	0	20.7	0	0.02	0	0.000106	0	7.9572	4	7.7295	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		341.74	0	8.1934	0	34.4725	0	26.769	0	210	0	71.4	0	20.57	0	0.01	0	0.000104	0	7.958	4	7.7309	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		330.6	0	8.272	0	34.4774	0	26.761	0	209.4	0	71.3	0	20.28	0	0.01	0	0.000104	0	7.9594	4	7.7329	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		321.13	0	8.3326	0	34.4825	0	26.756	0	209.1	0	71.3	0	20.11	0	0.01	0	0.000103	0	7.9596	4	7.7337	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		310.98	0	8.4204	0	34.4863	0	26.746	0	208.4	0	71.2	0	19.72	0	0.01	0	0.000104	0	7.9606	4	7.7355	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		300.98	0	8.516	0	34.486	0	26.731	0	207.8	0	71.1	0	19.32	0	0.01	0	0.000101	0	7.9641	4	7.7397	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		291.4	0	8.6323	0	34.4874	0	26.714	0	209.4	0	71.8	0	19.21	0	0.01	0	0.000103	0	7.9639	4	7.7409	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		281.72	0	8.7794	0	34.4983	0	26.7	0	206.3	0	71	0	18.98	0	0.01	0	0.000106	0	7.9622	4	7.7411	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		270.74	0	8.8927	0	34.4987	0	26.683	0	205.1	0	70.8	0	18.49	0	0.01	0	0.000101	0	7.9639	4	7.7439	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		261.72	0	9.0743	0	34.5062	0	26.66	0	203.7	0	70.6	0	18.22	0	0.01	0	0.000111	0	7.9635	4	7.7458	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		250.74	0	9.2362	0	34.5165	0	26.643	0	201.6	0	70.1	0	17.84	0	0.01	0	0.000101	0	7.9643	4	7.7486	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		241.62	0	9.4118	0	34.5261	0	26.622	0	200.3	0	69.9	0	17.46	0	0.01	0	0.000103	0	7.9651	4	7.7515	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		231.04	0	9.6295	0	34.539	0	26.598	0	198.4	0	69.6	0	16.97	0	0.03	0	0.000101	0	7.9669	4	7.7559	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		221.76	0	9.8046	0	34.5472	0	26.575	0	197	0	69.4	0	16.44	0	0.04	0	0.000101	0	7.9683	4	7.7594	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		211.15	0	9.9604	0	34.5423	0	26.545	0	197.5	0	69.8	0	15.57	0	0.06	0	0.000101	0	7.9747	4	7.7672	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		201.21	0	10.2149	0	34.5485	0	26.507	0	198.8	0	70.7	0	14.71	0	0.09	0	0.0001	0	7.9805	4	7.7758	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		189.94	0	10.4841	0	34.5587	0	26.47	0	199.5	0	71.3	0	12.87	0	0.1	0	0.000103	0	7.9915	4	7.7895	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		181.21	0	10.7893	0	34.5728	0	26.428	0	200.6	0	72.2	0	12.53	0	0.13	0	0.000101	0	7.9918	4	7.7939	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		168.67	0	11.0963	0	34.5817	0	26.382	0	203.4	0	73.7	0	11.24	0	0.17	0	0.000104	0	8.0027	4	7.8079	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		159.97	0	11.1779	0	34.5658	0	26.354	0	204.1	0	74.1	0	10.47	0	0.19	0	0.000109	0	8.014	4	7.8191	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		151.42	0	11.4187	0	34.5692	0	26.313	0	207.3	0	75.6	0	9.07	0	0.22	0	0.000109	0	8.0183	4	7.8263	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		141.16	0	11.6668	0	34.5611	0	26.261	0	211	0	77.4	0	7.61	0	0.29	0	0.000117	0	23.9268	8	22.4111	8
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		130.72	0	11.9598	0	34.584	0	26.226	0	212.7	0	78.5	0	6.69	0	0.35	0	0.000114	0	8.0341	4	7.848	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		121.16	0	12.193	0	34.5968	0	26.193	0	214.1	0	79.4	0	5.89	0	0.48	0	0.000124	0	8.0401	4	7.8565	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		110.59	0	12.5517	0	34.6236	0	26.147	0	215.6	0	80.6	0	4.84	0	0.6	0	0.000127	0	8.0454	4	7.8663	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		101.29	0	12.6942	0	34.6129	0	26.11	0	219	0	82.1	0	4.59	0	0.6	0	0.000135	0	8.0544	4	7.8762	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		93.56	0	13.0667	0	34.6275	0	26.05	0	221	0	83.5	0	4.06	0	0.69	0	0.000151	0	8.0569	4	7.8837	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		85.96	0	13.3088	0	34.635	0	26.008	0	224.2	0	85.1	0	3.66	0	0.73	0	0.000153	0	8.0641	4	7.8936	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		78.67	0	13.6578	0	34.6215	0	25.926	0	228.3	0	87.3	0	3.14	0	0.87	0	0.000176	0	8.0632	4	7.8977	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		71.88	0	14.107	0	34.6424	0	25.852	0	230.1	0	88.8	0	2.78	0	0.93	0	0.000201	0	8.0622	4	7.9032	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		65.87	0	14.8306	0	34.5624	0	25.631	0	229.9	0	90	0	3.81	0	1.07	0	0.000204	0	8.0552	4	7.9072	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		62.93	0	17.1311	0	34.553	0	25.105	0	215.4	0	88.2	0	2.36	0	1.25	0	0.000227	0	8.028	4	7.9164	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		64.49	0	17.0521	0	34.5774	0	25.144	0	213.2	0	87.2	0	2.72	0	1.28	0	0.000229	0	8.0338	4	7.9206	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		61.79	0	17.312	0	34.5588	0	25.067	0	207.5	0	85.3	0	3.03	0	0.71	0	0.000198	0	8.0332	4	7.9239	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		56.62	0	17.3159	0	34.5595	0	25.066	0	206.8	0	85	0	2.9	0	0.65	0	0.000204	0	8.0342	4	7.9247	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		51.64	0	17.3177	0	34.5588	0	25.065	0	206.7	0	85	0	3.06	0	0.68	0	0.000191	0	8.0335	4	7.9239	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		46.42	0	17.3184	0	34.5577	0	25.064	0	206.6	0	84.9	0	2.91	0	0.67	0	0.000195	0	8.0355	4	7.9256	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		41.89	0	17.3152	0	34.5569	0	25.064	0	206.6	0	84.9	0	2.99	0	0.63	0	0.000192	0	8.0364	4	7.9261	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		35.87	0	17.3135	0	34.5576	0	25.065	0	206.5	0	84.9	0	2.95	0	0.78	0	0.000195	0	8.0389	4	7.9283	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		31.45	0	17.3134	0	34.557	0	25.065	0	206.5	0	84.9	0	2.96	0	0.63	0	0.000188	0	8.0402	4	7.9293	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		26.44	0	17.3109	0	34.5576	0	25.066	0	206.5	0	84.9	0	2.75	0	0.62	0	0.000201	0	8.0399	4	7.9288	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		21.64	0	17.3125	0	34.5582	0	25.066	0	206.5	0	84.9	0	2.75	0	0.61	0	0.000191	0	8.0417	4	7.9303	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		16.62	0	17.3126	0	34.5578	0	25.066	0	206.5	0	84.9	0	2.72	0	0.58	0	0.000185	0	8.0436	4	7.9319	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		11.63	0	17.3103	0	34.5576	0	25.066	0	206.5	0	84.9	0	2.78	0	0.66	0	0.000238	0	8.044	4	7.9321	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695		7.14	0	17.3108	0	34.5579	0	25.066	0	206.5	0	84.9	0	2.73	0	0.59	0	0.000195	0	8.0454	4	7.9333	4
9254SoOcn	1	C	04/21/2014	18:56	209.986	-39.695																							
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		1599.09	0	2.9102	0	34.502	0	27.457	0	144.3	0	43.3	0	36.36	0	0.01	0	0.000098	0	7.8376	0	7.5877	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		1498.93	0	3.0792	0	34.4591	0	27.404	0	149.2	0	44.9	0	35.93	0	0.01	0	0.0001	0	7.8382	0	7.5874	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		1398.97	0	3.2871	0	34.4125	0	27.345	0	155.7	0	47.1	0	35.76	0	0.01	0	0.0001	0	7.8448	0	7.593	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		1298.91	0	3.6447	0	34.3671	0	27.27	0	163.3	0	49.8	0	34.87	0	0.01	0	0.000098	0	7.8563	0	7.6052	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		1199.04	0	4.1216	0	34.3373	0	27.193	0	169.4	0	52.3	0	33.77	0	0.01	0	0.000101	0	7.8692	0	7.6204	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		1099.94	0	4.6612	0	34.3192	0	27.116	0	174.7	0	54.6	0	32.49	0	0.01	0	0.000098	0	7.8856	0	7.6397	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		998.83	0	5.2281	0	34.3116	0	27.042	0	181.7	0	57.6	0	30.76	0	0.01	0	0.000098	0	7.9014	0	7.6587	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		951.04	0	5.4499	0	34.3125	0	27.015	0	184.8	0	58.9	0	30.1	0	0.01	0	0.0001	0	7.9082	0	7.6665	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		901.25	0	5.7137	0	34.3113	0	26.981	0	189.9	0	60.9	0	28.95	0	0.01	0	0.000101	0	7.9205	0	7.6798	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		850.99	0	6.0069	0	34.3161	0	26.947	0	195.7	0	63.2	0	27.76	0	0.01	0	0.000101	0	7.9321	0	7.693	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		801.65	0	6.2102	0	34.3229	0	26.926	0	199.9	0	64.8	0	26.9	0	0.01	0	0.000104	0	7.9404	0	7.7018	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		751.72	0	6.44	0	34.3338	0	26.904	0	204.3	0	66.6	0	26.15	0	0.01	0	0.0001	0	7.9499	0	7.7121	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		701.01	0	6.6078	0	34.3442	0	26.89	0	207.3	0	67.9	0	25.45	0	0.01	0	0.000103	0	7.9527	0	7.7154	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		651.54	0	6.8152	0	34.3588	0	26.874	0	209.5	0	68.9	0	24.83	0	0.01	0	0.000103	0	7.9578	0	7.7213	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		601.14	0	7.0499	0	34.378	0	26.857	0	211.1	0	69.8	0	24.05	0	0.01	0	0.000104	0	7.962	0	7.7269	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		551.54	0	7.255	0	34.396	0	26.843	0	211.9	0	70.4	0	23.49	0	0.01	0	0.000104	0	7.9663	0	7.7321	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		501.59	0	7.4242	0	34.411	0	26.831	0	212.1	0	70.8	0	22.8	0	0.01	0	0.000101	0	7.969	0	7.7353	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		450.94	0	7.6198	0	34.4279	0	26.817	0	213.3	0	71.5	0	22.06	0	0.01	0	0.000104	0	7.9749	0	7.7419	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		401.29	0	7.8236	0	34.445	0	26.801	0	215.2	0	72.5	0	21.16	0	0.01	0	0.000104	0	7.9804	0	7.7481	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		381.23	0	7.9189	0	34.4526	0	26.793	0	216	0	72.9	0	20.61	0	0.01	0	0.000103	0	7.9838	0	7.7519	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		360.62	0	8.0323	0	34.464	0	26.786	0	215.5	0	73	0	20.3	0	0.01	0	0.000104	0	7.9863	0	7.7552	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		350.71	0	8.1043	0	34.4703	0	26.78	0	215.8	0	73.2	0	19.94	0	0.01	0	0.000103	0	7.9858	0	7.7554	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		340.94	0	8.1892	0	34.4774	0	26.773	0	215.1	0	73.1	0	19.99	0	0.01	0	0.000106	0	7.9854	0	7.7559	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		331.02	0	8.2427	0	34.4814	0	26.769	0	214.6	0	73	0	19.73	0	0.01	0	0.000106	0	7.9854	0	7.7564	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		321.4	0	8.3017	0	34.4863	0	26.764	0	214.4	0	73	0	19.5	0	0	0	0.000109	0	7.9866	0	7.758	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		310.95	0	8.3773	0	34.4881	0	26.754	0	213.4	0	72.8	0	19.41	0	0.01	0	0.000103	0	7.9866	0	7.7588	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		301.53	0	8.4977	0	34.5013	0	26.746	0	212.3	0	72.6	0	19.02	0	0	0	0.000106	0	7.9869	0	7.7604	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		291.6	0	8.568	0	34.5014	0	26.736	0	211.4	0	72.4	0	19.07	0	0.01	0	0.000103	0	7.9861	0	7.7603	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		281.23	0	8.6202	0	34.5004	0	26.727	0	210.5	0	72.2	0	18.82	0	0.01	0	0.000098	0	7.9872	0	7.7618	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		271.05	0	8.7014	0	34.501	0	26.715	0	209.9	0	72.2	0	18.64	0	0.02	0	0.0001	0	7.9868	0	7.7622	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		261.3	0	8.7716	0	34.5023	0	26.705	0	209	0	72	0	18.37	0	0.01	0	0.000101	0	7.9876	0	7.7636	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		248.02	0	8.9721	0	34.5035	0	26.674	0	207.8	0	71.8	0	17.88	0	0.02	0	0.0001	0	7.9896	0	7.7679	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		238.39	0	9.1336	0	34.503	0	26.648	0	206.6	0	71.7	0	17.53	0	0.01	0	0.000097	0	7.9897	0	7.77	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		230.34	0	9.2775	0	34.5006	0	26.623	0	205.2	0	71.4	0	17.12	0	0.01	0	0.000098	0	7.9926	0	7.7744	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		220.91	0	9.545	0	34.5012	0	26.58	0	203.9	0	71.4	0	16.31	0	0.04	0	0.0001	0	7.9953	0	7.7804	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		210.8	0	9.828	0	34.5139	0	26.544	0	205.6	0	72.5	0	14.72	0	0.06	0	0.0001	0	8.0069	0	7.7948	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		201.72	0	10.0113	0	34.5162	0	26.515	0	207.7	0	73.5	0	13.8	0	0.09	0	0.0001	0	8.0133	0	7.803	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		190.89	0	10.2875	0	34.5054	0	26.459	0	210.5	0	74.9	0	12.71	0	0.16	0	0.000103	0	8.019	0	7.8119	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		180.91	0	10.4545	0	34.4923	0	26.419	0	211.7	0	75.6	0	11.88	0	0.13	0	0.000104	0	8.0282	0	7.8224	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		171.24	0	10.6798	0	34.4969	0	26.384	0	213.2	0	76.5	0	10.65	0	0.17	0	0.000106	0	8.0336	0	7.8302	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		161.21	0	10.8203	0	34.4971	0	26.36	0	215.3	0	77.5	0	10.16	0	0.19	0	0.000111	0	8.0356	0	7.8338	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		151.26	0	11.0641	0	34.4976	0	26.317	0	216.5	0	78.4	0	8.87	0	0.24	0	0.000112	0	8.0444	0	7.845	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		139.2	0	11.6754	0	34.5599	0	26.258	0	213.7	0	78.4	0	7.49	0	0.32	0	0.000117	0	8.0471	0	7.856	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		130.07	0	11.8151	0	34.5595	0	26.232	0	214.8	0	79.1	0	6.73	0	0.41	0	0.00012	0	8.0565	0	7.8664	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		121.31	0	11.942	0	34.5528	0	26.203	0	217.4	0	80.2	0	6.23	0	0.45	0	0.000124	0	8.0596	0	7.8707	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		111.19	0	12.1892	0	34.5679	0	26.169	0	218.1	0	80.9	0	5.62	0	0.49	0	0.000121	0	8.0644	0	7.8784	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		101.47	0	12.6672	0	34.6447	0	26.142	0	216.2	0	81	0	4.7	0	0.6	0	0.00013	0	8.0675	0	7.8879	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		93.93	0	12.5418	0	34.5557	0	26.092	0	222.6	0	83.2	0	4.89	0	0.6	0	0.000132	0	8.0751	0	7.8928	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		86.85	0	12.8846	0	34.5745	0	26.041	0	226.1	0	85.1	0	4.36	0	0.66	0	0.000139	0	8.0766	0	7.8989	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		80.15	0	13.1714	0	34.5818	0	25.99	0	228.3	0	86.4	0	3.96	0	0.71	0	0.00015	0	8.0793	0	7.9054	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		74.2	0	13.5313	0	34.5757	0	25.913	0	230.5	0	87.9	0	3.64	0	0.8	0	0.000162	0	8.0805	0	7.9115	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		68.87	0	14.202	0	34.566	0	25.767	0	231.6	0	89.6	0	3.3	0	0.91	0	0.000176	0	8.0774	0	7.9184	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		64.33	0	14.6627	0	34.5704	0	25.674	0	232	0	90.5	0	3.08	0	0.96	0	0.000189	0	8.0736	0	7.9216	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		60.52	0	17.1015	0	34.5529	0	25.112	0	216.2	0	88.5	0	2.28	0	1.06	0	0.000197	0	8.0459	0	7.9323	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		61.19	0	16.945	0	34.5817	0	25.173	0	214.7	0	87.7	0	2.38	0	1.09	0	0.000201	0	8.0513	0	7.9349	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		56.36	0	17.2902	0	34.5743	0	25.085	0	206.5	0	84.9	0	2.86	0	0.68	0	0.000182	0	8.0526	0	7.9411	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		51.37	0	17.2897	0	34.5745	0	25.085	0	205.9	0	84.6	0	2.68	0	0.61	0	0.000185	0	8.0539	0	7.9422	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		46.65	0	17.2918	0	34.5742	0	25.085	0	205.7	0	84.5	0	2.84	0	0.6	0	0.000179	0	8.0541	0	7.9422	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		41.26	0	17.2892	0	34.5741	0	25.085	0	205.5	0	84.5	0	2.78	0	0.6	0	0.000173	0	8.0551	0	7.9429	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		36.39	0	17.2896	0	34.5735	0	25.085	0	205.6	0	84.5	0	2.88	0	0.6	0	0.00018	0	8.0555	0	7.9431	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		31.48	0	17.2908	0	34.5735	0	25.084	0	205.5	0	84.5	0	3	0	0.6	0	0.000179	0	8.0567	0	7.944	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		26.63	0	17.2894	0	34.5737	0	25.085	0	205.6	0	84.5	0	2.81	0	0.58	0	0.000189	0	8.0579	0	7.945	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		21.23	0	17.2869	0	34.5736	0	25.085	0	205.5	0	84.4	0	2.87	0	0.57	0	0.000179	0	8.0587	0	7.9455	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		16.04	0	17.2865	0	34.5736	0	25.085	0	205.5	0	84.4	0	3.01	0	0.6	0	0.00018	0	8.0592	0	7.9458	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		11.12	0	17.2877	0	34.5741	0	25.086	0	205.5	0	84.4	0	2.85	0	0.57	0	0.000185	0	8.0615	0	7.9478	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783		5.87	0	17.2869	0	34.5739	0	25.086	0	205.4	0	84.4	0	2.93	0	0.58	0	0.000176	0	8.0631	0	7.9491	0
9254SoOcn	2	C	04/27/2014	02:30	209.864	-39.783																							
