//0																									
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		551.69	0	10.0179	0	34.7591	0	26.717	0	222.9	0	78.9	0	9.54	0	0.04	0	0.000112	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		500.89	0	10.24	0	34.7954	0	26.709	0	225.6	0	80.2	0	8.39	0	0.03	0	0.000112	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		450.97	0	10.3814	0	34.8207	0	26.706	0	229.2	0	81.7	0	7.62	0	0.04	0	0.000112	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		400.96	0	10.5364	0	34.8481	0	26.703	0	229.1	0	82	0	7.22	0	0.02	0	0.000114	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		381.03	0	10.5809	0	34.8548	0	26.701	0	228.7	0	81.9	0	6.97	0	0.03	0	0.000114	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		360.87	0	10.631	0	34.863	0	26.699	0	229.1	0	82.2	0	6.96	0	0.04	0	0.000119	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		351.58	0	10.6323	0	34.8628	0	26.698	0	229.2	0	82.2	0	6.75	0	0.04	0	0.000352	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		341.52	0	10.7016	0	34.8747	0	26.696	0	229	0	82.3	0	6.45	0	0.04	0	0.000145	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		331.65	0	10.7172	0	34.8768	0	26.695	0	228.9	0	82.3	0	6.35	0	0.04	0	0.000123	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		321.04	0	10.782	0	34.8873	0	26.693	0	229.1	0	82.5	0	6.21	0	0.03	0	0.000117	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		311.24	0	10.8227	0	34.8954	0	26.692	0	229.2	0	82.6	0	6.16	0	0.04	0	0.000123	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		301.67	0	10.8362	0	34.8976	0	26.692	0	229.3	0	82.7	0	6.05	0	0.04	0	0.000119	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		291.24	0	10.8748	0	34.9049	0	26.691	0	229.4	0	82.8	0	5.87	0	0.04	0	0.000123	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		281.42	0	10.9301	0	34.9145	0	26.689	0	229.2	0	82.8	0	5.7	0	0.04	0	0.000117	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		271.16	0	10.9534	0	34.9189	0	26.689	0	229	0	82.8	0	5.68	0	0.04	0	0.000119	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		260.77	0	10.9853	0	34.9242	0	26.688	0	228.7	0	82.7	0	5.68	0	0.04	0	0.000119	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		250.64	0	10.9959	0	34.925	0	26.687	0	228.5	0	82.6	0	5.55	0	0.04	0	0.000123	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		241.65	0	11.0154	0	34.9276	0	26.685	0	228.6	0	82.7	0	5.61	0	0.02	0	0.000116	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		231.3	0	11.0148	0	34.9254	0	26.684	0	228.3	0	82.6	0	5.64	0	0.03	0	0.000124	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		221.27	0	10.969	0	34.911	0	26.68	0	228.5	0	82.6	0	5.59	0	0.04	0	0.0002	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		211.18	0	10.9888	0	34.913	0	26.678	0	228.5	0	82.6	0	5.41	0	0.03	0	0.000202	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		201.38	0	11.0151	0	34.9134	0	26.674	0	228.1	0	82.6	0	5.44	0	0.05	0	0.000123	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		191.55	0	11.0143	0	34.9096	0	26.67	0	228.1	0	82.5	0	5.22	0	0.04	0	0.000121	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		181.1	0	11.0719	0	34.9151	0	26.665	0	227.5	0	82.4	0	5.52	0	0.06	0	0.000128	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		171.06	0	11.1107	0	34.9185	0	26.661	0	227.2	0	82.4	0	5.24	0	0.06	0	0.000129	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		160.89	0	11.1578	0	34.924	0	26.657	0	226.9	0	82.3	0	5.45	0	0.09	0	0.000129	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		151.12	0	11.1714	0	34.9171	0	26.649	0	226.8	0	82.4	0	5.17	0	0.09	0	0.000121	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		140.82	0	11.3322	0	34.9265	0	26.628	0	226.3	0	82.5	0	4.69	0	0.12	0	0.000135	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		131.57	0	11.5175	0	34.9285	0	26.596	0	225.2	0	82.4	0	4.51	0	0.52	0	0.000278	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		121.57	0	11.6653	0	34.8962	0	26.542	0	224.7	0	82.4	0	3.86	0	0.78	0	0.000216	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		111.52	0	12.8477	0	34.9031	0	26.324	0	224.2	0	84.3	0	0.82	0	1.25	0	0.001099	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		101.07	0	12.9608	0	34.9018	0	26.301	0	227.3	0	85.7	0	0.75	0	0.79	0	0.000283	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		96.36	0	13.0108	0	34.8949	0	26.285	0	228.1	0	86.1	0	0.94	0	1.41	0	0.000621	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		91.32	0	13.0327	0	34.8931	0	26.28	0	229.1	0	86.5	0	0.9	0	0.96	0	0.000276	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		86.35	0	13.0443	0	34.8921	0	26.277	0	229.7	0	86.8	0	0.75	0	1.01	0	0.000283	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		81.5	0	13.0519	0	34.8914	0	26.274	0	230	0	86.9	0	0.76	0	1.02	0	0.000335	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		76.56	0	13.065	0	34.8895	0	26.27	0	230.4	0	87	0	0.96	0	1.09	0	0.000297	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		71.21	0	13.084	0	34.8882	0	26.265	0	230.7	0	87.2	0	0.63	0	1.18	0	0.000333	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		66.75	0	13.1272	0	34.8818	0	26.252	0	230.6	0	87.3	0	0.63	0	1.24	0	0.000321	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		61.36	0	13.1582	0	34.8761	0	26.241	0	231	0	87.5	0	0.74	0	1.36	0	0.00038	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		56.47	0	13.1691	0	34.8743	0	26.237	0	231.3	0	87.6	0	0.61	0	1.3	0	0.000371	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		51.84	0	13.1871	0	34.8713	0	26.231	0	231.4	0	87.7	0	0.46	0	1.26	0	0.000352	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		46.45	0	13.1869	0	34.8713	0	26.231	0	231.6	0	87.7	0	0.55	0	1.66	0	0.000552	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		41.4	0	13.187	0	34.8711	0	26.231	0	231.7	0	87.8	0	0.72	0	1.3	0	0.000378	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		36.58	0	13.1874	0	34.8713	0	26.231	0	231.9	0	87.8	0	0.5	0	1.21	0	0.000404	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		31.67	0	13.1858	0	34.871	0	26.231	0	232	0	87.9	0	0.34	0	1.17	0	0.000376	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		26.68	0	13.1858	0	34.8713	0	26.231	0	232.2	0	87.9	0	0.48	0	1.09	0	0.000321	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		21.6	0	13.1842	0	34.8716	0	26.232	0	232.2	0	87.9	0	0.4	0	1.3	0	0.000371	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		16.29	0	13.1843	0	34.8713	0	26.231	0	232.1	0	87.9	0	0.5	0	1.07	0	0.000349	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		11.77	0	13.1843	0	34.871	0	26.231	0	232.1	0	87.9	0	0.49	0	1.14	0	0.000385	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85		7.73	0	13.1841	0	34.8714	0	26.232	0	232.1	0	87.9	0	0.59	0	0.7	0	0.000324	0
7552SoOcn	1	C	3/15/2012	3:35	101.349	-43.85																			
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		998.47	0	5.9464	0	34.383	0	27.01	0	181.3	0	58.3	0	22.24	0	0.04	0	0.000117	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		950.96	0	6.4712	0	34.4177	0	26.969	0	179.8	0	58.5	0	20.77	0	0.04	0	0.000117	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		901.19	0	7.0696	0	34.4627	0	26.924	0	181.1	0	59.8	0	19.1	0	0.04	0	0.000119	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		851.14	0	7.7554	0	34.5133	0	26.868	0	184.6	0	62	0	17.18	0	0.04	0	0.000119	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		800.53	0	8.3772	0	34.5702	0	26.822	0	189.1	0	64.4	0	15.44	0	0.04	0	0.000117	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		751.45	0	8.8372	0	34.6152	0	26.788	0	194	0	66.8	0	13.23	0	0.03	0	0.000119	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		701.38	0	9.1144	0	34.6325	0	26.759	0	211.1	0	73.1	0	11.62	0	0.03	0	0.000117	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		651.02	0	9.3671	0	34.6579	0	26.739	0	214.8	0	74.8	0	10.37	0	0.04	0	0.000116	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		601.52	0	9.7256	0	34.7159	0	26.729	0	222.3	0	78.1	0	8.87	0	0.04	0	0.000121	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		551.7	0	10.0328	0	34.7666	0	26.72	0	223.8	0	79.2	0	8.19	0	0.03	0	0.000123	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		501.36	0	10.164	0	34.7817	0	26.711	0	223.8	0	79.4	0	7.49	0	0.04	0	0.000116	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		451.18	0	10.3334	0	34.8118	0	26.707	0	231.1	0	82.3	0	6.02	0	0.03	0	0.000117	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		400.78	0	10.4941	0	34.8411	0	26.704	0	228.8	0	81.8	0	6.01	0	0.03	0	0.000114	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		380.95	0	10.5566	0	34.8524	0	26.703	0	228.7	0	81.9	0	6.16	0	0.04	0	0.000116	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		361.65	0	10.6011	0	34.8602	0	26.702	0	228.7	0	82	0	5.86	0	0.04	0	0.000117	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		351.36	0	10.6387	0	34.8668	0	26.701	0	228.6	0	82	0	5.7	0	0.04	0	0.000123	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		341.07	0	10.657	0	34.8698	0	26.7	0	228.7	0	82.1	0	5.63	0	0.04	0	0.000119	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		331.08	0	10.6943	0	34.8763	0	26.699	0	228.6	0	82.1	0	5.63	0	0.04	0	0.000119	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		321.18	0	10.7132	0	34.8795	0	26.698	0	228.7	0	82.2	0	5.76	0	0.04	0	0.000117	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		311.49	0	10.7237	0	34.8813	0	26.698	0	228.9	0	82.3	0	5.69	0	0.02	0	0.000121	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		301.1	0	10.5735	0	34.8419	0	26.691	0	229.8	0	82.3	0	5.51	0	0.04	0	0.000157	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		290.79	0	10.603	0	34.8443	0	26.688	0	230	0	82.4	0	5.63	0	0.04	0	0.000129	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		281.6	0	10.6527	0	34.8565	0	26.69	0	229.9	0	82.5	0	5.43	0	0.04	0	0.000124	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		271.11	0	10.7553	0	34.8771	0	26.689	0	229.4	0	82.5	0	5.32	0	0.04	0	0.000123	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		260.57	0	10.774	0	34.8791	0	26.687	0	229.3	0	82.5	0	5.1	0	0.09	0	0.000352	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		251.62	0	10.7783	0	34.8797	0	26.687	0	229.2	0	82.5	0	5.06	0	0.04	0	0.0003	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		241.68	0	10.6648	0	34.8523	0	26.684	0	229.9	0	82.5	0	5.47	0	0.04	0	0.000119	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		231.56	0	10.7813	0	34.8712	0	26.679	0	229.2	0	82.5	0	5.04	0	0.04	0	0.000126	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		220.62	0	10.8126	0	34.8778	0	26.679	0	228.8	0	82.4	0	5.14	0	0.04	0	0.000129	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		210.9	0	10.9102	0	34.8948	0	26.676	0	228.3	0	82.4	0	5.07	0	0.04	0	0.000123	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		201.04	0	10.9437	0	34.9004	0	26.675	0	227.8	0	82.3	0	4.98	0	0.04	0	0.000124	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		191.5	0	10.9707	0	34.9027	0	26.672	0	227.3	0	82.2	0	4.92	0	0.04	0	0.000124	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		180.98	0	10.9882	0	34.9027	0	26.669	0	227	0	82.1	0	4.88	0	0.04	0	0.000119	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		171.55	0	11.0504	0	34.9082	0	26.663	0	226.7	0	82.1	0	4.97	0	0.06	0	0.000128	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		160.81	0	11.1254	0	34.9146	0	26.655	0	225.9	0	81.9	0	4.72	0	0.09	0	0.000138	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		151.44	0	11.157	0	34.9143	0	26.649	0	225.9	0	82	0	4.66	0	0.09	0	0.000128	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		141.25	0	11.2131	0	34.9142	0	26.639	0	225.9	0	82.1	0	4.85	0	0.13	0	0.000154	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		131.29	0	11.3586	0	34.8981	0	26.599	0	225.2	0	82.1	0	4.27	0	0.22	0	0.00018	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		121.37	0	11.8511	0	34.8939	0	26.506	0	223	0	82.1	0	3.1	0	0.19	0	0.000198	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		111.83	0	12.7299	0	34.9085	0	26.352	0	221.6	0	83.1	0	0.95	0	0.31	0	0.000169	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		101.75	0	13.0191	0	34.9162	0	26.302	0	225.4	0	85.1	0	0.22	0	0.68	0	0.000247	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		96.61	0	13.0263	0	34.9126	0	26.297	0	226.9	0	85.7	0	-0.13	0	0.64	0	0.000333	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		91.51	0	13.0259	0	34.9125	0	26.297	0	227.9	0	86.1	0	-0.01	0	0.8	0	0.000269	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		86.66	0	13.0462	0	34.9042	0	26.286	0	228.4	0	86.3	0	0.07	0	0.81	0	0.00025	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		81.5	0	13.0777	0	34.8918	0	26.27	0	228.8	0	86.5	0	-0.04	0	0.92	0	0.000416	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		76.62	0	13.1117	0	34.88	0	26.253	0	229	0	86.6	0	0.04	0	1.03	0	0.000324	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		71.67	0	13.1553	0	34.8664	0	26.233	0	229.5	0	86.9	0	0.03	0	1.15	0	0.000326	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		66.73	0	13.1629	0	34.8638	0	26.229	0	229.8	0	87	0	0.06	0	1.26	0	0.000356	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		61.25	0	13.1671	0	34.8625	0	26.227	0	229.9	0	87	0	-0.18	0	1.14	0	0.000318	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		56.33	0	13.1706	0	34.8619	0	26.226	0	230.2	0	87.2	0	0.24	0	2.04	0	0.001838	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		51.84	0	13.1787	0	34.8613	0	26.224	0	230.4	0	87.3	0	0.1	0	1.49	0	0.00038	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		46.29	0	13.189	0	34.8615	0	26.222	0	230.7	0	87.4	0	0.16	0	1.38	0	0.000397	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		41.81	0	13.2081	0	34.8602	0	26.217	0	230.8	0	87.5	0	0.12	0	1.26	0	0.000385	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		36.86	0	13.2112	0	34.86	0	26.217	0	230.9	0	87.5	0	0.19	0	1.05	0	0.000335	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		31.78	0	13.2116	0	34.8602	0	26.217	0	230.9	0	87.5	0	-0.1	0	1.04	0	0.000326	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		26.52	0	13.219	0	34.8601	0	26.215	0	231	0	87.5	0	0.08	0	1	0	0.000347	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		21.7	0	13.2185	0	34.8603	0	26.215	0	231.1	0	87.6	0	0.02	0	0.97	0	0.000338	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		16.91	0	13.2177	0	34.8605	0	26.216	0	231.1	0	87.6	0	0.15	0	1.05	0	0.000319	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		11.89	0	13.218	0	34.8598	0	26.215	0	231.1	0	87.6	0	0.07	0	1.07	0	0.000318	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824		7.82	0	13.2177	0	34.8599	0	26.215	0	231.2	0	87.6	0	0.09	0	1.25	0	0.000343	0
7552SoOcn	2	C	3/20/2012	9:25	101.392	-43.824																			
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		994.18	0	5.9336	0	34.3718	0	27.002	0	185.6	0	59.7	0	21.49	0	0.04	0	0.000123	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		950.84	0	6.3841	0	34.4038	0	26.97	0	186.3	0	60.5	0	20.38	0	0.04	0	0.000121	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		901.25	0	7.1194	0	34.4648	0	26.919	0	181.7	0	60.1	0	18.94	0	0.04	0	0.000123	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		850.48	0	7.6325	0	34.5016	0	26.876	0	182.7	0	61.1	0	17.52	0	0.03	0	0.000116	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		800.54	0	8.2202	0	34.5576	0	26.835	0	187.3	0	63.5	0	15.61	0	0.04	0	0.000114	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		751.4	0	8.6048	0	34.5843	0	26.799	0	196.5	0	67.3	0	13.98	0	0.04	0	0.000119	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		700.92	0	9.0998	0	34.6382	0	26.766	0	203.4	0	70.5	0	12.12	0	0.04	0	0.000114	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		651.56	0	9.4305	0	34.672	0	26.741	0	210.1	0	73.3	0	10.53	0	0.04	0	0.000114	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		601.02	0	9.6581	0	34.6972	0	26.725	0	218.2	0	76.5	0	9.19	0	0.04	0	0.000117	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		551.02	0	9.9142	0	34.734	0	26.713	0	222.4	0	78.5	0	8.26	0	0.04	0	0.000112	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		501.63	0	10.121	0	34.7675	0	26.706	0	227.8	0	80.8	0	6.88	0	0.04	0	0.00011	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		450.93	0	10.2226	0	34.7872	0	26.705	0	231.1	0	82.1	0	6.33	0	0.03	0	0.000112	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		401.68	0	10.2751	0	34.7947	0	26.703	0	232.2	0	82.6	0	6.05	0	0.04	0	0.000114	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		381.51	0	10.2786	0	34.7935	0	26.701	0	232.2	0	82.6	0	6.04	0	0.04	0	0.000114	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		360.81	0	10.2946	0	34.7951	0	26.7	0	232.2	0	82.7	0	5.99	0	0.03	0	0.000119	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		351.44	0	10.2896	0	34.793	0	26.699	0	232.2	0	82.7	0	6.27	0	0.04	0	0.000121	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		341.47	0	10.2933	0	34.7923	0	26.698	0	232.5	0	82.7	0	5.88	0	0.04	0	0.000117	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		331.56	0	10.3016	0	34.792	0	26.696	0	232.7	0	82.8	0	5.95	0	0.04	0	0.000126	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		321.1	0	10.3157	0	34.7939	0	26.695	0	233	0	83	0	5.87	0	0.03	0	0.000117	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		311.41	0	10.3383	0	34.7981	0	26.695	0	232.9	0	83	0	6.01	0	0.04	0	0.000116	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		301.41	0	10.3377	0	34.7966	0	26.694	0	232.8	0	83	0	5.85	0	0.04	0	0.000114	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		291.02	0	10.3526	0	34.7995	0	26.694	0	233	0	83	0	5.48	0	0.03	0	0.000117	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		280.57	0	10.3626	0	34.8012	0	26.693	0	232.8	0	83	0	5.6	0	0.04	0	0.000119	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		270.78	0	10.3929	0	34.8062	0	26.692	0	232.6	0	83	0	5.69	0	0.04	0	0.000117	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		260.64	0	10.3947	0	34.8052	0	26.691	0	232.3	0	82.9	0	5.65	0	0.04	0	0.000123	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		251.41	0	10.4207	0	34.8102	0	26.691	0	232.2	0	82.9	0	5.48	0	0.04	0	0.000124	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		241.49	0	10.5636	0	34.8359	0	26.688	0	231.2	0	82.8	0	5.3	0	0.04	0	0.000114	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		231.49	0	10.5454	0	34.8295	0	26.686	0	231.2	0	82.8	0	5.32	0	0.04	0	0.000119	0
7552SoOcn	4	C	3/30/2012	20:57	101.325	-43.727		221.64	0	10.5665	0	34.83	0	26.682	0	230.9	0	82.7	0	5.44	0	0.04	0	0.000117	0
