//0																									
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   500.87	0	  1.5495	0	34.7258	0	27.766	0	185.9	0	53.9	0	36.86	0	0.05	0	0.000102	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   451.20	0	  1.5173	0	34.7136	0	27.759	0	186.2	0	54.0	0	37.35	0	0.05	0	0.000129	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   401.63	0	  1.6054	0	34.7154	0	27.753	0	184.0	0	53.5	0	37.82	0	0.05	0	0.000106	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   381.33	0	  1.6311	0	34.7155	0	27.75	0	183.0	0	53.2	0	38.39	0	0.05	0	0.000102	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   361.64	0	  1.6202	0	34.7104	0	27.747	0	182.8	0	53.1	0	38.08	0	0.04	0	0.000110	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   351.59	0	  1.6176	0	34.7089	0	27.746	0	182.6	0	53.1	0	38.38	0	0.05	0	0.000109	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   341.44	0	  1.5198	0	34.6969	0	27.745	0	183.7	0	53.2	0	37.88	0	0.04	0	0.000120	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   331.04	0	  1.4772	0	34.6921	0	27.745	0	185.1	0	53.6	0	38.16	0	0.04	0	0.000120	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   321.75	0	  1.4966	0	34.6916	0	27.743	0	185.1	0	53.6	0	38.34	0	0.05	0	0.000114	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   311.09	0	  1.5200	0	34.6917	0	27.741	0	184.3	0	53.4	0	37.90	0	0.04	0	0.000117	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   301.58	0	  1.5580	0	34.6940	0	27.739	0	184.2	0	53.4	0	38.31	0	0.05	0	0.000122	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   291.16	0	  1.5989	0	34.6959	0	27.737	0	182.6	0	53.0	0	38.01	0	0.05	0	0.000124	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   280.85	0	  1.5338	0	34.6875	0	27.736	0	183.5	0	53.2	0	38.83	0	0.04	0	0.000127	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   271.70	0	  1.5566	0	34.6872	0	27.734	0	183.1	0	53.1	0	38.16	0	0.05	0	0.000355	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   261.29	0	  1.5768	0	34.6852	0	27.731	0	182.6	0	53.0	0	37.83	0	0.05	0	0.000137	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   251.13	0	  1.4655	0	34.6729	0	27.73	0	183.9	0	53.2	0	38.58	0	0.05	0	0.000134	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   241.08	0	  1.4091	0	34.6635	0	27.727	0	185.4	0	53.6	0	38.38	0	0.05	0	0.000137	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   230.90	0	  1.4595	0	34.6643	0	27.724	0	184.7	0	53.4	0	37.52	0	0.05	0	0.000130	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   221.00	0	  1.3534	0	34.6531	0	27.724	0	185.9	0	53.6	0	38.52	0	0.05	0	0.000140	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   211.38	0	  1.4801	0	34.6566	0	27.716	0	184.7	0	53.5	0	38.70	0	0.05	0	0.000125	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   201.66	0	  1.5482	0	34.6610	0	27.713	0	182.9	0	53.0	0	38.09	0	0.05	0	0.000259	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   191.08	0	  1.4736	0	34.6516	0	27.712	0	183.2	0	53.0	0	39.01	0	0.05	0	0.000163	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   181.70	0	  1.4080	0	34.6427	0	27.711	0	184.1	0	53.2	0	37.72	0	0.05	0	0.000130	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   171.40	0	  1.4384	0	34.6385	0	27.705	0	184.7	0	53.4	0	38.68	0	0.05	0	0.000132	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   161.26	0	  1.3273	0	34.6257	0	27.704	0	184.9	0	53.3	0	38.83	0	0.06	0	0.000132	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   151.09	0	  1.3736	0	34.6184	0	27.694	0	185.5	0	53.5	0	38.21	0	0.06	0	0.000130	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   140.82	0	  1.4410	0	34.6191	0	27.689	0	184.3	0	53.3	0	38.32	0	0.06	0	0.000124	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   130.81	0	  1.3251	0	34.6022	0	27.685	0	185.7	0	53.5	0	39.22	0	0.11	0	0.000129	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   121.01	0	  1.0887	0	34.5712	0	27.679	0	190.4	0	54.5	0	39.85	0	0.17	0	0.000129	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   111.17	0	  1.0415	0	34.5575	0	27.672	0	192.6	0	55.1	0	39.71	0	0.23	0	0.000129	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		   101.08	0	  0.7015	0	34.5082	0	27.66	0	203.6	0	57.7	0	38.85	0	0.42	0	0.000139	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    96.65	0	  0.6010	0	34.4886	0	27.652	0	207.7	0	58.7	0	38.58	0	0.48	0	0.000140	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    91.27	0	  0.5103	0	34.4738	0	27.647	0	211.7	0	59.7	0	39.23	0	0.53	0	0.000150	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    86.08	0	  0.2389	0	34.4373	0	27.638	0	220.5	0	61.7	0	39.42	0	1.15	0	0.000206	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    81.06	0	  0.1171	0	34.4180	0	27.631	0	227.1	0	63.4	0	38.66	0	1.54	0	0.000211	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    76.17	0	 -0.0623	0	34.3883	0	27.62	0	235.1	0	65.3	0	37.08	0	1.75	0	0.000244	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    71.26	0	 -0.3087	0	34.3502	0	27.607	0	243.4	0	67.1	0	37.75	0	1.57	0	0.000198	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    66.17	0	 -0.6047	0	34.2867	0	27.576	0	258.6	0	70.7	0	36.86	0	3.37	0	0.000300	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    61.30	0	 -0.8187	0	34.2325	0	27.547	0	270.5	0	73.5	0	38.13	0	2.84	0	0.000313	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    56.63	0	 -0.9842	0	34.1615	0	27.5	0	283.1	0	76.6	0	37.10	0	2.67	0	0.000341	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    51.63	0	 -1.0456	0	34.0579	0	27.421	0	296.8	0	80.1	0	36.59	0	2.69	0	0.000637	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    46.43	0	 -0.7354	0	33.9063	0	27.278	0	311.9	0	84.8	0	35.10	0	0.94	0	0.000427	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    41.84	0	 -0.2222	0	33.7546	0	27.12	0	323.1	0	88.9	0	34.63	0	0.68	0	0.000234	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    36.92	0	  0.6444	0	33.5877	0	26.919	0	326.4	0	91.8	0	33.72	0	0.97	0	0.000303	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    31.79	0	  0.1059	0	33.2177	0	26.662	0	336.1	0	93.0	0	32.89	0	0.63	0	0.000190	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    26.90	0	 -0.5622	0	32.9432	0	26.49	0	341.1	0	92.5	0	33.51	0	0.47	0	0.000760	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    21.53	0	 -1.5504	0	32.5067	0	26.205	0	349.7	0	92.1	0	33.86	0	0.31	0	0.000153	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    16.35	0	 -1.5757	0	32.4941	0	26.197	0	349.3	0	91.9	0	34.27	0	0.29	0	0.000150	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		    10.55	0	 -1.5930	0	32.4894	0	26.194	0	349.4	0	91.9	0	33.39	0	0.27	0	0.000153	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002		     5.55	0	 -1.5927	0	32.4888	0	26.194	0	349.4	0	91.9	0	33.49	0	0.24	0	0.000150	0
7619SoOcn	 1	C	03/03/2013	07:22	 150.091	-65.002																					
7619SoOcn	 2	C	3/8/2013	11:03				   999.07	0	  1.0485	0	34.7164	0	27.8	0	193.4	0	55.4	0	36.61	0	0.04	0	0.000094	0
7619SoOcn	 2	C	3/8/2013	11:03				   951.39	0	  1.0916	0	34.7186	0	27.799	0	193.1	0	55.4	0	36.65	0	0.05	0	0.000092	0
7619SoOcn	 2	C	3/8/2013	11:03				   901.25	0	  1.1295	0	34.7203	0	27.797	0	192.5	0	55.3	0	37.45	0	0.05	0	0.000096	0
7619SoOcn	 2	C	3/8/2013	11:03				   849.45	0	  1.1773	0	34.7219	0	27.794	0	192.0	0	55.2	0	36.88	0	0.05	0	0.000094	0
7619SoOcn	 2	C	3/8/2013	11:03				   801.49	0	  1.2198	0	34.7234	0	27.792	0	191.5	0	55.1	0	36.14	0	0.04	0	0.000096	0
7619SoOcn	 2	C	3/8/2013	11:03				   751.58	0	  1.2616	0	34.7232	0	27.788	0	190.9	0	55.0	0	36.52	0	0.04	0	0.000096	0
7619SoOcn	 2	C	3/8/2013	11:03				   701.07	0	  1.3113	0	34.7242	0	27.785	0	190.3	0	54.9	0	36.43	0	0.05	0	0.000096	0
7619SoOcn	 2	C	3/8/2013	11:03				   651.17	0	  1.3592	0	34.7254	0	27.782	0	189.5	0	54.7	0	37.30	0	0.04	0	0.000094	0
7619SoOcn	 2	C	3/8/2013	11:03				   601.36	0	  1.3975	0	34.7239	0	27.777	0	188.9	0	54.6	0	37.50	0	0.05	0	0.000099	0
7619SoOcn	 2	C	3/8/2013	11:03				   551.65	0	  1.4335	0	34.7234	0	27.774	0	188.1	0	54.4	0	36.73	0	0.05	0	0.000096	0
7619SoOcn	 2	C	3/8/2013	11:03				   501.63	0	  1.4607	0	34.7202	0	27.769	0	187.5	0	54.3	0	37.12	0	0.04	0	0.000096	0
7619SoOcn	 2	C	3/8/2013	11:03				   451.37	0	  1.4827	0	34.7165	0	27.764	0	186.8	0	54.1	0	35.86	0	0.05	0	0.000107	0
7619SoOcn	 2	C	3/8/2013	11:03				   401.40	0	  1.4962	0	34.7078	0	27.756	0	186.1	0	53.9	0	37.01	0	0.05	0	0.000122	0
7619SoOcn	 2	C	3/8/2013	11:03				   381.68	0	  1.5077	0	34.7063	0	27.754	0	185.6	0	53.8	0	38.31	0	0.05	0	0.000104	0
7619SoOcn	 2	C	3/8/2013	11:03				   361.31	0	  1.4840	0	34.7022	0	27.752	0	185.1	0	53.6	0	37.10	0	0.04	0	0.000114	0
7619SoOcn	 2	C	3/8/2013	11:03				   351.32	0	  1.4975	0	34.7003	0	27.75	0	185.3	0	53.7	0	37.32	0	0.04	0	0.000109	0
7619SoOcn	 2	C	3/8/2013	11:03				   341.67	0	  1.5077	0	34.6981	0	27.747	0	185.0	0	53.6	0	38.05	0	0.05	0	0.000115	0
7619SoOcn	 2	C	3/8/2013	11:03				   331.36	0	  1.4922	0	34.6948	0	27.746	0	184.9	0	53.6	0	37.76	0	0.04	0	0.000120	0
7619SoOcn	 2	C	3/8/2013	11:03				   321.63	0	  1.5645	0	34.7004	0	27.744	0	183.7	0	53.3	0	37.56	0	0.04	0	0.000112	0
7619SoOcn	 2	C	3/8/2013	11:03				   311.00	0	  1.4934	0	34.6932	0	27.744	0	184.1	0	53.3	0	38.36	0	0.05	0	0.000115	0
7619SoOcn	 2	C	3/8/2013	11:03				   301.61	0	  1.5436	0	34.6945	0	27.741	0	183.7	0	53.3	0	37.75	0	0.05	0	0.000127	0
7619SoOcn	 2	C	3/8/2013	11:03				   290.97	0	  1.4888	0	34.6873	0	27.74	0	184.2	0	53.3	0	37.20	0	0.04	0	0.000127	0
7619SoOcn	 2	C	3/8/2013	11:03				   280.75	0	  1.4822	0	34.6821	0	27.736	0	184.5	0	53.4	0	38.21	0	0.05	0	0.000125	0
7619SoOcn	 2	C	3/8/2013	11:03				   270.80	0	  1.5281	0	34.6838	0	27.734	0	183.6	0	53.2	0	37.64	0	0.04	0	0.000125	0
7619SoOcn	 2	C	3/8/2013	11:03				   261.03	0	  1.5450	0	34.6839	0	27.732	0	182.7	0	53.0	0	38.28	0	0.04	0	0.000129	0
7619SoOcn	 2	C	3/8/2013	11:03				   250.76	0	  1.5249	0	34.6781	0	27.729	0	182.7	0	53.0	0	38.02	0	0.04	0	0.000129	0
7619SoOcn	 2	C	3/8/2013	11:03				   241.05	0	  1.5511	0	34.6768	0	27.726	0	181.7	0	52.7	0	38.02	0	0.05	0	0.000137	0
7619SoOcn	 2	C	3/8/2013	11:03				   231.28	0	  1.5353	0	34.6712	0	27.723	0	181.7	0	52.7	0	37.81	0	0.05	0	0.000152	0
7619SoOcn	 2	C	3/8/2013	11:03				   221.10	0	  1.5811	0	34.6711	0	27.719	0	181.3	0	52.6	0	38.20	0	0.05	0	0.000145	0
7619SoOcn	 2	C	3/8/2013	11:03				   211.27	0	  1.5991	0	34.6701	0	27.716	0	180.7	0	52.5	0	38.07	0	0.05	0	0.000157	0
7619SoOcn	 2	C	3/8/2013	11:03				   201.32	0	  1.5919	0	34.6683	0	27.716	0	179.9	0	52.2	0	38.35	0	0.05	0	0.000143	0
7619SoOcn	 2	C	3/8/2013	11:03				   191.19	0	  1.4587	0	34.6491	0	27.711	0	181.5	0	52.5	0	37.87	0	0.04	0	0.000137	0
7619SoOcn	 2	C	3/8/2013	11:03				   181.48	0	  1.4359	0	34.6411	0	27.707	0	183.7	0	53.1	0	39.01	0	0.05	0	0.000130	0
7619SoOcn	 2	C	3/8/2013	11:03				   170.69	0	  1.3479	0	34.6298	0	27.705	0	184.8	0	53.3	0	38.34	0	0.05	0	0.000139	0
7619SoOcn	 2	C	3/8/2013	11:03				   161.11	0	  0.9482	0	34.5918	0	27.708	0	191.2	0	54.6	0	38.71	0	0.06	0	0.000127	0
7619SoOcn	 2	C	3/8/2013	11:03				   151.68	0	  0.8545	0	34.5768	0	27.703	0	197.2	0	56.1	0	38.81	0	0.08	0	0.000129	0
7619SoOcn	 2	C	3/8/2013	11:03				   140.83	0	  0.6681	0	34.5543	0	27.7	0	205.5	0	58.2	0	37.99	0	0.09	0	0.000124	0
7619SoOcn	 2	C	3/8/2013	11:03				   131.37	0	  0.5706	0	34.5387	0	27.695	0	210.6	0	59.5	0	38.47	0	0.11	0	0.000130	0
7619SoOcn	 2	C	3/8/2013	11:03				   121.25	0	  0.9611	0	34.5514	0	27.674	0	205.0	0	58.5	0	39.22	0	0.19	0	0.000125	0
7619SoOcn	 2	C	3/8/2013	11:03				   111.44	0	  0.9711	0	34.5461	0	27.669	0	199.0	0	56.8	0	39.54	0	0.27	0	0.000125	0
7619SoOcn	 2	C	3/8/2013	11:03				   101.66	0	  0.9335	0	34.5351	0	27.663	0	198.7	0	56.7	0	38.41	0	0.34	0	0.000134	0
7619SoOcn	 2	C	3/8/2013	11:03				    96.56	0	  0.8800	0	34.5263	0	27.66	0	199.8	0	56.9	0	39.01	0	0.38	0	0.000140	0
7619SoOcn	 2	C	3/8/2013	11:03				    91.64	0	  0.6816	0	34.4997	0	27.654	0	204.1	0	57.8	0	38.56	0	0.47	0	0.000158	0
7619SoOcn	 2	C	3/8/2013	11:03				    86.23	0	  0.5930	0	34.4691	0	27.636	0	210.0	0	59.3	0	38.41	0	0.65	0	0.000158	0
7619SoOcn	 2	C	3/8/2013	11:03				    81.73	0	  0.4408	0	34.4501	0	27.633	0	214.5	0	60.4	0	39.06	0	0.68	0	0.000176	0
7619SoOcn	 2	C	3/8/2013	11:03				    76.18	0	  0.0846	0	34.4129	0	27.629	0	222.0	0	61.9	0	37.65	0	1.26	0	0.000201	0
7619SoOcn	 2	C	3/8/2013	11:03				    71.14	0	 -0.3498	0	34.3240	0	27.589	0	239.0	0	65.8	0	37.52	0	1.69	0	0.000231	0
7619SoOcn	 2	C	3/8/2013	11:03				    66.51	0	 -0.6332	0	34.2604	0	27.557	0	257.7	0	70.4	0	37.32	0	1.84	0	0.000356	0
7619SoOcn	 2	C	3/8/2013	11:03				    61.82	0	 -0.8106	0	34.2036	0	27.523	0	274.3	0	74.6	0	36.28	0	1.67	0	0.000302	0
7619SoOcn	 2	C	3/8/2013	11:03				    56.82	0	 -0.9272	0	34.1574	0	27.493	0	284.2	0	77.0	0	36.63	0	1.41	0	0.000282	0
7619SoOcn	 2	C	3/8/2013	11:03				    51.81	0	 -1.0053	0	34.0883	0	27.442	0	298.8	0	80.7	0	36.62	0	1.01	0	0.000218	0
7619SoOcn	 2	C	3/8/2013	11:03				    46.50	0	 -0.8655	0	33.9723	0	27.34	0	312.9	0	84.8	0	36.39	0	1.09	0	0.000214	0
7619SoOcn	 2	C	3/8/2013	11:03				    41.77	0	 -0.5861	0	33.9104	0	27.271	0	315.0	0	86.0	0	34.71	0	0.81	0	0.000180	0
7619SoOcn	 2	C	3/8/2013	11:03				    36.73	0	  0.2149	0	33.6938	0	27.038	0	321.7	0	89.5	0	33.41	0	0.72	0	0.000163	0
7619SoOcn	 2	C	3/8/2013	11:03				    31.81	0	  0.2068	0	33.4333	0	26.828	0	327.3	0	90.9	0	33.72	0	0.72	0	0.000170	0
7619SoOcn	 2	C	3/8/2013	11:03				    26.48	0	 -1.1732	0	32.9047	0	26.501	0	340.3	0	90.8	0	32.95	0	0.56	0	0.000147	0
7619SoOcn	 2	C	3/8/2013	11:03				    21.93	0	 -1.5635	0	32.7601	0	26.41	0	343.0	0	90.4	0	33.21	0	0.55	0	0.000142	0
7619SoOcn	 2	C	3/8/2013	11:03				    16.87	0	 -1.6331	0	32.7237	0	26.385	0	342.4	0	90.1	0	33.36	0	0.99	0	0.000143	0
7619SoOcn	 2	C	3/8/2013	11:03				    11.66	0	 -1.6760	0	32.7010	0	26.369	0	342.6	0	90.0	0	33.16	0	0.54	0	0.000143	0
7619SoOcn	 2	C	3/8/2013	11:03				     7.66	0	 -1.6712	0	32.7032	0	26.371	0	342.2	0	89.9	0	33.39	0	0.49	0	0.000143	0
7619SoOcn	 2	C	3/8/2013	11:03																							
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   999.72	0	  1.1304	0	34.7198	0	27.796	0	192.5	0	55.3	0	36.50	0	0.05	0	0.000094	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   950.60	0	  1.1776	0	34.7233	0	27.795	0	192.0	0	55.2	0	36.03	0	0.04	0	0.000094	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   901.70	0	  1.1976	0	34.7223	0	27.793	0	191.7	0	55.1	0	36.23	0	0.04	0	0.000094	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   851.04	0	  1.2767	0	34.7277	0	27.791	0	190.6	0	54.9	0	35.96	0	0.04	0	0.000096	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   801.46	0	  1.2943	0	34.7250	0	27.787	0	190.4	0	54.9	0	36.14	0	0.05	0	0.000096	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   750.71	0	  1.3280	0	34.7243	0	27.784	0	189.9	0	54.8	0	36.39	0	0.04	0	0.000096	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   701.48	0	  1.3721	0	34.7248	0	27.78	0	189.2	0	54.7	0	36.96	0	0.05	0	0.000092	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   651.53	0	  1.4139	0	34.7261	0	27.778	0	188.5	0	54.5	0	36.14	0	0.05	0	0.000102	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   600.98	0	  1.4368	0	34.7227	0	27.773	0	187.9	0	54.4	0	36.05	0	0.05	0	0.000142	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   551.03	0	  1.4663	0	34.7197	0	27.768	0	187.4	0	54.2	0	37.26	0	0.04	0	0.000102	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   500.92	0	  1.5019	0	34.7179	0	27.764	0	186.3	0	54.0	0	36.61	0	0.04	0	0.000102	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   450.75	0	  1.5153	0	34.7133	0	27.759	0	185.6	0	53.8	0	37.62	0	0.05	0	0.000104	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   401.09	0	  1.5227	0	34.7066	0	27.753	0	184.9	0	53.6	0	37.10	0	0.05	0	0.000130	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   381.49	0	  1.5194	0	34.7031	0	27.75	0	184.8	0	53.6	0	37.09	0	0.04	0	0.000107	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   361.31	0	  1.5504	0	34.7030	0	27.747	0	183.9	0	53.4	0	37.45	0	0.04	0	0.000112	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   348.50	0	  1.5233	0	34.6975	0	27.745	0	184.0	0	53.4	0	36.86	0	0.05	0	0.000115	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   340.64	0	  1.5186	0	34.6958	0	27.744	0	184.1	0	53.4	0	37.38	0	0.05	0	0.000119	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   330.60	0	  1.4982	0	34.6919	0	27.743	0	184.3	0	53.4	0	37.33	0	0.05	0	0.000122	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   321.55	0	  1.4950	0	34.6908	0	27.742	0	184.5	0	53.4	0	37.04	0	0.05	0	0.000129	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   310.69	0	  1.4613	0	34.6850	0	27.74	0	185.0	0	53.5	0	36.92	0	0.04	0	0.000124	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   301.35	0	  1.4253	0	34.6802	0	27.74	0	185.4	0	53.6	0	37.33	0	0.05	0	0.000134	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   291.28	0	  1.3928	0	34.6727	0	27.736	0	186.3	0	53.8	0	37.71	0	0.05	0	0.000132	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   280.85	0	  1.3670	0	34.6674	0	27.734	0	186.8	0	53.9	0	37.77	0	0.04	0	0.000132	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   271.68	0	  1.3463	0	34.6636	0	27.733	0	187.3	0	54.1	0	37.58	0	0.05	0	0.000137	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   261.12	0	  1.3321	0	34.6587	0	27.73	0	187.5	0	54.1	0	37.25	0	0.04	0	0.000143	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   251.53	0	  1.4037	0	34.6612	0	27.726	0	186.8	0	54.0	0	38.19	0	0.05	0	0.000226	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   240.48	0	  1.3575	0	34.6534	0	27.724	0	186.8	0	53.9	0	37.84	0	0.05	0	0.000127	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   230.92	0	  1.3596	0	34.6510	0	27.721	0	186.7	0	53.9	0	38.36	0	0.04	0	0.000143	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   221.64	0	  1.3668	0	34.6480	0	27.718	0	186.4	0	53.8	0	37.74	0	0.05	0	0.000167	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   211.15	0	  1.2293	0	34.6333	0	27.718	0	188.2	0	54.1	0	38.22	0	0.05	0	0.000132	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   200.95	0	  1.1595	0	34.6173	0	27.711	0	191.3	0	54.9	0	38.25	0	0.05	0	0.000130	0
7619SoOcn	 3	C	03/13/2013	18:40	 151.792	-64.618		   191.70	0	  1.1212	0	34.6119	0	27.71	0	192.6	0	55.2	0	38.00	0	0.06	0	0.000129	0
