//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		121.54	0	12.9704	0	35.091	0	26.458	0	232.8	0	88.1	0	-5.26	0	0.42	0	0.000163	0	7.9183	0	7.7562	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		111.41	0	12.9955	0	35.0963	0	26.458	0	233.9	0	88.5	0	-5.23	0	0.44	0	0.000173	0	7.9196	0	7.7574	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		101.74	0	13.0067	0	35.0983	0	26.457	0	234.1	0	88.6	0	-5.22	0	0.5	0	0.000169	0	7.9208	0	7.7584	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		95.64	0	13.0184	0	35.1005	0	26.457	0	234.1	0	88.6	0	-5.24	0	0.45	0	0.000172	0	7.9212	0	7.7588	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		89.35	0	13.0331	0	35.1034	0	26.456	0	234.1	0	88.7	0	-5.37	0	0.5	0	0.000172	0	7.9217	0	7.7592	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		83.08	0	12.9342	0	35.0716	0	26.449	0	235.3	0	88.9	0	-5.28	0	0.63	0	0.000179	0	7.9261	0	7.7615	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		77.1	0	12.8696	0	35.0595	0	26.451	0	236.9	0	89.4	0	-5.1	0	0.66	0	0.000202	0	7.927	0	7.7612	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		71.22	0	12.8766	0	35.0594	0	26.45	0	237.2	0	89.5	0	-5.26	0	0.72	0	0.000185	0	7.9266	0	7.7608	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		65.29	0	12.8078	0	35.0654	0	26.468	0	238.2	0	89.8	0	-5.13	0	0.72	0	0.000221	0	7.9281	0	7.761	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		59.53	0	12.7822	0	35.035	0	26.448	0	238.8	0	89.9	0	-5.1	0	0.77	0	0.000214	0	7.928	0	7.7604	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		53.91	0	12.7766	0	35.0351	0	26.449	0	239.1	0	90	0	-5.14	0	0.77	0	0.000194	0	7.9283	0	7.7603	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		48.29	0	12.7669	0	35.0306	0	26.447	0	239.3	0	90.1	0	-5.04	0	0.72	0	0.000205	0	7.9291	0	7.7607	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		42.55	0	12.7659	0	35.0324	0	26.449	0	239.5	0	90.2	0	-5.04	0	0.95	0	0.000366	0	7.9292	0	7.7606	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		36.67	0	12.7874	0	35.0365	0	26.448	0	239.4	0	90.2	0	-5	0	0.85	0	0.000202	0	7.9288	0	7.7603	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		31.14	0	12.7811	0	35.0347	0	26.448	0	239.3	0	90.1	0	-5.25	0	0.78	0	0.000205	0	7.9269	0	7.7584	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		26.08	0	12.7738	0	35.0329	0	26.448	0	239.5	0	90.2	0	-5.34	0	0.78	0	0.000199	0	7.9276	0	7.7587	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		21.16	0	12.7557	0	35.0296	0	26.448	0	239.7	0	90.2	0	-5.05	0	0.74	0	0.000196	0	7.9271	0	7.7579	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		16.71	0	12.7278	0	35.0219	0	26.447	0	240	0	90.3	0	-5.06	0	0.77	0	0.000211	0	7.9264	0	7.7567	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		13.28	0	12.7175	0	35.0198	0	26.448	0	240.3	0	90.4	0	-5.09	0	0.77	0	0.000196	0	7.9241	0	7.7543	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		9.79	0	12.7217	0	35.023	0	26.449	0	240.3	0	90.4	0	-5.29	0	0.82	0	0.000207	0	7.9217	0	7.752	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025		6.32	0	12.7212	0	35.0222	0	26.449	0	240.3	0	90.4	0	-5.18	0	0.77	0	0.000198	0	7.9203	0	7.7506	0
8514SoOcn	1	C	3/26/2015	20:17	143.871	-47.025																							
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		1595.43	0	2.7302	0	34.5525	0	27.516	0	163.4	0	48.8	0	23.15	0	-0.01	0	0.000085	0	7.6812	0	7.4418	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		1499.28	0	2.8452	0	34.5124	0	27.472	0	164.7	0	49.3	0	23.31	0	0	0	0.000086	0	7.6822	0	7.4412	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		1399.29	0	3.3679	0	34.5136	0	27.419	0	157.2	0	47.7	0	23.16	0	0.01	0	0.000085	0	7.6925	0	7.4545	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		1298.88	0	3.6942	0	34.4872	0	27.363	0	158.6	0	48.5	0	22.56	0	0.01	0	0.000084	0	7.7006	0	7.4632	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		1200.07	0	4.2035	0	34.4639	0	27.288	0	162.7	0	50.4	0	21.51	0	0.01	0	0.000091	0	7.7112	0	7.4767	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		1099.55	0	4.6492	0	34.435	0	27.213	0	169.7	0	53.1	0	20.37	0	-0.01	0	0.000098	0	7.7215	0	7.489	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		999.34	0	5.2014	0	34.4097	0	27.126	0	178.6	0	56.6	0	18.93	0	0	0	0.000089	0	7.7338	0	7.5048	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		951.38	0	5.5431	0	34.4015	0	27.077	0	183.1	0	58.5	0	18.06	0	0	0	0.000089	0	7.7412	0	7.5147	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		901.42	0	6.0225	0	34.4424	0	27.049	0	179.6	0	58	0	17.12	0	0	0	0.000086	0	7.7474	0	7.5255	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		850.84	0	6.5546	0	34.4592	0	26.992	0	181.3	0	59.3	0	15.98	0	0	0	0.000088	0	7.7536	0	7.537	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		801.34	0	6.966	0	34.4724	0	26.947	0	184.8	0	61.1	0	14.62	0	-0.01	0	0.000088	0	7.7599	0	7.547	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		751.04	0	7.4923	0	34.5085	0	26.902	0	186	0	62.2	0	13.24	0	-0.01	0	0.000091	0	7.7688	0	7.5609	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		701.06	0	7.8201	0	34.5269	0	26.87	0	192.2	0	64.8	0	12.14	0	-0.01	0	0.000088	0	7.7788	0	7.5731	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		651.3	0	8.1143	0	34.5365	0	26.834	0	199.3	0	67.6	0	10.49	0	-0.03	0	0.000088	0	7.7953	0	7.5908	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		601.57	0	8.3668	0	34.5546	0	26.811	0	208.4	0	71.1	0	9.4	0	-0.02	0	0.000091	0	7.8046	0	7.6013	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		551.22	0	8.7281	0	34.596	0	26.789	0	210.4	0	72.4	0	8.09	0	-0.01	0	0.000092	0	7.8177	0	7.6168	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		500.64	0	8.8922	0	34.6053	0	26.771	0	224.1	0	77.4	0	6.47	0	-0.03	0	0.000095	0	7.8331	0	7.6316	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		451.17	0	9.0795	0	34.626	0	26.759	0	232.4	0	80.6	0	5.37	0	0	0	0.000092	0	7.8431	0	7.6419	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		400.53	0	9.1715	0	34.6333	0	26.75	0	235.8	0	82	0	4.98	0	-0.01	0	0.000097	0	7.8483	0	7.6462	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		381.18	0	9.2873	0	34.6527	0	26.748	0	233.3	0	81.3	0	4.74	0	0	0	0.000094	0	7.8481	0	7.6471	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		361.44	0	9.3749	0	34.6651	0	26.744	0	232.2	0	81.1	0	4.7	0	-0.01	0	0.000092	0	7.8488	0	7.6484	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		350.68	0	9.4053	0	34.6697	0	26.743	0	231.6	0	81	0	4.74	0	0	0	0.000094	0	7.8469	0	7.6466	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		340.99	0	9.5273	0	34.6889	0	26.739	0	228.5	0	80.1	0	5.38	0	0	0	0.000097	0	7.8378	0	7.6398	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		331.36	0	9.6373	0	34.7105	0	26.739	0	222.3	0	78.1	0	4.11	0	-0.01	0	0.000198	0	7.8549	0	7.6567	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		320.82	0	9.6831	0	34.7117	0	26.733	0	232.8	0	81.9	0	3.43	0	-0.01	0	0.000095	0	7.8587	0	7.6604	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		311.21	0	9.7617	0	34.726	0	26.732	0	236.4	0	83.3	0	2.83	0	-0.02	0	0.0001	0	7.8638	0	7.666	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		301.29	0	9.925	0	34.7512	0	26.726	0	236.8	0	83.8	0	2.57	0	0	0	0.000094	0	7.8635	0	7.6678	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		291.63	0	10.0359	0	34.7696	0	26.722	0	236.7	0	83.9	0	2.36	0	-0.01	0	0.000104	0	7.8662	0	7.6715	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		280.93	0	10.147	0	34.7906	0	26.721	0	236.8	0	84.2	0	2.05	0	0	0	0.000104	0	7.8661	0	7.6726	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		270.96	0	10.233	0	34.7999	0	26.714	0	235	0	83.7	0	2.12	0	-0.01	0	0.000098	0	7.8663	0	7.6737	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		259.07	0	10.3009	0	34.8108	0	26.712	0	234	0	83.5	0	1.99	0	-0.01	0	0.000101	0	7.8658	0	7.6738	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		249.57	0	10.4415	0	34.8327	0	26.706	0	232.5	0	83.2	0	1.79	0	0.03	0	0.000095	0	7.8686	0	7.6782	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		241.65	0	10.5574	0	34.85	0	26.701	0	231.8	0	83.2	0	1.63	0	0	0	0.000106	0	7.8629	0	7.6744	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		230.97	0	10.7	0	34.8664	0	26.69	0	223.3	0	80.4	0	2.24	0	0	0	0.0001	0	7.8625	0	7.6757	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		220.56	0	10.8768	0	34.8929	0	26.681	0	221.8	0	80.2	0	1.5	0	-0.01	0	0.000101	0	7.8649	0	7.6801	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		211.25	0	10.9907	0	34.9128	0	26.677	0	221.7	0	80.3	0	1.23	0	0.01	0	0.000106	0	7.8693	0	7.6854	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		200.87	0	11.3049	0	34.9641	0	26.664	0	220.2	0	80.3	0	0.7	0	0	0	0.0001	0	7.8658	0	7.6865	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		191.32	0	11.3271	0	34.9635	0	26.66	0	217.6	0	79.5	0	1.01	0	0	0	0.000106	0	7.8631	0	7.684	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		181.18	0	11.6458	0	35.0002	0	26.633	0	214.8	0	79	0	0.59	0	0	0	0.000106	0	7.8664	0	7.6913	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		171.7	0	11.8716	0	35.0399	0	26.624	0	212.5	0	78.5	0	0.35	0	0	0	0.000108	0	7.8683	0	7.696	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		160.95	0	12.2957	0	35.1012	0	26.597	0	208.1	0	77.6	0	-0.48	0	0.01	0	0.000108	0	7.8709	0	7.7042	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		150.69	0	12.7661	0	35.1461	0	26.544	0	207.4	0	78.2	0	-2.54	0	0.07	0	0.000123	0	7.9031	0	7.7402	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		141.1	0	13.375	0	35.2188	0	26.486	0	218.8	0	83.5	0	-5.88	0	0.37	0	0.000471	0	7.9254	0	7.7693	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		131.61	0	13.4224	0	35.2266	0	26.483	0	227	0	86.7	0	-5.97	0	0.5	0	0.000161	0	7.9294	0	7.7733	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		120.93	0	13.4563	0	35.229	0	26.478	0	230.6	0	88.2	0	-6.41	0	0.52	0	0.000185	0	7.9333	0	7.7771	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		111.09	0	13.4558	0	35.2275	0	26.477	0	231.9	0	88.7	0	-6.34	0	0.55	0	0.000169	0	7.936	0	7.7792	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		101.51	0	13.4563	0	35.2279	0	26.477	0	232.3	0	88.8	0	-6.27	0	0.55	0	0.000216	0	7.9379	0	7.7806	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		95.87	0	13.4565	0	35.2277	0	26.477	0	232.4	0	88.9	0	-6.54	0	0.52	0	0.000182	0	7.9378	0	7.7804	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		90.17	0	13.4538	0	35.2271	0	26.477	0	232.5	0	88.9	0	-6.45	0	0.54	0	0.000172	0	7.9379	0	7.7802	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		84.67	0	13.4528	0	35.2281	0	26.478	0	232.6	0	88.9	0	-6.42	0	0.52	0	0.00018	0	7.939	0	7.781	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		79.16	0	13.4556	0	35.228	0	26.478	0	232.6	0	88.9	0	-6.42	0	0.52	0	0.000182	0	7.939	0	7.7809	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		73.86	0	13.4528	0	35.2282	0	26.478	0	232.6	0	88.9	0	-6.38	0	0.64	0	0.000169	0	7.9402	0	7.7818	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		68.37	0	13.4443	0	35.2221	0	26.475	0	232.8	0	89	0	-6.45	0	0.57	0	0.000177	0	7.9398	0	7.7811	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		63.03	0	13.4411	0	35.2225	0	26.476	0	233	0	89.1	0	-6.49	0	0.54	0	0.000177	0	7.9406	0	7.7816	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		58.94	0	13.4453	0	35.2248	0	26.477	0	232.9	0	89	0	-6.54	0	0.52	0	0.000177	0	7.942	0	7.7828	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		53.71	0	13.4363	0	35.22	0	26.475	0	233.2	0	89.1	0	-6.41	0	0.58	0	0.000192	0	7.9427	0	7.7832	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		47.52	0	13.4299	0	35.2189	0	26.475	0	233.2	0	89.1	0	-6.65	0	0.63	0	0.00018	0	7.9423	0	7.7825	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		40.87	0	13.428	0	35.218	0	26.475	0	233.4	0	89.2	0	-6.36	0	0.57	0	0.000179	0	7.9425	0	7.7825	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		35	0	13.4218	0	35.2147	0	26.473	0	233.5	0	89.2	0	-6.32	0	0.65	0	0.000191	0	7.9412	0	7.781	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		31.76	0	13.4178	0	35.2142	0	26.474	0	233.6	0	89.2	0	-6.45	0	0.57	0	0.000174	0	7.9424	0	7.7819	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		29.13	0	13.411	0	35.2134	0	26.474	0	233.7	0	89.3	0	-6.43	0	0.58	0	0.000183	0	7.9415	0	7.7809	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		26.91	0	13.418	0	35.2148	0	26.474	0	233.7	0	89.3	0	-6.53	0	0.59	0	0.000196	0	7.9415	0	7.7809	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		21.73	0	13.4068	0	35.2112	0	26.473	0	233.9	0	89.3	0	-6.54	0	0.62	0	0.000186	0	7.9411	0	7.7802	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		16.02	0	13.4149	0	35.2138	0	26.474	0	233.8	0	89.3	0	-6.44	0	0.58	0	0.000185	0	7.9372	0	7.7766	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		11.53	0	13.4124	0	35.2135	0	26.474	0	233.8	0	89.3	0	-6.42	0	0.72	0	0.00018	0	7.9365	0	7.7757	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755		7.91	0	13.4116	0	35.2133	0	26.474	0	233.9	0	89.3	0	-6.39	0	0.65	0	0.000167	0	7.9344	0	7.7737	0
8514SoOcn	2	C	4/1/2015	02:14	143.547	-46.755																							
8514SoOcn	3	C	4/6/2015	13:22	143.582	-46.531		1598.45	0	2.7322	0	34.5545	0	27.517	0	162.8	0	48.6	0	23.01	0	0.01	0	0.000086	0	7.6877	0	7.4478	0
