//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		281.53	0	0.8145	0	34.6778	0	27.788	0	189.3	0	53.9	0	37.55	8	-0.01	0	0.000114	0	7.8592	8	7.5355	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		270.85	0	0.8242	0	34.6781	0	27.787	0	189.2	0	53.9	0	37.58	8	-0.01	0	0.0001	0	7.8609	8	7.5369	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		261.13	0	0.837	0	34.6779	0	27.786	0	189.1	0	53.9	0	37.54	8	-0.01	0	0.000101	0	7.861	8	7.5368	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		250.87	0	0.8358	0	34.6773	0	27.786	0	189	0	53.8	0	37.68	8	0	0	0.000103	0	7.8603	8	7.5358	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		240.78	0	0.8261	0	34.6752	0	27.785	0	189.1	0	53.8	0	37.59	8	0.01	0	0.000099	0	7.8605	8	7.5355	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		231.48	0	0.796	0	34.6716	0	27.784	0	189.6	0	53.9	0	37.64	8	0.02	0	0.000099	0	7.8615	8	7.5357	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		221.64	0	0.8036	0	34.6715	0	27.784	0	189.7	0	54	0	37.53	8	0.01	0	0.000113	0	7.8599	8	7.534	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		210.95	0	0.7806	0	34.6683	0	27.783	0	189.8	0	54	0	37.61	8	0.02	0	0.000117	0	7.86	8	7.5335	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		201.32	0	0.7401	0	34.6637	0	27.782	0	190.6	0	54.1	0	37.72	8	0.03	0	0.000094	0	7.8607	8	7.5332	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		191.2	0	0.7357	0	34.662	0	27.781	0	190.7	0	54.2	0	37.68	8	0.04	0	0.000101	0	7.861	8	7.5331	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		181.5	0	0.7204	0	34.6575	0	27.779	0	191.2	0	54.3	0	37.69	8	0.08	0	0.000099	0	7.8615	8	7.533	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		171.03	0	0.678	0	34.6546	0	27.78	0	191.8	0	54.4	0	37.62	8	0.08	0	0.000101	0	7.8627	8	7.5333	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		160.97	0	0.6787	0	34.6509	0	27.777	0	192.9	0	54.7	0	37.56	8	0.09	0	0.000104	0	7.8644	8	7.5344	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		149.18	0	0.4202	0	34.6285	0	27.779	0	198.6	0	55.9	0	37.48	8	0.11	0	0.000106	0	7.8721	8	7.5376	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		139.82	0	0.2774	0	34.6118	0	27.776	0	204	0	57.2	0	37.26	8	0.21	0	0.000108	0	7.8757	8	7.5387	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		131.04	0	0.2342	0	34.6047	0	27.773	0	206.5	0	57.9	0	37.01	8	0.17	0	0.000108	0	7.8805	8	7.5422	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		121.21	0	0.0449	0	34.5874	0	27.773	0	212.2	0	59.2	0	37.19	8	0.18	0	0.000108	0	7.8855	8	7.5439	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		111.16	0	0.0787	0	34.574	0	27.76	0	213.8	0	59.6	0	36.56	8	0.33	0	0.000117	0	7.8894	8	7.5476	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		101.57	0	-0.6607	0	34.52	0	27.768	0	231.4	0	63.3	0	35.89	8	0.51	0	0.000124	0	7.9251	8	7.57	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		94.69	0	-1.2964	0	34.4653	0	27.764	0	251	0	67.5	0	35.36	8	2.46	0	0.000179	0	7.9365	8	7.5717	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		88.69	0	-1.4207	0	34.4476	0	27.757	0	260.9	0	69.9	0	34.87	8	0.79	0	0.000163	0	7.9484	8	7.5807	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		83.03	0	-1.6413	0	34.4276	0	27.754	0	270.7	0	72.1	0	35.01	8	0.88	0	0.000147	0	7.954	8	7.5826	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		77.82	0	-1.68	0	34.4105	0	27.742	0	274.7	0	73	0	34.71	8	1.18	0	0.000318	0	7.9521	8	7.5802	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		72.59	0	-1.5446	0	34.3992	0	27.725	0	273	0	72.8	0	34.56	8	1.26	0	0.00017	0	7.9572	8	7.5865	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		67.53	0	-1.6302	0	34.3733	0	27.709	0	275.5	0	73.3	0	34.32	8	1.86	0	0.000186	0	7.9585	8	7.5864	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		62.43	0	-1.6141	0	34.3547	0	27.694	0	276.5	0	73.6	0	34.63	8	1.66	0	0.000263	0	7.9598	8	7.5877	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		57.25	0	-1.5758	0	34.3322	0	27.673	0	275.9	0	73.5	0	34.5	8	1.79	0	0.000454	0	7.9578	8	7.5861	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		52.31	0	-1.5553	0	34.2901	0	27.638	0	275.2	0	73.4	0	34.49	8	1.78	0	0.000211	0	7.9604	8	7.5886	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		47.68	0	-1.5551	0	34.2625	0	27.616	0	275.5	0	73.4	0	34.42	8	1.5	0	0.000196	0	7.9612	8	7.5893	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		43.59	0	-1.5515	0	34.2213	0	27.583	0	276.4	0	73.7	0	34.08	8	1.52	0	0.000204	0	7.9671	8	7.5946	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		40.23	0	-1.5758	0	34.1703	0	27.543	0	280.2	0	74.6	0	33.74	8	1.63	0	0.000247	0	7.9783	8	7.6044	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		36.78	0	-1.577	0	34.1323	0	27.513	0	288.1	0	76.7	0	33.51	8	2.17	0	0.000228	0	7.9796	8	7.6055	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		31.86	0	-1.574	0	34.087	0	27.476	0	298.1	0	79.3	0	32.98	8	2.43	0	0.000249	0	7.993	8	7.6177	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		26.65	0	-1.4183	0	33.9915	0	27.39	0	303.6	0	81.1	0	31.23	8	2.94	0	0.000279	0	8.0503	8	7.6721	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		21.88	0	-0.246	0	33.4696	0	26.892	0	343.2	0	94.2	0	27.93	8	8.68	0	0.000758	0	8.0868	8	7.7212	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		16.59	0	0.1679	0	33.2928	0	26.718	0	351.6	0	97.5	0	25.32	8	12.73	0	0.001541	0	8.1191	8	7.7563	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		11.24	0	0.17	0	33.2938	0	26.718	0	353.5	0	98	0	25.08	8	14.93	0	0.001426	0	8.1195	8	7.7564	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007		7.79	0	0.1692	0	33.2938	0	26.718	0	353.8	0	98.1	0	25.17	8	14.77	0	0.001402	0	8.1208	8	7.7576	8
9099SoOcn	1	C	1/19/2015	22:11	0.058	-66.007																							
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		1598.57	0	0.1791	0	34.6622	0	27.824	0	203.9	0	57.1	0	34.66	0	-0.01	0	0.000086	0	7.8765	0	7.586	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		1499.06	0	0.2157	0	34.6635	0	27.822	0	202.4	0	56.7	0	34.55	0	0.01	0	0.000083	0	7.8769	0	7.5836	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		1398.93	0	0.2596	0	34.6657	0	27.821	0	200.1	0	56.1	0	34.9	0	-0.01	0	0.000085	0	7.8773	0	7.5813	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		1299.4	0	0.2936	0	34.6677	0	27.82	0	198.5	0	55.7	0	34.96	0	-0.01	0	0.00009	0	7.8772	0	7.5784	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		1199.5	0	0.3399	0	34.6696	0	27.818	0	197	0	55.4	0	35.05	0	-0.01	0	0.000086	0	7.878	0	7.5764	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		1099.62	0	0.3759	0	34.6712	0	27.817	0	195.8	0	55.1	0	35.01	0	-0.01	0	0.000086	0	7.8806	0	7.5761	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		999.35	0	0.4257	0	34.6731	0	27.814	0	193.9	0	54.6	0	35.15	0	-0.01	0	0.000089	0	7.882	0	7.5747	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		951.34	0	0.4477	0	34.6743	0	27.814	0	193.3	0	54.5	0	35.37	0	-0.01	0	0.000089	0	7.8785	0	7.5703	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		901.59	0	0.4685	0	34.6753	0	27.813	0	192.4	0	54.3	0	35.15	0	-0.01	0	0.000089	0	7.879	0	7.5693	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		849.99	0	0.4934	0	34.676	0	27.812	0	191.7	0	54.1	0	35.33	0	-0.01	0	0.000089	0	7.8786	0	7.5676	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		801.47	0	0.5215	0	34.677	0	27.81	0	192.1	0	54.2	0	35.32	0	-0.01	0	0.00009	0	7.8854	0	7.5726	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		750.85	0	0.5522	0	34.6783	0	27.809	0	191.4	0	54.1	0	35.17	0	-0.01	0	0.000087	0	7.8855	0	7.5715	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		701.44	0	0.5732	0	34.6785	0	27.808	0	190.5	0	53.9	0	35.32	0	-0.01	0	0.000089	0	7.8835	0	7.5683	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		651.47	0	0.6078	0	34.6796	0	27.806	0	190.9	0	54	0	35.18	0	0	0	0.000101	0	7.8887	0	7.5719	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		601.11	0	0.6385	0	34.6808	0	27.804	0	190.3	0	53.9	0	35.16	0	-0.01	0	0.000093	0	7.8886	0	7.5706	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		551.7	0	0.6896	0	34.6829	0	27.802	0	191.5	0	54.3	0	34.98	0	0	0	0.000089	0	7.8944	0	7.575	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		501.34	0	0.7193	0	34.6838	0	27.8	0	191.4	0	54.3	0	35.11	0	-0.01	0	0.000092	0	7.8957	0	7.5749	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		450.77	0	0.7646	0	34.6854	0	27.798	0	190.8	0	54.2	0	34.88	0	-0.01	0	0.000089	0	7.8982	0	7.5761	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		401.02	0	0.7947	0	34.6852	0	27.796	0	189.4	0	53.9	0	35.24	0	0	0	0.000092	0	7.8937	0	7.5708	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		381.72	0	0.7998	0	34.684	0	27.794	0	189	0	53.8	0	35.14	0	-0.01	0	0.000108	0	7.8946	0	7.571	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		361.27	0	0.8254	0	34.685	0	27.793	0	189.1	0	53.8	0	35.14	0	-0.01	0	0.000092	0	7.8956	0	7.5717	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		348.5	0	0.8388	0	34.6862	0	27.793	0	189.2	0	53.9	0	35.08	0	-0.01	0	0.000096	0	7.8978	0	7.5734	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		339.17	0	0.8437	0	34.6862	0	27.793	0	189.2	0	53.9	0	35.04	0	-0.01	0	0.000099	0	7.8963	0	7.5719	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		331.45	0	0.8486	0	34.6856	0	27.792	0	189.1	0	53.9	0	35.1	0	0	0	0.000094	0	7.8975	0	7.5727	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		321.31	0	0.8403	0	34.6845	0	27.791	0	189	0	53.8	0	35.2	0	-0.01	0	0.000094	0	7.8959	0	7.5708	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		311.61	0	0.8349	0	34.6828	0	27.79	0	188.7	0	53.7	0	35.28	0	0.01	0	0.000096	0	7.8945	0	7.5692	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		301.04	0	0.8432	0	34.6822	0	27.789	0	188.5	0	53.7	0	35.12	0	-0.01	0	0.0001	0	7.8951	0	7.5695	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		291.58	0	0.855	0	34.6826	0	27.789	0	188.5	0	53.7	0	35.24	0	0	0	0.000097	0	7.8956	0	7.5698	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		281.54	0	0.8585	0	34.6819	0	27.788	0	188.4	0	53.7	0	35.25	0	0	0	0.000097	0	7.8953	0	7.5692	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		270.85	0	0.8659	0	34.6811	0	27.787	0	188.2	0	53.6	0	35.23	0	0.01	0	0.000101	0	7.8953	0	7.5689	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		261.2	0	0.861	0	34.6802	0	27.786	0	188.2	0	53.6	0	35.26	0	0.01	0	0.000103	0	7.8944	0	7.5678	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		250.99	0	0.8533	0	34.6779	0	27.785	0	188.1	0	53.6	0	35.37	0	0.01	0	0.000103	0	7.8949	0	7.5678	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		241.02	0	0.8344	0	34.6751	0	27.784	0	188.2	0	53.6	0	35.36	0	0.01	0	0.0001	0	7.8931	0	7.5656	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		231.09	0	0.8383	0	34.6746	0	27.784	0	188.2	0	53.6	0	35.47	0	0	0	0.000103	0	7.8936	0	7.5657	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		221.43	0	0.854	0	34.6746	0	27.782	0	187.8	0	53.5	0	35.32	0	0.01	0	0.000104	0	7.894	0	7.566	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		211.05	0	0.8943	0	34.6766	0	27.781	0	187.3	0	53.4	0	35.41	0	0.03	0	0.000108	0	7.8942	0	7.5664	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		198.99	0	0.9441	0	34.6799	0	27.779	0	186.3	0	53.2	0	35.37	0	0.04	0	0.000111	0	7.8939	0	7.5664	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		190.98	0	0.9503	0	34.6795	0	27.779	0	185.8	0	53.1	0	35.53	0	0.03	0	0.000106	0	7.8944	0	7.5667	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		180.78	0	0.8852	0	34.6729	0	27.778	0	186.4	0	53.1	0	35.6	0	0.05	0	0.000107	0	7.8943	0	7.5653	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		171.6	0	0.8298	0	34.6665	0	27.778	0	187	0	53.3	0	35.52	0	0.09	0	0.000137	0	7.8931	0	7.5632	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		161.61	0	0.7718	0	34.6601	0	27.777	0	188	0	53.5	0	35.67	0	0.1	0	0.000108	0	7.8946	0	7.5635	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		150.66	0	0.8644	0	34.6634	0	27.772	0	187.3	0	53.4	0	35.58	0	0.17	0	0.000106	0	7.8937	0	7.5635	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		140.69	0	0.8679	0	34.6659	0	27.774	0	187.1	0	53.3	0	35.64	0	0.25	0	0.000113	0	7.8942	0	7.5637	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		131.1	0	0.8222	0	34.6569	0	27.77	0	187.3	0	53.3	0	35.43	0	0.23	0	0.000106	0	7.8947	0	7.5633	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		120.69	0	0.6777	0	34.6435	0	27.771	0	190.3	0	53.9	0	35.58	0	0.33	0	0.000123	0	7.8987	0	7.5645	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		111.18	0	0.4858	0	34.6332	0	27.778	0	193.8	0	54.7	0	35.14	0	0.24	0	0.000107	0	7.9104	0	7.5724	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		101.35	0	-0.0446	0	34.58	0	27.774	0	208.5	0	58	0	34.91	0	0.22	0	0.000113	0	7.9234	0	7.5768	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		94.66	0	-0.2584	0	34.555	0	27.769	0	217.4	0	60.1	0	34.42	0	0.24	0	0.000118	0	7.9338	0	7.5832	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		88.39	0	-0.5339	0	34.5253	0	27.764	0	227.3	0	62.4	0	34.13	0	0.38	0	0.000124	0	7.9427	0	7.5874	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		82.36	0	-0.6585	0	34.4989	0	27.751	0	234.2	0	64	0	33.93	0	0.47	0	0.000163	0	7.9477	0	7.5901	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		76.91	0	-0.9686	0	34.4754	0	27.752	0	241	0	65.3	0	33.38	0	0.48	0	0.000192	0	7.9644	0	7.601	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		71.97	0	-1.3758	0	34.4415	0	27.749	0	254.4	0	68.2	0	33.09	0	1.06	0	0.00017	0	7.9736	0	7.6038	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		67.53	0	-1.5051	0	34.4126	0	27.734	0	261.9	0	70	0	32.84	0	0.47	0	0.000132	0	7.9845	0	7.6119	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		63.48	0	-1.6317	0	34.3875	0	27.721	0	267.9	0	71.3	0	32.71	0	0.92	0	0.000156	0	7.9836	0	7.6093	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		59.95	0	-1.631	0	34.3675	0	27.705	0	269.1	0	71.6	0	32.82	0	1.08	0	0.000158	0	7.9812	0	7.6069	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		56.65	0	-1.5692	0	34.3545	0	27.691	0	268	0	71.5	0	32.69	0	1.35	0	0.000168	0	7.9843	0	7.6105	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		51.62	0	-1.541	0	34.2911	0	27.638	0	269.3	0	71.8	0	32.29	0	2.03	0	0.00029	0	7.9924	0	7.6182	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		46.7	0	-1.5422	0	34.2552	0	27.609	0	272.5	0	72.6	0	32.2	0	1.76	0	0.000248	0	7.9937	0	7.6192	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		41.96	0	-1.474	0	34.1594	0	27.528	0	275	0	73.4	0	31.44	0	3.01	0	0.00023	0	8.0095	0	7.6344	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		36.89	0	-1.3205	0	34.0548	0	27.435	0	286.2	0	76.6	0	30.43	0	11.93	0	0.000596	0	8.0272	0	7.6525	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		31.87	0	-0.769	0	33.8146	0	27.207	0	307.9	0	83.6	0	28.51	0	21.64	0	0.000626	0	8.0731	0	7.7019	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		26.84	0	-0.2546	0	33.6367	0	27.027	0	327.9	0	90.1	0	25.95	0	25.14	0	0.002429	0	8.1114	0	7.7438	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		21.92	0	0.9537	0	33.4886	0	26.813	0	338.4	0	95.9	0	24.61	0	12.22	0	0.001058	0	8.1253	0	7.7728	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		16.64	0	0.9201	0	33.4829	0	26.811	0	348.1	0	98.5	0	23.66	0	8.11	0	0.000992	0	8.1282	0	7.7748	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		11.53	0	0.9239	0	33.4394	0	26.775	0	349.6	0	98.9	0	22.97	0	6.61	0	0.000757	0	8.1354	0	7.7813	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866		7.32	0	0.9154	0	33.4007	0	26.745	0	349.4	0	98.8	0	22.93	0	6.11	0	0.001116	0	8.1375	0	7.783	0
9099SoOcn	2	C	1/30/2015	05:45	0.409	-65.866																							
