//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   801.44	0	  3.2613	0	34.3434	0	27.291	0	188.3	0	56.9	0	33.52	0	0.01	0	0.000099	0	7.7183	0	7.4571	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   750.72	0	  3.4519	0	34.3252	0	27.256	0	194.4	0	59.0	0	32.94	0	0.01	0	0.000102	0	7.7268	0	7.4658	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   701.03	0	  3.5970	0	34.3069	0	27.226	0	198.8	0	60.6	0	32.37	0	0.01	0	0.000104	0	7.7377	0	7.4762	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   651.12	0	  3.5092	0	34.2488	0	27.188	0	211.1	0	64.1	0	31.78	0	0.01	0	0.000102	0	7.7461	0	7.4810	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   601.08	0	  3.9036	0	34.2533	0	27.149	0	214.0	0	65.7	0	30.97	0	0.00	0	0.000114	0	7.7573	0	7.4951	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   551.64	0	  4.0859	0	34.2365	0	27.115	0	218.6	0	67.3	0	30.13	0	0.01	0	0.000110	0	7.7671	0	7.5050	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   500.90	0	  4.3885	0	34.2269	0	27.072	0	223.1	0	69.2	0	29.16	0	0.01	0	0.000114	0	7.7769	0	7.5165	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   451.22	0	  5.2879	0	34.3028	0	27.027	0	211.9	0	67.2	0	27.93	0	0.01	0	0.000115	0	7.7808	0	7.5310	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   401.40	0	  5.4083	0	34.2712	0	26.986	0	222.6	0	70.8	0	26.72	0	0.01	0	0.000115	0	7.7935	0	7.5427	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   380.99	0	  5.5644	0	34.2719	0	26.967	0	223.4	0	71.3	0	26.21	0	0.01	0	0.000122	0	7.7966	0	7.5471	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   361.59	0	  5.7070	0	34.2677	0	26.946	0	222.4	0	71.3	0	25.83	0	0.01	0	0.000128	0	7.8006	0	7.5521	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   351.71	0	  5.7338	0	34.2520	0	26.929	0	226.3	0	72.5	0	25.45	0	0.01	0	0.000126	0	7.8068	0	7.5579	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   340.93	0	  5.8391	0	34.2523	0	26.916	0	229.1	0	73.6	0	25.13	0	0.01	0	0.000133	0	7.8111	0	7.5629	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   331.60	0	  6.0295	0	34.2695	0	26.906	0	228.0	0	73.6	0	24.65	0	0.01	0	0.000131	0	7.8138	0	7.5678	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   319.77	0	  5.9614	0	34.2488	0	26.897	0	231.8	0	74.7	0	24.15	0	0.01	0	0.000133	0	7.8210	0	7.5730	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   310.46	0	  5.8653	0	34.2189	0	26.885	0	238.9	0	76.8	0	24.10	0	0.01	0	0.000130	0	7.8253	0	7.5753	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   301.68	0	  6.1584	0	34.2505	0	26.873	0	237.4	0	76.9	0	23.76	0	0.01	0	0.000131	0	7.8273	0	7.5810	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   290.76	0	  6.3645	0	34.2750	0	26.866	0	234.6	0	76.3	0	23.37	0	0.01	0	0.000130	0	7.8301	0	7.5860	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   281.36	0	  6.5741	0	34.3025	0	26.86	0	231.9	0	75.9	0	22.87	0	0.01	0	0.000131	0	7.8307	0	7.5892	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   271.22	0	  6.4124	0	34.2647	0	26.851	0	237.5	0	77.3	0	22.63	0	0.01	0	0.000134	0	7.8352	0	7.5908	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   261.44	0	  6.1070	0	34.1943	0	26.833	0	246.9	0	79.8	0	22.52	0	0.01	0	0.000138	0	7.8472	0	7.5972	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   251.61	0	  6.4060	0	34.2298	0	26.823	0	248.0	0	80.8	0	21.94	0	0.01	0	0.000134	0	7.8513	0	7.6049	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   241.38	0	  6.3915	0	34.2136	0	26.811	0	252.6	0	82.2	0	21.39	0	0.01	0	0.000142	0	7.8549	0	7.6076	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   229.43	0	  6.4588	0	34.2034	0	26.794	0	255.1	0	83.1	0	20.93	0	0.01	0	0.000141	0	7.8667	0	7.6190	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   221.49	0	  6.5686	0	34.2066	0	26.782	0	259.0	0	84.6	0	20.96	0	0.01	0	0.000134	0	7.8634	0	7.6172	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   211.33	0	  6.7282	0	34.2212	0	26.772	0	255.6	0	83.9	0	20.73	0	0.01	0	0.000126	0	7.8667	0	7.6221	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   200.85	0	  6.9785	0	34.2483	0	26.76	0	251.8	0	83.1	0	20.27	0	0.01	0	0.000128	0	7.8661	0	7.6248	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   190.59	0	  6.7181	0	34.1907	0	26.748	0	255.7	0	83.9	0	20.45	0	0.02	0	0.000133	0	7.8716	0	7.6258	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   181.65	0	  6.8758	0	34.1902	0	26.726	0	257.6	0	84.8	0	20.09	0	0.03	0	0.000130	0	7.8753	0	7.6312	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   171.70	0	  7.0987	0	34.2174	0	26.717	0	256.2	0	84.8	0	19.83	0	0.03	0	0.000125	0	7.8747	0	7.6334	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   160.75	0	  7.3170	0	34.2413	0	26.706	0	254.5	0	84.6	0	19.48	0	0.04	0	0.000128	0	7.8753	0	7.6367	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   150.86	0	  7.6780	0	34.2933	0	26.697	0	249.8	0	83.8	0	18.95	0	0.04	0	0.000128	0	7.8764	0	7.6425	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   141.03	0	  7.8818	0	34.3131	0	26.683	0	248.6	0	83.8	0	18.53	0	0.06	0	0.000138	0	7.8758	0	7.6445	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   131.55	0	  7.2396	0	34.1809	0	26.667	0	256.2	0	85.0	0	19.26	0	0.11	0	0.000144	0	7.8814	0	7.6403	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   121.74	0	  7.3434	0	34.1463	0	26.624	0	261.7	0	87.0	0	19.16	0	0.19	0	0.000160	0	7.8830	0	7.6428	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   111.09	0	  7.3830	0	34.1371	0	26.61	0	263.8	0	87.8	0	18.80	0	0.23	0	0.000158	0	7.8857	0	7.6455	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		   101.26	0	  7.3435	0	34.0857	0	26.573	0	267.7	0	89.0	0	18.46	0	0.34	0	0.000174	0	7.8979	0	7.6559	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    95.96	0	  7.4074	0	34.0120	0	26.503	0	271.5	0	90.3	0	17.96	0	0.52	0	0.000205	0	7.9032	0	7.6614	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    90.76	0	  7.5453	0	33.9970	0	26.471	0	274.3	0	91.5	0	17.81	0	0.60	0	0.000206	0	7.9040	0	7.6640	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    85.89	0	  7.6259	0	33.9849	0	26.449	0	275.5	0	92.1	0	17.81	0	0.65	0	0.000203	0	7.9127	0	7.6729	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    81.45	0	  8.1189	0	33.9714	0	26.364	0	273.2	0	92.4	0	17.21	0	0.85	0	0.000264	0	7.9176	0	7.6843	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    76.83	0	  8.5030	0	33.9738	0	26.307	0	272.5	0	92.9	0	16.74	0	1.12	0	0.000307	0	7.9152	0	7.6874	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    71.63	0	  8.6164	0	33.9820	0	26.296	0	272.9	0	93.3	0	16.47	0	1.25	0	0.000315	0	7.9155	0	7.6891	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    66.68	0	  8.6859	0	33.9885	0	26.291	0	272.9	0	93.5	0	16.30	0	1.24	0	0.000312	0	7.9159	0	7.6903	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    60.97	0	  8.7137	0	33.9897	0	26.288	0	273.0	0	93.6	0	16.18	0	1.23	0	0.000293	0	7.9154	0	7.6900	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    56.10	0	  8.7271	0	33.9908	0	26.286	0	272.9	0	93.5	0	16.04	0	1.19	0	0.000291	0	7.9175	0	7.6920	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    51.30	0	  8.7488	0	33.9899	0	26.282	0	272.9	0	93.6	0	16.22	0	1.17	0	0.000283	0	7.9211	0	7.6955	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    46.60	0	  9.2982	0	33.9958	0	26.199	0	268.8	0	93.3	0	15.60	0	1.04	0	0.000243	0	7.9240	0	7.7058	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    41.68	0	  9.5601	0	34.0084	0	26.167	0	267.2	0	93.3	0	15.19	0	0.83	0	0.000221	0	7.9219	0	7.7075	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    36.36	0	  9.5647	0	34.0102	0	26.167	0	267.0	0	93.3	0	15.23	0	0.83	0	0.000217	0	7.9193	0	7.7050	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    31.81	0	  9.5616	0	34.0098	0	26.168	0	267.0	0	93.2	0	15.06	0	0.81	0	0.000225	0	7.9202	0	7.7057	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    26.36	0	  9.5623	0	34.0100	0	26.168	0	266.9	0	93.2	0	15.14	0	0.84	0	0.000229	0	7.9219	0	7.7070	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    21.29	0	  9.5626	0	34.0105	0	26.168	0	266.9	0	93.2	0	15.16	0	0.79	0	0.000217	0	7.9216	0	7.7066	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    16.50	0	  9.5616	0	34.0099	0	26.168	0	266.9	0	93.2	0	15.08	0	0.81	0	0.000230	0	7.9227	0	7.7074	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		    11.51	0	  9.5635	0	34.0096	0	26.167	0	266.9	0	93.2	0	15.16	0	0.85	0	0.000217	0	7.9238	0	7.7083	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089		     7.79	0	  9.5618	0	34.0102	0	26.168	0	267.1	0	93.3	0	15.13	0	0.81	0	0.000222	0	7.9230	0	7.7074	0
9650SoOcn	 1	C	03/03/2016	23:57	  93.079	-47.089																					
