//0																															
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	CDOM[ppb]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
0511SoOcn	1	C	12/18/2014	16:32				104	0	0.98	0	34.662	0	27.775	0	197.3	0	56.4	0		8	0.1	0	0.000107	0	2.4	0	7.7601	0	7.4412	0
0511SoOcn	1	C	12/18/2014	16:32				102	0	0.974	0	34.662	0	27.775	0	197.3	0	56.4	0	32.1	8	0.08	0	0.000108	0	2.37	0	7.7596	0	7.4406	0
0511SoOcn	1	C	12/18/2014	16:32				100	0	0.966	0	34.661	0	27.775	0	197.5	0	56.5	0		8	0.09	0	0.000114	0	2.37	0	7.7607	0	7.4415	0
0511SoOcn	1	C	12/18/2014	16:32				98	0	0.936	0	34.658	0	27.775	0	197.8	0	56.5	0	32.1	8	0.11	0	0.000106	0	2.35	0	7.7601	0	7.4405	0
0511SoOcn	1	C	12/18/2014	16:32				96	0	0.914	0	34.655	0	27.774	0	198.3	0	56.6	0		8	0.11	0	0.000109	0	2.35	0	7.7601	0	7.4401	0
0511SoOcn	1	C	12/18/2014	16:32				94	0	0.883	0	34.651	0	27.773	0	198.9	0	56.7	0		8	0.13	0	0.000111	0	2.35	0	7.7609	0	7.4405	0
0511SoOcn	1	C	12/18/2014	16:32				92	0	0.864	0	34.649	0	27.772	0	199.5	0	56.9	0	32.2	8	0.14	0	0.000112	0	2.33	0	7.7619	0	7.4409	0
0511SoOcn	1	C	12/18/2014	16:32				90	0	0.855	0	34.647	0	27.771	0	199.9	0	57	0		8	0.17	0	0.000114	0	2.31	0	7.7616	0	7.4405	0
0511SoOcn	1	C	12/18/2014	16:32				88	0	0.843	0	34.646	0	27.771	0	200.4	0	57.1	0	32.1	8	0.2	0	0.000124	0	2.32	0	7.7621	0	7.4407	0
0511SoOcn	1	C	12/18/2014	16:32				86	0	0.82	0	34.643	0	27.77	0	200.9	0	57.2	0		8	0.17	0	0.000116	0	2.31	0	7.762	0	7.4403	0
0511SoOcn	1	C	12/18/2014	16:32				84	0	0.771	0	34.638	0	27.769	0	201.8	0	57.4	0		8	0.23	0	0.000116	0	2.28	0	7.764	0	7.4415	0
0511SoOcn	1	C	12/18/2014	16:32				82	0	0.721	0	34.632	0	27.768	0	203	0	57.7	0	32.4	8	0.26	0	0.000125	0	2.25	0	7.7649	0	7.4416	0
0511SoOcn	1	C	12/18/2014	16:32				80	0	0.646	0	34.625	0	27.767	0	204.6	0	58	0		8	0.43	0	0.000133	0	2.23	0	7.7675	0	7.4429	0
0511SoOcn	1	C	12/18/2014	16:32				78	0	0.58	0	34.617	0	27.764	0	206.6	0	58.5	0	32.2	8	0.46	0	0.000146	0	2.23	0	7.7695	0	7.4439	0
0511SoOcn	1	C	12/18/2014	16:32				76	0	0.491	0	34.606	0	27.761	0	208.7	0	58.9	0		8	0.83	0	0.000142	0	2.16	0	7.7724	0	7.4455	0
0511SoOcn	1	C	12/18/2014	16:32				74	0	0.358	0	34.588	0	27.754	0	211.9	0	59.6	0		8	0.74	0	0.000151	0	2.16	0	7.7782	0	7.4488	0
0511SoOcn	1	C	12/18/2014	16:32				72	0	0.303	0	34.573	0	27.745	0	214.9	0	60.4	0	32.2	8	0.82	0	0.000162	0	2.14	0	7.7819	0	7.4512	0
0511SoOcn	1	C	12/18/2014	16:32				70	0	0.082	0	34.537	0	27.728	0	218.8	0	61.1	0		8	1.32	0	0.000189	0	2.09	0	7.7877	0	7.4545	0
0511SoOcn	1	C	12/18/2014	16:32				68	0	-0.214	0	34.501	0	27.714	0	225.6	0	62.5	0	32.6	8	1.7	0	0.000212	0	2.04	0	7.8011	0	7.4625	0
0511SoOcn	1	C	12/18/2014	16:32				66	0	-0.464	0	34.467	0	27.699	0	234.2	0	64.4	0		8	1.19	0	0.000178	0	2	0	7.8118	0	7.4685	0
0511SoOcn	1	C	12/18/2014	16:32				64	0	-0.629	0	34.438	0	27.683	0	241.3	0	66.1	0		8	1.48	0	0.000199	0	1.97	0	7.8167	0	7.471	0
0511SoOcn	1	C	12/18/2014	16:32				62	0	-0.968	0	34.376	0	27.646	0	250.2	0	67.9	0	33.3	8	1.53	0	0.00025	0	1.9	0	7.8265	0	7.4763	0
0511SoOcn	1	C	12/18/2014	16:32				60	0	-1.049	0	34.342	0	27.622	0	257.9	0	69.8	0		8	2.49	0	0.000243	0	1.89	0	7.8369	0	7.4831	0
0511SoOcn	1	C	12/18/2014	16:32				58	0	-0.942	0	34.316	0	27.597	0	261.3	0	70.9	0	32.3	8	2.67	0	0.0003	0	1.86	0	7.8376	0	7.4847	0
0511SoOcn	1	C	12/18/2014	16:32				56	0	-1.013	0	34.301	0	27.587	0	264	0	71.5	0		8	2.42	0	0.000283	0	1.84	0	7.8409	0	7.4871	0
0511SoOcn	1	C	12/18/2014	16:32				54	0	-1.169	0	34.271	0	27.569	0	267.8	0	72.2	0		8	2.63	0	0.000302	0	1.83	0	7.8451	0	7.4891	0
0511SoOcn	1	C	12/18/2014	16:32				52	0	-1.323	0	34.245	0	27.553	0	271.8	0	73	0	32.8	8	3.29	0	0.000323	0	1.81	0	7.8502	0	7.4916	0
0511SoOcn	1	C	12/18/2014	16:32				50	0	-1.421	0	34.225	0	27.54	0	274.9	0	73.6	0		8	2.47	0	0.000297	0	1.78	0	7.8533	0	7.4928	0
0511SoOcn	1	C	12/18/2014	16:32				48	0	-1.488	0	34.212	0	27.531	0	277.3	0	74.1	0	32.4	8	2.86	0	0.000281	0	1.76	0	7.8561	0	7.4944	0
0511SoOcn	1	C	12/18/2014	16:32				46	0	-1.477	0	34.197	0	27.519	0	279.8	0	74.8	0		8	4.55	0	0.000398	0	1.76	0	7.86	0	7.4977	0
0511SoOcn	1	C	12/18/2014	16:32				44	0	-1.466	0	34.192	0	27.514	0	281.8	0	75.4	0		8	3.15	0	0.00052	0	1.75	0	7.8612	0	7.4989	0
0511SoOcn	1	C	12/18/2014	16:32				42	0	-1.476	0	34.179	0	27.504	0	284.3	0	76	0	32	8	5.84	0	0.000368	0	1.76	0	7.866	0	7.5032	0
0511SoOcn	1	C	12/18/2014	16:32				40	0	-1.494	0	34.152	0	27.483	0	289.5	0	77.3	0		8	9.6	0	0.000548	0	1.74	0	7.8768	0	7.5127	0
0511SoOcn	1	C	12/18/2014	16:32				38	0	-1.513	0	34.109	0	27.448	0	298.1	0	79.6	0	31.2	8	9.52	0	0.000576	0	1.77	0	7.8897	0	7.5242	0
0511SoOcn	1	C	12/18/2014	16:32				36	0	-1.536	0	34.083	0	27.428	0	308.1	0	82.2	0		8	6.97	0	0.000573	0	1.73	0	7.8934	0	7.5272	0
0511SoOcn	1	C	12/18/2014	16:32				34	0	-1.521	0	34.064	0	27.412	0	314.7	0	83.9	0		8	8.84	0	0.000734	0	1.71	0	7.8985	0	7.5319	0
0511SoOcn	1	C	12/18/2014	16:32				32	0	-1.47	0	33.992	0	27.352	0	320.7	0	85.6	0	30.8	8	15.47	0	0.000629	0	1.72	0	7.9055	0	7.5388	0
0511SoOcn	1	C	12/18/2014	16:32				30	0	-1.414	0	33.922	0	27.294	0	331.2	0	88.5	0		8	7.26	0	0.000847	0	1.69	0	7.9134	0	7.5467	0
0511SoOcn	1	C	12/18/2014	16:32				27.9	0	-1.34	0	33.816	0	27.205	0	341.3	0	91.3	0	29.6	8	8.56	0	0.000823	0	1.69	0	7.918	0	7.5519	0
0511SoOcn	1	C	12/18/2014	16:32				26	0	-1.326	0	33.77	0	27.167	0	347.6	0	93	0		8	8.19	0	0.000847	0	1.66	0	7.9207	0	7.5546	0
0511SoOcn	1	C	12/18/2014	16:32				24	0	-1.326	0	33.719	0	27.126	0	349.9	0	93.6	0		8	8.43	0	0.000911	0	1.65	0	7.9213	0	7.5551	0
0511SoOcn	1	C	12/18/2014	16:32				22.1	0	-1.309	0	33.672	0	27.087	0	351.3	0	94	0	29.9	8	6.1	0	0.000769	0	1.63	0	7.9219	0	7.5557	0
0511SoOcn	1	C	12/18/2014	16:32				19.9	0	-1.33	0	33.621	0	27.047	0	353.7	0	94.5	0		8	4.98	0	0.000904	0	1.62	0	7.9247	0	7.558	0
0511SoOcn	1	C	12/18/2014	16:32				18	0	-1.302	0	33.615	0	27.041	0	354.5	0	94.8	0	29.8	8	5.96	0	0.000918	0	1.6	0	7.9254	0	7.5589	0
0511SoOcn	1	C	12/18/2014	16:32				16	0	-1.3	0	33.612	0	27.038	0	354.8	0	94.9	0		8	3.71	0	0.000627	0	1.61	0	7.9252	0	7.5587	0
0511SoOcn	1	C	12/18/2014	16:32				14.1	0	-1.296	0	33.609	0	27.036	0	354.8	0	94.9	0		8	4.08	0	0.000603	0	1.62	0	7.9265	0	7.5599	0
0511SoOcn	1	C	12/18/2014	16:32				12.1	0	-1.289	0	33.603	0	27.031	0	354.8	0	94.9	0	29.7	8	3.34	0	0.000496	0	1.6	0	7.9273	0	7.5606	0
0511SoOcn	1	C	12/18/2014	16:32				10	0	-1.268	0	33.579	0	27.011	0	354.7	0	94.9	0		8	3.1	0	0.000625	0	1.6	0	7.9268	0	7.5603	0
0511SoOcn	1	C	12/18/2014	16:32				8	0	-1.264	0	33.577	0	27.009	0	354.7	0	94.9	0	29.4	8	2.96	0	0.000549	0	1.61	0	7.9271	0	7.5607	0
0511SoOcn	1	C	12/18/2014	16:32				6	0	-1.264	0	33.576	0	27.008	0	354.6	0	94.9	0		8	3.73	0	0.000687	0	1.58	0	7.9278	0	7.5612	0
0511SoOcn	1	C	12/18/2014	16:32				4.3	0	-1.261	0	33.575	0	27.007	0	354.6	0	94.9	0		8	3.58	0	0.000756	0	1.59	0	7.9282	0	7.5616	0
0511SoOcn	1	C	12/18/2014	16:32	NaN	NaN																									
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		2000	0	0.0594	0	34.661	0	27.829	0	218.9	0	61.1	0	33.4	0	0.02	0	0.000094	0	2.39	0	7.7186	0	7.4528	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1949.5	0	0.0734	0	34.661	0	27.829	0	226.6	0	63.3	0	33.6	0	0.02	0	0.000095	0	2.39	0	7.7212	0	7.4538	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1899.6	0	0.0856	0	34.662	0	27.829	0	226	0	63.2	0	33.7	0	0.02	0	0.000094	0	2.39	0	7.7222	0	7.4532	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1849.4	0	0.1044	0	34.663	0	27.829	0	224.7	0	62.8	0	33.7	0	0.02	0	0.000093	0	2.4	0	7.7226	0	7.4522	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1798.6	0	0.1272	0	34.664	0	27.828	0	222.7	0	62.3	0	33.8	0	0.02	0	0.000094	0	2.42	0	7.7239	0	7.452	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1749.2	0	0.1397	0	34.665	0	27.828	0	221.3	0	62	0	33.9	0	0.02	0	0.000094	0	2.42	0	7.7235	0	7.4502	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1699.1	0	0.1629	0	34.666	0	27.828	0	221.4	0	62	0	33.8	0	0.02	0	0.000095	0	2.4	0	7.7281	0	7.4531	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1649.8	0	0.1845	0	34.666	0	27.827	0	219.9	0	61.6	0	33.8	0	0.02	0	0.000094	0	2.42	0	7.7296	0	7.4531	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1598.7	0	0.2065	0	34.668	0	27.827	0	219.4	0	61.5	0	33.9	0	0.02	0	0.000095	0	2.41	0	7.7323	0	7.4542	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1549.1	0	0.2245	0	34.668	0	27.826	0	218.7	0	61.4	0	33.7	0	0.02	0	0.000094	0	2.43	0	7.735	0	7.4553	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1499.4	0	0.2438	0	34.669	0	27.826	0	218.1	0	61.2	0	33.8	0	0.03	0	0.000094	0	2.41	0	7.7379	0	7.4566	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1449.4	0	0.2679	0	34.67	0	27.825	0	217.1	0	61	0	33.9	0	0.02	0	0.000095	0	2.39	0	7.7394	0	7.4566	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1399	0	0.2891	0	34.671	0	27.825	0	216.3	0	60.8	0	33.9	0	0.03	0	0.000095	0	2.42	0	7.7415	0	7.4572	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1349.3	0	0.3101	0	34.672	0	27.824	0	215.3	0	60.5	0	33.8	0	0.02	0	0.000095	0	2.43	0	7.7432	0	7.4575	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1299.5	0	0.3337	0	34.673	0	27.824	0	214.6	0	60.4	0	33.9	0	0.02	0	0.000096	0	2.44	0	7.7445	0	7.4573	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1249.3	0	0.357	0	34.674	0	27.823	0	212.5	0	59.8	0	34	0	0.03	0	0.000097	0	2.43	0	7.7445	0	7.456	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1198.8	0	0.3739	0	34.675	0	27.823	0	212	0	59.7	0	34	0	0.03	0	0.000096	0	2.42	0	7.7475	0	7.4573	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1149.3	0	0.3948	0	34.676	0	27.823	0	211.3	0	59.5	0	33.9	0	0.02	0	0.000096	0	2.44	0	7.7484	0	7.4567	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1099.7	0	0.4233	0	34.677	0	27.822	0	210.5	0	59.4	0	34	0	0.02	0	0.000096	0	2.42	0	7.7492	0	7.4563	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		1049.2	0	0.4465	0	34.678	0	27.821	0	209.6	0	59.2	0	34	0	0.03	0	0.000098	0	2.44	0	7.7516	0	7.4571	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		999.3	0	0.4707	0	34.679	0	27.821	0	208.2	0	58.8	0	33.9	0	0.02	0	0.000097	0	2.46	0	7.7515	0	7.4557	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		978	0	0.486	0	34.679	0	27.82	0	208.2	0	58.8	0		8	0.02	0	0.000098	0	2.46	0	7.7504	0	7.4543	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		976	0	0.488	0	34.679	0	27.82	0	208.2	0	58.8	0		8	0.03	0	0.000097	0	2.43	0	7.751	0	7.4547	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		974	0	0.491	0	34.679	0	27.819	0	208.5	0	58.9	0		8	0.02	0	0.000097	0	2.45	0	7.7515	0	7.4551	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		972	0	0.491	0	34.679	0	27.819	0	208.7	0	59	0		8	0.02	0	0.000096	0	2.43	0	7.7517	0	7.4553	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		970	0	0.493	0	34.679	0	27.819	0	208.8	0	59	0		8	0.02	0	0.000096	0	2.42	0	7.7511	0	7.4547	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		968	0	0.494	0	34.679	0	27.819	0	208.8	0	59	0		8	0.02	0	0.000096	0	2.44	0	7.7512	0	7.4547	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		966	0	0.494	0	34.679	0	27.819	0	208.9	0	59	0		8	0.02	0	0.000096	0	2.44	0	7.7513	0	7.4548	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		964	0	0.495	0	34.679	0	27.819	0	208.9	0	59	0		8	0.02	0	0.000096	0	2.42	0	7.7522	0	7.4555	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		962	0	0.498	0	34.679	0	27.819	0	208.9	0	59	0		8	0.02	0	0.000096	0	2.43	0	7.7521	0	7.4554	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		960	0	0.499	0	34.679	0	27.819	0	208.9	0	59	0		8	0.02	0	0.000096	0	2.44	0	7.7524	0	7.4557	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		958	0	0.5	0	34.679	0	27.819	0	208.8	0	59	0		8	0.02	0	0.000096	0	2.42	0	7.7519	0	7.4551	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		956	0	0.5	0	34.679	0	27.819	0	208.9	0	59	0		8	0.02	0	0.000096	0	2.44	0	7.7516	0	7.4548	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		954	0	0.501	0	34.68	0	27.82	0	208.9	0	59	0		8	0.02	0	0.000096	0	2.43	0	7.7518	0	7.455	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		952	0	0.503	0	34.68	0	27.82	0	208.9	0	59	0	33.6	0	0.02	0	0.000097	0	2.4	0	7.7521	0	7.4552	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		950	0	0.504	0	34.68	0	27.82	0	208.9	0	59	0		8	0.02	0	0.000095	0	2.4	0	7.7522	0	7.4552	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		948	0	0.505	0	34.68	0	27.819	0	208.9	0	59	0		8	0.02	0	0.000096	0	2.4	0	7.7521	0	7.4551	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		946	0	0.506	0	34.68	0	27.819	0	208.8	0	59	0		8	0.03	0	0.000096	0	2.42	0	7.7518	0	7.4547	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		944	0	0.507	0	34.68	0	27.819	0	208.8	0	59	0		8	0.02	0	0.000096	0	2.42	0	7.7514	0	7.4543	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		942	0	0.508	0	34.68	0	27.819	0	208.7	0	59	0		8	0.02	0	0.000096	0	2.42	0	7.7519	0	7.4547	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		940	0	0.508	0	34.68	0	27.819	0	208.7	0	59	0		8	0.02	0	0.000095	0	2.42	0	7.7522	0	7.4549	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		938	0	0.509	0	34.68	0	27.819	0	208.7	0	59	0		8	0.02	0	0.000096	0	2.43	0	7.7522	0	7.4549	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		936	0	0.51	0	34.68	0	27.819	0	208.7	0	59	0		8	0.02	0	0.000096	0	2.42	0	7.7524	0	7.455	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		934	0	0.511	0	34.68	0	27.819	0	208.6	0	59	0		8	0.02	0	0.000096	0	2.44	0	7.7524	0	7.4549	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		932	0	0.513	0	34.68	0	27.819	0	208.6	0	59	0		8	0.02	0	0.000096	0	2.4	0	7.7535	0	7.4559	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		930	0	0.515	0	34.68	0	27.819	0	208.6	0	59	0		8	0.03	0	0.000096	0	2.41	0	7.7535	0	7.4559	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		928	0	0.517	0	34.68	0	27.819	0	208.6	0	59	0		8	0.02	0	0.000095	0	2.41	0	7.7532	0	7.4556	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		926	0	0.518	0	34.68	0	27.819	0	208.5	0	58.9	0		8	0.02	0	0.000096	0	2.43	0	7.7534	0	7.4557	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		924	0	0.519	0	34.68	0	27.819	0	208.6	0	59	0		8	0.03	0	0.000096	0	2.42	0	7.7529	0	7.4552	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		922	0	0.519	0	34.68	0	27.819	0	208.5	0	58.9	0		8	0.02	0	0.000095	0	2.42	0	7.7529	0	7.4551	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		920	0	0.521	0	34.68	0	27.818	0	208.6	0	59	0		8	0.02	0	0.000095	0	2.39	0	7.7535	0	7.4557	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		918	0	0.522	0	34.68	0	27.818	0	208.6	0	59	0		8	0.02	0	0.000096	0	2.4	0	7.7539	0	7.456	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		916	0	0.523	0	34.68	0	27.818	0	208.6	0	59	0		8	0.02	0	0.000095	0	2.41	0	7.7545	0	7.4565	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		914	0	0.524	0	34.681	0	27.819	0	208.6	0	59	0		8	0.02	0	0.000097	0	2.42	0	7.7546	0	7.4565	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		912	0	0.525	0	34.681	0	27.819	0	208.7	0	59	0		8	0.03	0	0.000097	0	2.41	0	7.7549	0	7.4567	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		910	0	0.526	0	34.681	0	27.819	0	208.7	0	59	0		8	0.02	0	0.000096	0	2.42	0	7.7552	0	7.4569	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		908	0	0.526	0	34.681	0	27.819	0	208.7	0	59	0		8	0.02	0	0.000096	0	2.4	0	7.7555	0	7.4572	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		906	0	0.527	0	34.681	0	27.819	0	208.7	0	59	0		8	0.03	0	0.000096	0	2.39	0	7.7547	0	7.4564	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		904	0	0.527	0	34.681	0	27.819	0	208.7	0	59	0		8	0.02	0	0.000095	0	2.42	0	7.7549	0	7.4565	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		902	0	0.527	0	34.681	0	27.819	0	208.7	0	59	0	33.8	0	0.02	0	0.000095	0	2.42	0	7.7553	0	7.4568	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		900	0	0.529	0	34.681	0	27.819	0	208.7	0	59	0		8	0.02	0	0.000095	0	2.42	0	7.7547	0	7.4562	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		898	0	0.53	0	34.681	0	27.819	0	208.7	0	59	0		8	0.02	0	0.000097	0	2.42	0	7.7554	0	7.4568	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		896	0	0.531	0	34.681	0	27.819	0	208.7	0	59	0		8	0.02	0	0.000096	0	2.4	0	7.7553	0	7.4566	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		894	0	0.531	0	34.681	0	27.819	0	208.6	0	59	0		8	0.02	0	0.000096	0	2.43	0	7.7552	0	7.4565	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		892	0	0.532	0	34.681	0	27.819	0	208.5	0	59	0		8	0.02	0	0.000096	0	2.42	0	7.7549	0	7.4562	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		890	0	0.533	0	34.681	0	27.819	0	208.3	0	58.9	0		8	0.02	0	0.000096	0	2.41	0	7.7539	0	7.4552	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		888	0	0.535	0	34.681	0	27.818	0	208.1	0	58.9	0		8	0.02	0	0.000095	0	2.4	0	7.7539	0	7.4552	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		886	0	0.536	0	34.681	0	27.818	0	208	0	58.8	0		8	0.02	0	0.000096	0	2.43	0	7.7545	0	7.4556	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		884	0	0.537	0	34.681	0	27.818	0	207.9	0	58.8	0		8	0.02	0	0.000097	0	2.42	0	7.7546	0	7.4556	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		882	0	0.538	0	34.681	0	27.818	0	207.9	0	58.8	0		8	0.02	0	0.000096	0	2.39	0	7.7542	0	7.4553	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		880	0	0.539	0	34.681	0	27.818	0	207.8	0	58.8	0		8	0.02	0	0.000096	0	2.42	0	7.7542	0	7.4552	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		878	0	0.541	0	34.681	0	27.818	0	207.7	0	58.8	0		8	0.02	0	0.000098	0	2.42	0	7.7539	0	7.4549	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		876	0	0.543	0	34.681	0	27.818	0	207.7	0	58.8	0		8	0.02	0	0.000096	0	2.44	0	7.7535	0	7.4545	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		874	0	0.544	0	34.681	0	27.818	0	207.5	0	58.7	0		8	0.02	0	0.000096	0	2.42	0	7.7542	0	7.4551	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		872	0	0.545	0	34.681	0	27.818	0	207.5	0	58.7	0		8	0.02	0	0.000096	0	2.42	0	7.7538	0	7.4547	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		870	0	0.545	0	34.681	0	27.818	0	207.4	0	58.7	0		8	0.02	0	0.000095	0	2.42	0	7.7541	0	7.4549	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		868	0	0.546	0	34.681	0	27.818	0	207.4	0	58.7	0		8	0.02	0	0.000096	0	2.42	0	7.7541	0	7.4548	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		866	0	0.546	0	34.681	0	27.818	0	207.4	0	58.7	0		8	0.03	0	0.000097	0	2.43	0	7.7538	0	7.4545	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		864	0	0.546	0	34.681	0	27.818	0	207.4	0	58.7	0		8	0.03	0	0.000097	0	2.42	0	7.7542	0	7.4548	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		862	0	0.546	0	34.681	0	27.818	0	207.3	0	58.6	0		8	0.02	0	0.000096	0	2.42	0	7.7548	0	7.4553	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		860	0	0.546	0	34.681	0	27.818	0	207.3	0	58.6	0		8	0.02	0	0.000097	0	2.42	0	7.7548	0	7.4552	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		858	0	0.547	0	34.681	0	27.818	0	207.3	0	58.6	0		8	0.02	0	0.000097	0	2.42	0	7.7546	0	7.455	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		856	0	0.548	0	34.681	0	27.818	0	207.2	0	58.6	0		8	0.02	0	0.000096	0	2.45	0	7.7548	0	7.4551	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		854	0	0.549	0	34.681	0	27.818	0	207.2	0	58.6	0		8	0.02	0	0.000095	0	2.41	0	7.7552	0	7.4554	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		852	0	0.552	0	34.681	0	27.817	0	207.3	0	58.7	0		8	0.02	0	0.000096	0	2.42	0	7.7558	0	7.456	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		850	0	0.553	0	34.682	0	27.818	0	207.3	0	58.7	0	33.8	0	0.02	0	0.000095	0	2.42	0	7.7559	0	7.4559	0
0511SoOcn	2	C	12/28/2014	20:28	-0.002	-65.002		848	0	0.553	0	34.682	0	27.818	0	207.4	0	58.7	0		8	0.03	0	0.000096	0	2.42	0	7.7558	0	7.4558	0
