//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		351.27	0	3.1001	0	34.1019	0	27.111	0	222.3	0	66.8	0	30.8	0	0.02	0	0.000128	0	7.8712	8	7.5802	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		341.57	0	3.0245	0	34.0834	0	27.103	0	229.8	0	68.9	0	30.71	0	0.02	0	0.000125	0	7.8783	8	7.5853	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		331.43	0	2.9455	0	34.0645	0	27.096	0	236.1	0	70.6	0	30.57	0	0.01	0	0.000128	0	7.88	8	7.5855	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		321.18	0	3.1346	0	34.0757	0	27.086	0	234.9	0	70.6	0	30.63	0	0.01	0	0.000126	0	7.8761	8	7.5841	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		309.93	0	3.2698	0	34.087	0	27.081	0	231.1	0	69.7	0	30.49	0	0.01	0	0.00012	0	7.8763	8	7.5859	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		300.41	0	3.2814	0	34.0836	0	27.077	0	231.1	0	69.7	0	30.04	0	0.01	0	0.000123	0	7.8788	8	7.588	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		291.39	0	3.2599	0	34.0783	0	27.075	0	232.4	0	70.1	0	30	0	0.02	0	0.000128	0	7.8817	8	7.59	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		281.22	0	3.2128	0	34.066	0	27.07	0	234.7	0	70.7	0	29.78	0	0.01	0	0.000122	0	7.8862	8	7.5932	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		271.66	0	3.2049	0	34.0575	0	27.063	0	237.4	0	71.5	0	29.72	0	0.01	0	0.000131	0	7.8908	8	7.597	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		261.47	0	3.2349	0	34.0509	0	27.055	0	239.3	0	72.1	0	29.53	0	0.01	0	0.000131	0	7.8933	8	7.5994	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		251.36	0	3.2422	0	34.0419	0	27.047	0	241.6	0	72.8	0	29.1	0	0.01	0	0.000129	0	7.8961	8	7.6017	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		241.16	0	3.2506	0	34.0338	0	27.039	0	244.1	0	73.6	0	28.93	0	0.02	0	0.000139	0	7.9006	8	7.6056	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		231.37	0	3.2611	0	34.0283	0	27.034	0	246.2	0	74.2	0	28.81	0	0.02	0	0.000131	0	7.9034	8	7.608	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		221.22	0	3.3383	0	34.0306	0	27.027	0	246.6	0	74.5	0	28.64	0	0.02	0	0.000129	0	7.9044	8	7.6096	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		211.69	0	3.5259	0	34.045	0	27.019	0	244.7	0	74.3	0	28.29	0	0.02	0	0.000128	0	7.9047	8	7.6122	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		199.92	0	3.5295	0	34.0348	0	27.01	0	246.2	0	74.7	0	28.09	0	0.03	0	0.000126	0	7.9064	8	7.6134	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		190.55	0	3.5458	0	34.0295	0	27.004	0	247.2	0	75	0	28.07	0	0.02	0	0.000128	0	7.9098	8	7.6164	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		181.1	0	3.6027	0	34.0303	0	26.999	0	248	0	75.4	0	27.88	0	0.03	0	0.000129	0	7.9103	8	7.6174	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		170.82	0	3.6885	0	34.0332	0	26.992	0	247.7	0	75.5	0	27.75	0	0.03	0	0.000128	0	7.9111	8	7.619	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		160.79	0	3.729	0	34.0314	0	26.986	0	248.4	0	75.8	0	27.59	0	0.04	0	0.000131	0	7.9129	8	7.6209	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		150.84	0	3.8318	0	34.0328	0	26.976	0	248.5	0	76	0	27.5	0	0.05	0	0.000129	0	7.913	8	7.6221	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		140.87	0	3.8835	0	34.0272	0	26.966	0	249.2	0	76.3	0	27.23	0	0.07	0	0.000139	0	7.9157	8	7.6249	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		131.39	0	3.9545	0	34.0179	0	26.95	0	249.8	0	76.6	0	27	0	0.15	0	0.000144	0	7.92	8	7.6295	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		121.3	0	3.9358	0	33.994	0	26.933	0	252.2	0	77.3	0	26.65	0	0.26	0	0.000142	0	7.9279	8	7.6362	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		111.14	0	3.9027	0	33.9685	0	26.915	0	256.3	0	78.5	0	25.46	0	0.5	0	0.000175	0	7.9463	8	7.6523	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		101.64	0	4.0025	0	33.9535	0	26.892	0	260.7	0	80	0	24.75	0	0.76	0	0.00018	0	7.9505	8	7.6571	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		95.35	0	4.1886	0	33.9577	0	26.874	0	260	0	80.2	0	24.18	0	0.87	0	0.000177	0	7.957	8	7.6655	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		89.29	0	4.6799	0	33.9351	0	26.799	0	258.9	0	80.7	0	23.56	0	0.89	0	0.00018	0	7.9755	8	7.6891	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		84.45	0	5.7259	0	33.8925	0	26.634	0	254.2	0	81.3	0	22.72	0	0.77	0	0.000185	0	7.9788	8	7.7066	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		80.17	0	6.5134	0	33.8563	0	26.5	0	251.3	0	81.8	0	21.91	0	0.73	0	0.000191	0	7.9708	8	7.7102	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		76.06	0	6.5554	0	33.8616	0	26.499	0	252.3	0	82.2	0	21.9	0	0.73	0	0.000183	0	7.9719	8	7.7117	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		71.47	0	6.5558	0	33.8635	0	26.5	0	252.9	0	82.4	0	21.88	0	0.73	0	0.000191	0	7.9731	8	7.7127	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		66.51	0	6.5679	0	33.8641	0	26.499	0	253.1	0	82.5	0	21.75	0	0.72	0	0.000183	0	7.974	8	7.7135	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		61.51	0	6.5807	0	33.8659	0	26.499	0	253.5	0	82.7	0	21.74	0	0.71	0	0.000189	0	7.9744	8	7.7139	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		56.4	0	6.5796	0	33.8661	0	26.499	0	253.3	0	82.6	0	21.8	0	0.68	0	0.000185	0	7.9751	8	7.7143	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		51.64	0	6.5819	0	33.8663	0	26.499	0	253.3	0	82.6	0	21.76	0	0.7	0	0.000182	0	7.9761	8	7.7151	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		46.24	0	6.5743	0	33.8657	0	26.499	0	253.7	0	82.7	0	21.75	0	0.72	0	0.000191	0	7.9774	8	7.716	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		41.27	0	6.5786	0	33.8668	0	26.5	0	253.4	0	82.6	0	21.67	0	0.7	0	0.000183	0	7.9785	8	7.7169	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		36.66	0	6.5888	0	33.8672	0	26.499	0	253.3	0	82.6	0	21.69	0	0.69	0	0.000183	0	7.9792	8	7.7176	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		31.42	0	6.5853	0	33.8666	0	26.499	0	253.4	0	82.7	0	21.57	0	0.69	0	0.000182	0	7.9791	8	7.7173	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		26.72	0	6.5799	0	33.8666	0	26.499	0	253.8	0	82.8	0	21.73	0	0.72	0	0.000194	0	7.981	8	7.7187	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		21.76	0	6.5883	0	33.8669	0	26.498	0	253.4	0	82.7	0	21.66	0	0.72	0	0.000196	0	7.9805	8	7.7182	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		16.49	0	6.5901	0	33.8678	0	26.499	0	253.4	0	82.7	0	21.65	0	0.69	0	0.000183	0	7.9825	8	7.72	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		11.87	0	6.5971	0	33.8686	0	26.499	0	253.8	0	82.8	0	21.54	0	0.71	0	0.000183	0	7.9831	8	7.7205	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01		7.88	0	6.5992	0	33.8688	0	26.498	0	253.6	0	82.7	0	21.59	0	0.71	0	0.000186	0	7.9847	8	7.7218	8
9031SoOcn	1	C	4/12/2014	03:35	209.989	-55.01																							
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		1497.47	0	2.1863	0	34.691	0	27.681	0	150.6	0	44.4	0	32.44	0	0.02	0	0.000098	0	7.8007	0	7.5406	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		1399.26	0	2.2454	0	34.678	0	27.664	0	149.2	0	44	0	32.81	0	0.01	0	0.000099	0	7.7955	0	7.5335	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		1298.9	0	2.2994	0	34.6593	0	27.644	0	146.9	0	43.4	0	33.12	0	0.02	0	0.000115	0	7.7931	0	7.5287	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		1199.23	0	2.3613	0	34.6378	0	27.621	0	145.2	0	43	0	33.47	0	0.03	0	0.000099	0	7.7894	0	7.5228	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		1100	0	2.4286	0	34.6117	0	27.593	0	144.1	0	42.7	0	33.9	0	0.02	0	0.000106	0	7.7865	0	7.5179	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		999.96	0	2.5247	0	34.5649	0	27.546	0	144.4	0	42.9	0	34.34	0	0.01	0	0.000101	0	7.7796	0	7.5096	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		951.12	0	2.55	0	34.5495	0	27.531	0	145	0	43.1	0	34.65	0	0.01	0	0.000101	0	7.7791	0	7.5079	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		901.34	0	2.5818	0	34.5243	0	27.507	0	146.3	0	43.5	0	34.82	0	0.01	0	0.000103	0	7.7779	0	7.5056	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		851.7	0	2.621	0	34.4989	0	27.483	0	147.8	0	44	0	34.93	0	0.03	0	0.000104	0	7.7783	0	7.5049	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		801.66	0	2.6562	0	34.479	0	27.463	0	149.5	0	44.5	0	34.93	0	0.01	0	0.000104	0	7.7799	0	7.5052	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		751.26	0	2.688	0	34.4477	0	27.434	0	152.3	0	45.4	0	35.09	0	0.02	0	0.000103	0	7.7818	0	7.5057	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		701.25	0	2.7367	0	34.4129	0	27.401	0	156.2	0	46.6	0	34.99	0	0.01	0	0.000107	0	7.7885	0	7.5108	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		650.69	0	2.8452	0	34.3806	0	27.364	0	161.3	0	48.3	0	34.71	0	0.03	0	0.000107	0	7.7951	0	7.5168	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		601.04	0	2.9226	0	34.3437	0	27.326	0	167.2	0	50.1	0	34.46	0	0.03	0	0.000109	0	7.8049	0	7.5251	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		551.27	0	3.0527	0	34.3168	0	27.291	0	172.1	0	51.7	0	33.93	0	0.01	0	0.000106	0	7.8133	0	7.5331	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		501.15	0	3.1732	0	34.2801	0	27.249	0	179	0	53.9	0	33.33	0	0.01	0	0.000107	0	7.8251	0	7.5439	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		451.45	0	3.238	0	34.2365	0	27.206	0	188.8	0	57	0	32.62	0	0.01	0	0.000109	0	7.8393	0	7.5562	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		401.59	0	3.3831	0	34.2117	0	27.171	0	195.1	0	59.1	0	31.84	0	0.01	0	0.000109	0	7.8514	0	7.5676	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		381.21	0	3.5267	0	34.2131	0	27.157	0	194.9	0	59.2	0	31.45	0	0.01	0	0.000107	0	7.8536	0	7.571	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		361.12	0	3.4513	0	34.1859	0	27.142	0	201.6	0	61.1	0	31.17	0	0.01	0	0.000114	0	7.8656	0	7.5802	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		351.06	0	3.3621	0	34.1614	0	27.132	0	206.8	0	62.6	0	30.85	0	0.03	0	0.000114	0	7.8725	0	7.585	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		341.21	0	3.3232	0	34.15	0	27.127	0	211.1	0	63.8	0	30.49	0	0.01	0	0.000115	0	7.8785	0	7.5897	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		331.05	0	3.2146	0	34.1266	0	27.119	0	217.4	0	65.5	0	30.57	0	0.02	0	0.00012	0	7.8842	0	7.593	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		318.65	0	3.3572	0	34.13	0	27.107	0	217.6	0	65.8	0	29.95	0	0.02	0	0.000117	0	7.8884	0	7.5985	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		309.34	0	3.3423	0	34.1201	0	27.1	0	220.6	0	66.7	0	29.86	0	0.01	0	0.000123	0	7.8947	0	7.6037	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		300.64	0	3.0321	0	34.0743	0	27.095	0	228.8	0	68.6	0	29.67	0	0.01	0	0.000126	0	7.9041	0	7.6078	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		291.72	0	3.127	0	34.0739	0	27.085	0	232.8	0	70	0	29.59	0	0.02	0	0.000128	0	7.9046	0	7.6092	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		281.17	0	3.1183	0	34.0669	0	27.08	0	234.2	0	70.4	0	29.09	0	0.03	0	0.000128	0	7.9107	0	7.6144	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		271.48	0	3.237	0	34.0702	0	27.07	0	234.9	0	70.8	0	28.93	0	0.01	0	0.000131	0	7.9114	0	7.6163	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		261.21	0	3.2179	0	34.0559	0	27.061	0	237.4	0	71.5	0	28.92	0	0.01	0	0.000125	0	7.9141	0	7.6182	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		251.37	0	3.2577	0	34.0524	0	27.054	0	239.3	0	72.1	0	28.69	0	0.03	0	0.000126	0	7.9175	0	7.6216	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		240.81	0	3.23	0	34.0395	0	27.046	0	241.6	0	72.8	0	28.11	0	0.01	0	0.000134	0	7.9248	0	7.6275	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		231.33	0	3.1784	0	34.0252	0	27.04	0	246.1	0	74	0	28.21	0	0.02	0	0.000134	0	7.9279	0	7.6293	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		221.49	0	3.264	0	34.0256	0	27.031	0	246.9	0	74.4	0	27.8	0	0.01	0	0.000131	0	7.9297	0	7.6318	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		211.16	0	3.3215	0	34.0241	0	27.024	0	247.7	0	74.8	0	27.81	0	0.04	0	0.000126	0	7.9316	0	7.634	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		201.51	0	3.3765	0	34.0213	0	27.016	0	248.8	0	75.2	0	27.47	0	0.01	0	0.000128	0	7.9329	0	7.6357	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		191.43	0	3.4471	0	34.0262	0	27.012	0	248.4	0	75.2	0	27.49	0	0.01	0	0.000142	0	7.9323	0	7.6357	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		180.3	0	3.4631	0	34.0259	0	27.01	0	248.6	0	75.3	0	27.35	0	0.01	0	0.000128	0	7.934	0	7.6372	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		171.23	0	3.5758	0	34.0344	0	27.005	0	247.4	0	75.2	0	27.26	0	0.02	0	0.000122	0	7.9328	0	7.6373	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		161.69	0	3.6829	0	34.04	0	26.998	0	246.4	0	75.1	0	27.27	0	0.02	0	0.000122	0	7.9336	0	7.6393	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		150.84	0	3.8198	0	34.0449	0	26.987	0	244.9	0	74.9	0	26.89	0	0.02	0	0.000129	0	7.9342	0	7.6413	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		141.56	0	3.8277	0	34.0395	0	26.982	0	245.8	0	75.1	0	26.89	0	0.04	0	0.000126	0	7.9361	0	7.6428	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		131.6	0	3.8254	0	34.0223	0	26.968	0	248.1	0	75.8	0	26.61	0	0.08	0	0.000136	0	7.9409	0	7.6469	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		120.88	0	3.8826	0	34.0093	0	26.951	0	249.9	0	76.5	0	26.43	0	0.14	0	0.000141	0	7.9452	0	7.6513	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		111.47	0	3.8488	0	33.9919	0	26.941	0	252.2	0	77.1	0	26.37	0	0.25	0	0.000147	0	7.9509	0	7.6558	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		101.57	0	3.8889	0	33.9811	0	26.927	0	253.7	0	77.7	0	25.99	0	0.37	0	0.000153	0	7.9568	0	7.6614	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		95.41	0	3.9716	0	33.9746	0	26.913	0	254.5	0	78.1	0	25.12	0	0.5	0	0.000153	0	7.9612	0	7.6663	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		89.79	0	4.0775	0	33.9698	0	26.897	0	255.6	0	78.6	0	24.36	0	0.68	0	0.000164	0	7.9695	0	7.6753	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		84.82	0	4.1746	0	33.9656	0	26.882	0	257.4	0	79.3	0	23.75	0	0.84	0	0.000172	0	7.9743	0	7.6808	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		80.19	0	4.2276	0	33.9632	0	26.874	0	258.8	0	79.9	0	23.64	0	0.88	0	0.000171	0	7.9801	0	7.6867	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		75.05	0	4.7584	0	33.9359	0	26.79	0	257.5	0	80.5	0	23.19	0	0.89	0	0.000183	0	7.9994	0	7.7117	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		70.49	0	6.3834	0	33.8443	0	26.508	0	248.9	0	80.8	0	21.51	0	0.67	0	0.000178	0	7.9925	0	7.7279	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		66.86	0	6.4364	0	33.8576	0	26.511	0	251.6	0	81.8	0	21.32	0	0.7	0	0.000178	0	7.9929	0	7.7289	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		61.49	0	6.4613	0	33.8571	0	26.508	0	252.8	0	82.2	0	21.39	0	0.73	0	0.000174	0	7.9939	0	7.73	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		56.52	0	6.4726	0	33.8572	0	26.506	0	253	0	82.3	0	21.43	0	0.76	0	0.000188	0	7.9949	0	7.731	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		51.56	0	6.4892	0	33.8563	0	26.503	0	252.9	0	82.3	0	21.26	0	0.8	0	0.000185	0	7.9958	0	7.7318	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		46.56	0	6.4836	0	33.8555	0	26.503	0	253	0	82.3	0	21.27	0	0.79	0	0.000201	0	7.9973	0	7.733	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		41.93	0	6.4754	0	33.8554	0	26.504	0	253	0	82.3	0	21.48	0	0.77	0	0.000191	0	7.9968	0	7.7323	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		36.44	0	6.4778	0	33.8552	0	26.504	0	253.1	0	82.3	0	21.31	0	0.77	0	0.000172	0	7.9988	0	7.734	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		31.65	0	6.4781	0	33.8555	0	26.504	0	253.4	0	82.4	0	21.28	0	0.78	0	0.000174	0	7.9992	0	7.7342	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		26.7	0	6.4752	0	33.855	0	26.504	0	253	0	82.3	0	21.32	0	0.75	0	0.000178	0	7.9999	0	7.7346	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		21.8	0	6.4752	0	33.855	0	26.504	0	253.1	0	82.3	0	21.25	0	0.79	0	0.000178	0	7.9996	0	7.7342	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		16.93	0	6.4717	0	33.8554	0	26.505	0	253.1	0	82.3	0	21.34	0	0.77	0	0.000193	0	8.0022	0	7.7363	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		11.46	0	6.4763	0	33.8557	0	26.504	0	253.2	0	82.4	0	21.34	0	0.76	0	0.000177	0	8.0031	0	7.737	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031		6.86	0	6.4753	0	33.8559	0	26.505	0	253.3	0	82.4	0	21.44	0	0.76	0	0.000182	0	8.0046	0	7.7383	0
9031SoOcn	2	C	4/17/2014	10:54	209.941	-55.031																							
9031SoOcn	3	C	4/22/2014	20:57	209.965	-54.788		1498.74	0	2.172	0	34.6925	0	27.683	0	150.7	0	44.4	0	31.96	0	0.02	0	0.000098	0	7.8109	0	7.5498	0
9031SoOcn	3	C	4/22/2014	20:57	209.965	-54.788		1398.82	0	2.2311	0	34.6807	0	27.668	0	148.8	0	43.9	0	31.96	0	0.02	0	0.000099	0	7.807	0	7.5438	0
