//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   361.55	0	  1.7293	0	34.3679	0	27.459	0	209.7	0	61.0	0	33.28	0	0.01	0	0.000098	0	7.7673	0	7.4664	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   350.45	0	  1.8353	0	34.3756	0	27.456	0	204.4	0	59.6	0	33.35	0	0.01	0	0.000095	0	7.7655	0	7.4659	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   341.66	0	  1.9302	0	34.3657	0	27.439	0	201.4	0	58.9	0	33.37	0	0.01	0	0.000093	0	7.7649	0	7.4663	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   331.29	0	  1.9206	0	34.3567	0	27.433	0	202.2	0	59.1	0	33.16	0	0.00	0	0.000098	0	7.7657	0	7.4666	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   320.70	0	  1.9336	0	34.3516	0	27.428	0	203.0	0	59.3	0	33.22	0	0.00	0	0.000106	0	7.7676	0	7.4682	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   311.19	0	  1.9020	0	34.3413	0	27.422	0	204.5	0	59.7	0	32.94	0	0.01	0	0.000097	0	7.7729	0	7.4723	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   301.54	0	  1.8223	0	34.3166	0	27.409	0	209.2	0	61.0	0	32.62	0	0.01	0	0.000093	0	7.7791	0	7.4766	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   290.45	0	  1.7687	0	34.2997	0	27.4	0	215.3	0	62.6	0	32.83	0	0.01	0	0.000100	0	7.7787	0	7.4750	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   281.36	0	  1.8500	0	34.2996	0	27.393	0	215.1	0	62.7	0	32.50	0	0.01	0	0.000097	0	7.7812	0	7.4782	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   271.30	0	  1.7248	0	34.2813	0	27.389	0	219.4	0	63.8	0	32.42	0	0.00	0	0.000111	0	7.7881	0	7.4825	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   261.66	0	  1.6803	0	34.2608	0	27.377	0	224.3	0	65.1	0	32.33	0	0.01	0	0.000097	0	7.7916	0	7.4847	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   251.32	0	  1.6650	0	34.2497	0	27.369	0	228.5	0	66.3	0	32.21	0	0.01	0	0.000098	0	7.7965	0	7.4887	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   241.51	0	  1.5995	0	34.2312	0	27.36	0	233.0	0	67.5	0	32.06	0	0.01	0	0.000108	0	7.8004	0	7.4911	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   231.36	0	  1.5060	0	34.2052	0	27.347	0	239.9	0	69.3	0	31.72	0	0.02	0	0.000105	0	7.8059	0	7.4945	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   221.53	0	  1.5205	0	34.1946	0	27.337	0	243.0	0	70.2	0	31.43	0	0.02	0	0.000101	0	7.8131	0	7.5009	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   211.69	0	  1.4033	0	34.1628	0	27.321	0	250.9	0	72.3	0	31.18	0	0.03	0	0.000106	0	7.8196	0	7.5050	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   198.98	0	  1.3686	0	34.1401	0	27.306	0	259.6	0	74.7	0	30.98	0	0.03	0	0.000106	0	7.8266	0	7.5105	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   190.31	0	  1.4104	0	34.1327	0	27.296	0	260.8	0	75.1	0	30.58	0	0.05	0	0.000121	0	7.8295	0	7.5134	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   181.12	0	  1.3377	0	34.1081	0	27.282	0	264.6	0	76.0	0	30.19	0	0.06	0	0.000108	0	7.8432	0	7.5247	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   171.73	0	  1.3890	0	34.0918	0	27.265	0	271.3	0	78.1	0	29.78	0	0.11	0	0.000119	0	7.8454	0	7.5271	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   160.88	0	  1.3062	0	34.0555	0	27.243	0	279.6	0	80.3	0	29.10	0	0.12	0	0.000121	0	7.8606	0	7.5396	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   150.55	0	  1.5455	0	34.0447	0	27.213	0	282.7	0	81.6	0	28.71	0	0.19	0	0.000135	0	7.8651	0	7.5466	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   141.64	0	  1.5872	0	34.0341	0	27.201	0	285.6	0	82.5	0	28.66	0	0.26	0	0.000126	0	7.8679	0	7.5495	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   131.03	0	  1.5983	0	34.0260	0	27.193	0	288.3	0	83.4	0	28.30	0	0.25	0	0.000150	0	7.8724	0	7.5534	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   121.00	0	  1.6283	0	34.0080	0	27.176	0	291.3	0	84.3	0	27.66	0	0.33	0	0.000150	0	7.8840	0	7.5641	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   110.91	0	  1.7255	0	33.9885	0	27.151	0	296.5	0	86.0	0	26.78	0	0.41	0	0.000175	0	7.9075	0	7.5867	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		   100.89	0	  2.4626	0	33.9177	0	27.024	0	299.9	0	88.6	0	25.41	0	1.11	0	0.000227	0	7.9176	0	7.6057	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    92.02	0	  2.7186	0	33.9143	0	26.996	0	306.6	0	91.1	0	24.72	0	1.34	0	0.000264	0	7.9222	0	7.6131	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    83.89	0	  2.7810	0	33.9106	0	26.987	0	310.1	0	92.3	0	24.55	0	1.43	0	0.000303	0	7.9258	0	7.6170	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    76.30	0	  2.9476	0	33.8921	0	26.955	0	310.8	0	92.9	0	24.23	0	1.58	0	0.000340	0	7.9303	0	7.6232	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    69.31	0	  3.1415	0	33.8878	0	26.931	0	311.6	0	93.6	0	23.90	0	1.63	0	0.000306	0	7.9307	0	7.6260	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    62.92	0	  3.1534	0	33.8885	0	26.931	0	312.5	0	93.9	0	23.92	0	1.67	0	0.000336	0	7.9323	0	7.6275	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    56.97	0	  3.1798	0	33.8883	0	26.928	0	313.0	0	94.1	0	23.92	0	1.66	0	0.000589	0	7.9341	0	7.6293	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    51.16	0	  3.2382	0	33.8872	0	26.921	0	312.6	0	94.1	0	23.88	0	1.52	0	0.000359	0	7.9358	0	7.6314	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    45.63	0	  3.2708	0	33.8872	0	26.917	0	312.5	0	94.1	0	23.73	0	1.66	0	0.000311	0	7.9339	0	7.6300	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    40.97	0	  3.2775	0	33.8892	0	26.918	0	312.6	0	94.2	0	23.78	0	1.53	0	0.000314	0	7.9348	0	7.6308	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    35.94	0	  3.2962	0	33.8889	0	26.916	0	312.5	0	94.2	0	23.69	0	1.60	0	0.000322	0	7.9339	0	7.6300	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    31.00	0	  3.2953	0	33.8885	0	26.916	0	312.6	0	94.2	0	23.83	0	1.69	0	0.000335	0	7.9348	0	7.6306	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    25.09	0	  3.3023	0	33.8895	0	26.916	0	312.6	0	94.2	0	23.72	0	1.61	0	0.000303	0	7.9330	0	7.6290	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    18.65	0	  3.3054	0	33.8890	0	26.915	0	312.7	0	94.3	0	23.78	0	1.63	0	0.000295	0	7.9317	0	7.6276	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		    12.20	0	  3.3236	0	33.8886	0	26.913	0	312.5	0	94.3	0	23.62	0	1.67	0	0.000322	0	7.9305	0	7.6265	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978		     6.92	0	  3.3146	0	33.8895	0	26.915	0	312.8	0	94.3	0	23.58	0	1.66	0	0.000322	0	7.9283	0	7.6242	0
9602SoOcn	 1	C	02/28/2016	22:15	  87.658	-52.978																					
