//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   901.41	0	  1.3105	0	34.7260	0	27.786	0	171.3	0	49.4	0	28.81	0	0.02	0	0.000098	0	7.8854	0	7.5866	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   851.33	0	  1.4001	0	34.7274	0	27.78	0	170.1	0	49.2	0	28.63	0	0.02	0	0.000100	0	7.8867	0	7.5875	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   801.54	0	  1.4610	0	34.7283	0	27.776	0	168.9	0	48.9	0	28.91	0	0.01	0	0.000101	0	7.8878	0	7.5877	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   751.71	0	  1.5026	0	34.7284	0	27.772	0	168.5	0	48.8	0	28.79	0	0.01	0	0.000101	0	7.8886	0	7.5873	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   701.54	0	  1.5677	0	34.7287	0	27.767	0	167.2	0	48.5	0	28.48	0	0.02	0	0.000100	0	7.8879	0	7.5859	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   651.36	0	  1.6193	0	34.7280	0	27.762	0	166.3	0	48.3	0	28.67	0	0.02	0	0.000101	0	7.8882	0	7.5853	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   599.27	0	  1.6706	0	34.7272	0	27.757	0	165.2	0	48.1	0	28.69	0	0.02	0	0.000117	0	7.8866	0	7.5827	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   551.30	0	  1.7131	0	34.7239	0	27.75	0	163.9	0	47.8	0	28.74	0	0.02	0	0.000105	0	7.8843	0	7.5797	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   500.70	0	  1.7896	0	34.7192	0	27.74	0	161.9	0	47.2	0	28.77	0	0.01	0	0.000100	0	7.8795	0	7.5746	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   451.04	0	  1.8604	0	34.7128	0	27.728	0	159.9	0	46.8	0	28.86	0	0.02	0	0.000105	0	7.8738	0	7.5688	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   401.17	0	  1.9219	0	34.7025	0	27.714	0	157.5	0	46.1	0	29.16	0	0.02	0	0.000100	0	7.8698	0	7.5643	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   381.20	0	  1.9261	0	34.7010	0	27.712	0	157.3	0	46.1	0	29.29	0	0.01	0	0.000101	0	7.8678	0	7.5619	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   360.87	0	  1.9467	0	34.6981	0	27.708	0	157.0	0	46.0	0	29.23	0	0.02	0	0.000108	0	7.8686	0	7.5623	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   351.54	0	  1.9590	0	34.6968	0	27.706	0	157.0	0	46.0	0	29.24	0	0.02	0	0.000103	0	7.8668	0	7.5605	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   341.43	0	  1.9596	0	34.6945	0	27.704	0	156.8	0	46.0	0	29.35	0	0.02	0	0.000101	0	7.8666	0	7.5600	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   331.25	0	  1.9808	0	34.6884	0	27.697	0	156.1	0	45.8	0	29.46	0	0.02	0	0.000106	0	7.8633	0	7.5569	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   319.19	0	  1.9924	0	34.6861	0	27.694	0	155.4	0	45.6	0	29.61	0	0.02	0	0.000101	0	7.8634	0	7.5567	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   310.20	0	  1.9999	0	34.6833	0	27.691	0	155.1	0	45.5	0	29.45	0	0.02	0	0.000101	0	7.8632	0	7.5563	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   300.76	0	  2.0008	0	34.6829	0	27.691	0	155.0	0	45.5	0	29.55	0	0.02	0	0.000105	0	7.8623	0	7.5553	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   291.13	0	  2.0025	0	34.6821	0	27.69	0	154.9	0	45.5	0	29.76	0	0.02	0	0.000101	0	7.8624	0	7.5550	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   280.71	0	  2.0306	0	34.6789	0	27.685	0	154.3	0	45.3	0	29.69	0	0.02	0	0.000103	0	7.8616	0	7.5543	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   271.20	0	  2.0330	0	34.6749	0	27.682	0	154.2	0	45.3	0	29.65	0	0.02	0	0.000105	0	7.8592	0	7.5519	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   260.75	0	  2.0255	0	34.6642	0	27.674	0	153.4	0	45.0	0	30.00	0	0.02	0	0.000105	0	7.8563	0	7.5487	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   251.62	0	  2.0283	0	34.6604	0	27.67	0	153.2	0	45.0	0	29.85	0	0.02	0	0.000106	0	7.8562	0	7.5484	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   241.46	0	  2.0351	0	34.6544	0	27.665	0	152.7	0	44.8	0	30.15	0	0.01	0	0.000108	0	7.8539	0	7.5461	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   231.10	0	  2.0373	0	34.6525	0	27.663	0	152.5	0	44.8	0	30.06	0	0.01	0	0.000105	0	7.8545	0	7.5463	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   221.29	0	  2.0517	0	34.6508	0	27.66	0	152.3	0	44.7	0	30.11	0	0.02	0	0.000105	0	7.8527	0	7.5445	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   211.52	0	  2.0558	0	34.6456	0	27.656	0	152.4	0	44.8	0	30.17	0	0.02	0	0.000105	0	7.8529	0	7.5444	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   201.71	0	  2.0487	0	34.6399	0	27.652	0	152.4	0	44.8	0	30.26	0	0.02	0	0.000106	0	7.8517	0	7.5429	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   191.46	0	  2.0184	0	34.6341	0	27.65	0	152.5	0	44.8	0	30.27	0	0.02	0	0.000106	0	7.8529	0	7.5433	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   181.59	0	  1.9942	0	34.6275	0	27.647	0	152.7	0	44.8	0	30.39	0	0.02	0	0.000105	0	7.8509	0	7.5408	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   171.40	0	  1.9759	0	34.6187	0	27.641	0	153.0	0	44.9	0	30.47	0	0.02	0	0.000153	0	7.8502	0	7.5395	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   161.59	0	  1.9396	0	34.6056	0	27.634	0	153.6	0	45.0	0	30.69	0	0.02	0	0.000106	0	7.8484	0	7.5371	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   149.74	0	  1.8688	0	34.5861	0	27.624	0	155.3	0	45.4	0	30.55	0	0.02	0	0.000108	0	7.8489	0	7.5362	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   141.11	0	  1.6476	0	34.5455	0	27.611	0	160.1	0	46.5	0	30.71	0	0.04	0	0.000109	0	7.8502	0	7.5340	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   130.87	0	  1.4566	0	34.5118	0	27.6	0	164.4	0	47.5	0	30.80	0	0.03	0	0.000109	0	7.8564	0	7.5367	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   121.29	0	  1.0592	0	34.4360	0	27.572	0	177.1	0	50.6	0	30.65	0	0.04	0	0.000111	0	7.8675	0	7.5412	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   110.95	0	  0.4276	0	34.3409	0	27.545	0	193.6	0	54.4	0	29.65	0	0.04	0	0.000122	0	7.8902	0	7.5530	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		   100.95	0	 -0.0928	0	34.2416	0	27.504	0	215.4	0	59.7	0	29.06	0	0.08	0	0.000126	0	7.9080	0	7.5620	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    93.46	0	 -0.4347	0	34.1711	0	27.471	0	227.9	0	62.6	0	28.43	0	0.09	0	0.000126	0	7.9350	0	7.5819	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    85.41	0	 -0.6001	0	34.0943	0	27.421	0	246.7	0	67.4	0	27.48	0	0.14	0	0.000183	0	7.9672	0	7.6088	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    76.70	0	 -0.4620	0	34.0362	0	27.364	0	270.9	0	74.2	0	26.04	0	0.23	0	0.000240	0	7.9741	0	7.6168	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    68.25	0	 -0.4443	0	34.0318	0	27.359	0	286.1	0	78.4	0	25.86	0	0.26	0	0.000241	0	7.9783	0	7.6205	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    59.90	0	 -0.4239	0	34.0218	0	27.35	0	291.8	0	80.0	0	25.66	0	0.33	0	0.000243	0	7.9811	0	7.6231	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    51.90	0	 -0.4351	0	34.0182	0	27.348	0	294.6	0	80.8	0	25.81	0	0.36	0	0.000233	0	7.9826	0	7.6241	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    44.32	0	 -0.4472	0	34.0121	0	27.344	0	296.4	0	81.2	0	25.70	0	0.37	0	0.000245	0	7.9838	0	7.6248	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    37.68	0	 -0.5182	0	33.9415	0	27.292	0	296.2	0	81.0	0	24.62	0	0.49	0	0.000212	0	8.0108	0	7.6483	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    32.33	0	 -0.3112	0	33.8811	0	27.229	0	297.6	0	81.8	0	24.05	0	0.72	0	0.000204	0	8.0165	0	7.6563	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    27.67	0	 -0.1258	0	33.8598	0	27.198	0	300.1	0	82.9	0	23.21	0	0.66	0	0.000208	0	8.0308	0	7.6717	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    23.61	0	  0.5278	0	33.7935	0	27.095	0	300.2	0	84.3	0	21.75	0	0.85	0	0.000203	0	8.0548	0	7.7024	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    21.45	0	  0.7033	0	33.8003	0	27.086	0	308.6	0	87.1	0	21.53	0	1.63	0	0.000248	0	8.0575	0	7.7073	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    20.22	0	  0.8004	0	33.7933	0	27.072	0	312.2	0	88.3	0	21.41	0	1.68	0	0.000246	0	8.0616	0	7.7122	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    19.09	0	  0.8640	0	33.7904	0	27.065	0	314.4	0	89.0	0	21.21	0	1.97	0	0.000280	0	8.0628	0	7.7142	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    17.35	0	  0.8791	0	33.7903	0	27.063	0	316.1	0	89.6	0	21.36	0	1.80	0	0.000275	0	8.0624	0	7.7140	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    14.09	0	  0.8909	0	33.7904	0	27.063	0	316.3	0	89.7	0	21.14	0	1.63	0	0.000251	0	8.0619	0	7.7136	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		    10.74	0	  0.9082	0	33.7897	0	27.061	0	317.0	0	89.9	0	21.26	0	1.46	0	0.000246	0	8.0623	0	7.7141	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626		     7.61	0	  0.9410	0	33.8011	0	27.067	0	317.6	0	90.1	0	21.19	0	1.44	0	0.000267	0	8.0615	0	7.7136	0
9652SoOcn	 1	C	01/07/2016	19:29	305.365	-60.626																					
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		  1799.29	0	  0.2601	0	34.6744	0	27.828	0	194.9	0	54.7	0	27.44	0	0.01	0	0.000129	0	7.8785	0	7.5955	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		  1698.33	0	  0.3118	0	34.6742	0	27.824	0	194.6	0	54.7	0	27.36	0	0.02	0	0.000132	0	7.8821	0	7.5962	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		  1599.38	0	  0.4657	0	34.6872	0	27.823	0	189.5	0	53.5	0	27.42	0	0.01	0	0.000109	0	7.8836	0	7.5964	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		  1499.64	0	  0.5561	0	34.6914	0	27.819	0	187.3	0	53.0	0	24.58	0	0.01	0	0.000109	0	7.8883	0	7.5987	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		  1399.54	0	  0.6137	0	34.6945	0	27.817	0	185.1	0	52.4	0	23.99	0	0.02	0	0.000108	0	7.8909	0	7.5985	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		  1298.67	0	  0.7543	0	34.7038	0	27.814	0	182.3	0	51.8	0	23.88	0	0.01	0	0.000101	0	7.8932	0	7.5993	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		  1199.51	0	  0.8047	0	34.6995	0	27.806	0	182.8	0	52.0	0	23.70	0	0.01	0	0.000111	0	7.8964	0	7.5996	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		  1099.50	0	  0.9789	0	34.7142	0	27.804	0	178.2	0	50.9	0	23.45	0	0.02	0	0.000101	0	7.8983	0	7.6005	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   999.96	0	  1.0855	0	34.7215	0	27.802	0	174.9	0	50.2	0	23.36	0	0.02	0	0.000101	0	7.9006	0	7.6008	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   951.55	0	  1.1445	0	34.7226	0	27.798	0	173.9	0	49.9	0	23.33	0	0.01	0	0.000101	0	7.8986	0	7.5981	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   901.15	0	  1.2403	0	34.7246	0	27.791	0	172.4	0	49.6	0	23.45	0	0.02	0	0.000103	0	7.8984	0	7.5976	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   851.57	0	  1.2844	0	34.7254	0	27.788	0	171.7	0	49.5	0	23.41	0	0.02	0	0.000100	0	7.8993	0	7.5974	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   801.11	0	  1.3318	0	34.7267	0	27.785	0	170.8	0	49.3	0	23.10	0	0.01	0	0.000101	0	7.9006	0	7.5976	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   751.09	0	  1.3664	0	34.7268	0	27.782	0	170.3	0	49.2	0	23.11	0	0.01	0	0.000101	0	7.9022	0	7.5979	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   701.18	0	  1.4432	0	34.7281	0	27.777	0	169.0	0	48.9	0	23.19	0	0.02	0	0.000103	0	7.9023	0	7.5974	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   651.12	0	  1.4821	0	34.7286	0	27.774	0	168.4	0	48.8	0	23.13	0	0.01	0	0.000100	0	7.9036	0	7.5975	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   601.46	0	  1.5336	0	34.7292	0	27.77	0	167.8	0	48.7	0	22.80	0	0.01	0	0.000100	0	7.9047	0	7.5976	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   551.33	0	  1.5995	0	34.7283	0	27.764	0	166.6	0	48.4	0	23.03	0	0.02	0	0.000101	0	7.9022	0	7.5945	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   498.69	0	  1.6823	0	34.7275	0	27.756	0	164.9	0	48.0	0	23.01	0	0.01	0	0.000098	0	7.8988	0	7.5908	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   450.05	0	  1.7760	0	34.7217	0	27.743	0	162.6	0	47.5	0	23.18	0	0.02	0	0.000100	0	7.8931	0	7.5853	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   400.85	0	  1.8885	0	34.7095	0	27.723	0	159.3	0	46.6	0	23.48	0	0.02	0	0.000103	0	7.8843	0	7.5771	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   380.85	0	  1.9276	0	34.7042	0	27.715	0	157.8	0	46.2	0	23.59	0	0.01	0	0.000100	0	7.8816	0	7.5746	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   360.97	0	  1.9394	0	34.7031	0	27.713	0	157.4	0	46.1	0	23.56	0	0.02	0	0.000101	0	7.8814	0	7.5739	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   351.44	0	  1.9500	0	34.7016	0	27.711	0	157.2	0	46.1	0	23.60	0	0.02	0	0.000103	0	7.8797	0	7.5721	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   340.92	0	  1.9627	0	34.6996	0	27.708	0	156.8	0	46.0	0	23.67	0	0.01	0	0.000101	0	7.8795	0	7.5717	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   330.90	0	  1.9748	0	34.6958	0	27.704	0	156.3	0	45.8	0	23.83	0	0.02	0	0.000105	0	7.8797	0	7.5718	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   321.34	0	  1.9816	0	34.6944	0	27.702	0	156.0	0	45.8	0	23.90	0	0.02	0	0.000101	0	7.8789	0	7.5709	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   310.82	0	  2.0025	0	34.6887	0	27.696	0	155.4	0	45.6	0	24.05	0	0.01	0	0.000108	0	7.8751	0	7.5674	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   301.52	0	  2.0094	0	34.6851	0	27.692	0	154.9	0	45.4	0	24.00	0	0.02	0	0.000105	0	7.8742	0	7.5663	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   291.58	0	  2.0150	0	34.6809	0	27.688	0	154.4	0	45.3	0	24.32	0	0.02	0	0.000103	0	7.8712	0	7.5633	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   281.61	0	  2.0201	0	34.6788	0	27.686	0	154.1	0	45.2	0	24.27	0	0.01	0	0.000106	0	7.8707	0	7.5625	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   271.15	0	  2.0188	0	34.6779	0	27.685	0	153.9	0	45.2	0	24.26	0	0.01	0	0.000111	0	7.8722	0	7.5636	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   261.08	0	  2.0212	0	34.6763	0	27.684	0	153.7	0	45.1	0	24.35	0	0.01	0	0.000103	0	7.8729	0	7.5640	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   251.17	0	  2.0205	0	34.6744	0	27.682	0	153.6	0	45.1	0	24.27	0	0.01	0	0.000105	0	7.8705	0	7.5614	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   241.77	0	  2.0260	0	34.6668	0	27.676	0	153.2	0	45.0	0	24.26	0	0.01	0	0.000106	0	7.8687	0	7.5595	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   231.15	0	  2.0292	0	34.6610	0	27.671	0	152.8	0	44.9	0	24.60	0	0.01	0	0.000103	0	7.8673	0	7.5579	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   219.05	0	  2.0213	0	34.6527	0	27.665	0	152.7	0	44.8	0	24.64	0	0.02	0	0.000108	0	7.8645	0	7.5548	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   209.92	0	  2.0033	0	34.6422	0	27.658	0	152.7	0	44.8	0	24.72	0	0.02	0	0.000111	0	7.8624	0	7.5524	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   201.66	0	  1.9907	0	34.6387	0	27.656	0	152.6	0	44.8	0	24.77	0	0.02	0	0.000108	0	7.8621	0	7.5516	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   190.96	0	  1.9866	0	34.6265	0	27.646	0	152.9	0	44.8	0	25.17	0	0.01	0	0.000106	0	7.8603	0	7.5496	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   181.50	0	  1.9790	0	34.6175	0	27.64	0	153.1	0	44.9	0	24.82	0	0.02	0	0.000108	0	7.8611	0	7.5499	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   170.79	0	  1.9350	0	34.6037	0	27.633	0	155.0	0	45.4	0	25.30	0	0.02	0	0.000525	0	7.8605	0	7.5484	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   160.60	0	  1.9137	0	34.5976	0	27.629	0	155.3	0	45.4	0	25.31	0	0.02	0	0.000113	0	7.8590	0	7.5464	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   151.67	0	  1.8903	0	34.5901	0	27.625	0	155.6	0	45.5	0	25.35	0	0.02	0	0.000113	0	7.8581	0	7.5450	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   141.60	0	  1.8077	0	34.5669	0	27.614	0	157.3	0	45.9	0	25.42	0	0.01	0	0.000113	0	7.8590	0	7.5443	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   131.60	0	  1.8147	0	34.5651	0	27.612	0	158.0	0	46.1	0	25.50	0	0.02	0	0.000113	0	7.8596	0	7.5447	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   121.15	0	  1.8506	0	34.5671	0	27.61	0	157.4	0	46.0	0	25.67	0	0.02	0	0.000113	0	7.8601	0	7.5452	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   111.17	0	  1.8493	0	34.5635	0	27.608	0	157.4	0	46.0	0	25.43	0	0.02	0	0.000113	0	7.8596	0	7.5444	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		   101.51	0	  1.8149	0	34.5581	0	27.606	0	158.0	0	46.1	0	25.62	0	0.01	0	0.000111	0	7.8602	0	7.5442	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		    94.35	0	  1.5834	0	34.5190	0	27.595	0	161.3	0	46.8	0	24.65	0	0.02	0	0.000124	0	7.8870	0	7.5654	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		    87.38	0	  0.8177	0	34.4047	0	27.566	0	187.3	0	53.2	0	22.33	0	0.35	0	0.000169	0	7.9482	0	7.6108	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		    80.63	0	  0.4656	0	34.3567	0	27.555	0	228.3	0	64.3	0	21.59	0	0.64	0	0.000201	0	7.9641	0	7.6203	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		    75.20	0	  0.3543	0	34.2953	0	27.514	0	249.9	0	70.1	0	21.88	0	0.76	0	0.000216	0	7.9744	0	7.6281	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		    71.68	0	  0.3517	0	34.2858	0	27.507	0	259.9	0	72.9	0	21.10	0	0.91	0	0.000232	0	7.9915	0	7.6436	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		    69.19	0	  0.3418	0	34.2745	0	27.498	0	271.5	0	76.1	0	20.74	0	1.28	0	0.000251	0	7.9950	0	7.6466	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		    66.84	0	  0.3238	0	34.2612	0	27.489	0	279.9	0	78.4	0	20.91	0	1.34	0	0.000270	0	7.9947	0	7.6460	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		    61.56	0	  0.2178	0	34.2046	0	27.451	0	282.1	0	78.8	0	20.83	0	1.61	0	0.000257	0	7.9928	0	7.6426	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		    56.40	0	  0.1231	0	34.1551	0	27.418	0	282.1	0	78.6	0	20.78	0	2.02	0	0.000270	0	7.9979	0	7.6459	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		    51.42	0	  0.1121	0	34.1435	0	27.41	0	282.4	0	78.6	0	20.73	0	2.01	0	0.000285	0	7.9994	0	7.6470	0
9652SoOcn	 2	C	01/18/2016	03:40	305.724	-60.640		    46.71	0	  0.1015	0	34.1355	0	27.404	0	282.8	0	78.7	0	20.77	0	2.04	0	0.000283	0	8.0001	0	7.6472	0
