//0																									
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		  1398.52	0	  2.8010	0	35.0904	0	27.948	0	158.9	0	47.7	0	31.37	0	7.7902	0	7.5362	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		  1300.03	0	  2.9532	0	34.7671	0	27.669	0	164.6	0	49.5	0	31.45	0	7.7950	0	7.5395	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		  1199.32	0	  3.1615	0	34.6215	0	27.529	0	170.0	0	51.3	0	31.17	0	7.8042	0	7.5474	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		  1099.79	0	  3.3283	0	34.3477	0	27.288	0	178.4	0	54.0	0	30.83	0	7.8131	0	7.5547	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   999.70	0	  3.7269	0	34.3050	0	27.21	0	186.9	0	57.1	0	29.69	0	7.8304	0	7.5728	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   950.84	0	  3.8695	0	34.2893	0	27.182	0	191.2	0	58.6	0	29.18	0	7.8426	0	7.5843	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   901.43	0	  4.0599	0	34.2726	0	27.147	0	195.9	0	60.3	0	28.38	0	7.8507	0	7.5928	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   850.92	0	  4.1975	0	34.2596	0	27.121	0	200.6	0	62.0	0	27.90	0	7.8592	0	7.6008	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   800.92	0	  4.3673	0	34.2429	0	27.088	0	206.3	0	64.0	0	27.17	0	7.8707	0	7.6121	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   750.79	0	  4.4471	0	34.2063	0	27.049	0	218.1	0	67.8	0	26.09	0	7.8882	0	7.6276	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   701.72	0	  4.7408	0	34.2118	0	27.019	0	222.3	0	69.6	0	25.11	0	7.9004	0	7.6413	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   651.56	0	  4.8000	0	34.1891	0	26.993	0	233.7	0	73.2	0	23.95	0	7.9172	0	7.6558	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   600.87	0	  4.8894	0	36.1580	0	28.6	0	241.2	0	76.7	0	20.65	0	7.9598	0	7.6945	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   551.36	0	  5.0255	0	35.2786	0	27.862	0	252.7	0	80.2	0	20.46	0	7.9638	0	7.6984	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   501.57	0	  5.1151	0	34.1772	0	26.945	0	263.6	0	83.2	0	20.68	0	7.9615	0	7.6959	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   451.68	0	  5.2019	0	34.1827	0	26.939	0	267.6	0	84.7	0	20.14	0	7.9682	0	7.7016	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   401.46	0	  5.2678	0	35.7667	0	28.234	0	265.9	0	85.1	0	18.02	0	7.9953	0	7.7257	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   381.17	0	  5.2804	0	34.1889	0	26.935	0	268.9	0	85.2	0	19.89	0	7.9727	0	7.7045	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   361.44	0	  5.2887	0	34.1874	0	26.932	0	268.6	0	85.2	0	19.90	0	7.9717	0	7.7031	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   351.34	0	  5.2993	0	34.1885	0	26.932	0	267.8	0	84.9	0	19.99	0	7.9714	0	7.7027	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   340.04	0	  5.3092	0	34.1887	0	26.931	0	267.1	0	84.7	0	20.10	0	7.9710	0	7.7020	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   331.55	0	  5.3259	0	34.1901	0	26.93	0	266.6	0	84.6	0	20.02	0	7.9708	0	7.7018	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   320.93	0	  5.3326	0	34.1899	0	26.929	0	266.4	0	84.6	0	20.04	0	7.9722	0	7.7028	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   311.15	0	  5.3369	0	34.1895	0	26.928	0	266.2	0	84.5	0	19.95	0	7.9721	0	7.7024	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   300.83	0	  5.3481	0	34.1892	0	26.926	0	266.8	0	84.7	0	19.87	0	7.9732	0	7.7033	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   290.73	0	  5.3565	0	34.1891	0	26.925	0	267.2	0	84.9	0	19.93	0	7.9752	0	7.7049	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   281.55	0	  5.3698	0	34.1909	0	26.925	0	267.3	0	84.9	0	19.91	0	7.9755	0	7.7051	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   271.64	0	  5.3856	0	34.1908	0	26.923	0	266.9	0	84.8	0	19.89	0	7.9753	0	7.7048	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   260.95	0	  5.4011	0	34.1909	0	26.921	0	266.8	0	84.8	0	19.95	0	7.9779	0	7.7070	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   251.12	0	  5.4113	0	34.1913	0	26.92	0	267.1	0	84.9	0	19.69	0	7.9780	0	7.7070	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   241.02	0	  5.4259	0	34.1918	0	26.919	0	267.3	0	85.0	0	19.63	0	7.9783	0	7.7071	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   231.27	0	  5.4400	0	34.1924	0	26.918	0	267.1	0	85.0	0	19.72	0	7.9789	0	7.7076	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   221.64	0	  5.4525	0	34.1928	0	26.916	0	266.9	0	85.0	0	19.70	0	7.9775	0	7.7061	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   211.12	0	  5.4651	0	34.1926	0	26.915	0	266.7	0	84.9	0	19.69	0	7.9792	0	7.7075	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   199.44	0	  5.4742	0	34.1927	0	26.913	0	266.8	0	85.0	0	19.63	0	7.9803	0	7.7083	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   190.59	0	  5.4820	0	34.1925	0	26.912	0	267.1	0	85.1	0	19.60	0	7.9813	0	7.7089	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   181.17	0	  5.5032	0	34.1933	0	26.91	0	267.0	0	85.1	0	19.66	0	7.9819	0	7.7095	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   171.45	0	  5.5113	0	34.1894	0	26.906	0	267.1	0	85.1	0	19.59	0	7.9833	0	7.7106	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   160.53	0	  5.5640	0	34.1903	0	26.9	0	267.0	0	85.2	0	19.49	0	7.9845	0	7.7121	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   150.91	0	  5.5479	0	34.1816	0	26.895	0	267.6	0	85.3	0	19.46	0	7.9884	0	7.7151	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   141.07	0	  5.5770	0	34.1748	0	26.886	0	268.1	0	85.6	0	19.30	0	7.9884	0	7.7152	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   130.96	0	  5.5923	0	34.1605	0	26.872	0	269.1	0	85.9	0	19.28	0	7.9921	0	7.7184	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   121.02	0	  5.7991	0	34.1707	0	26.854	0	269.3	0	86.4	0	18.53	0	7.9973	0	7.7258	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   110.88	0	  5.9091	0	34.1729	0	26.842	0	269.6	0	86.7	0	18.04	0	8.0011	0	7.7305	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		   101.59	0	  6.0827	0	34.1763	0	26.822	0	269.2	0	87.0	0	17.88	0	8.0135	0	7.7440	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    94.24	0	  6.2350	0	34.1717	0	26.798	0	270.1	0	87.5	0	17.20	0	8.0210	0	7.7528	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    87.76	0	  6.7935	0	34.1527	0	26.706	0	269.1	0	88.4	0	16.54	0	8.0398	0	7.7776	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    83.63	0	  7.7214	0	34.1328	0	26.557	0	263.6	0	88.4	0	15.65	0	8.0337	0	7.7851	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    80.98	0	  8.0062	0	34.1167	0	26.502	0	261.3	0	88.2	0	15.30	0	8.0300	0	7.7856	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    76.38	0	  8.0054	0	34.1181	0	26.503	0	261.5	0	88.3	0	15.30	0	8.0301	0	7.7856	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    71.19	0	  7.9919	0	34.1189	0	26.506	0	261.6	0	88.3	0	15.33	0	8.0297	0	7.7849	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    66.78	0	  8.0012	0	34.1181	0	26.504	0	261.7	0	88.3	0	15.30	0	8.0281	0	7.7834	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    61.46	0	  7.9981	0	34.1182	0	26.504	0	261.7	0	88.3	0	15.36	0	8.0290	0	7.7840	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    56.85	0	  7.9996	0	34.1180	0	26.504	0	261.8	0	88.3	0	15.21	0	8.0280	0	7.7829	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    51.35	0	  8.0047	0	34.1179	0	26.503	0	261.8	0	88.4	0	15.36	0	8.0273	0	7.7822	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    46.50	0	  8.0013	0	34.1184	0	26.504	0	261.9	0	88.4	0	15.20	0	8.0277	0	7.7823	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    41.75	0	  8.0017	0	34.1179	0	26.503	0	261.9	0	88.4	0	15.25	0	8.0262	0	7.7808	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    36.78	0	  8.0012	0	34.1188	0	26.504	0	262.0	0	88.4	0	15.37	0	8.0255	0	7.7800	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    31.39	0	  8.0016	0	34.1187	0	26.504	0	262.0	0	88.4	0	15.17	0	8.0235	0	7.7780	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    26.30	0	  8.0018	0	34.1181	0	26.503	0	262.2	0	88.5	0	15.33	0	8.0232	0	7.7776	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    21.80	0	  8.0040	0	34.1181	0	26.503	0	262.1	0	88.5	0	15.29	0	8.0226	0	7.7769	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    16.60	0	  8.0025	0	34.1182	0	26.503	0	262.2	0	88.5	0	15.29	0	8.0232	0	7.7773	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		    11.74	0	  8.0033	0	34.1183	0	26.503	0	262.3	0	88.5	0	15.27	0	8.0232	0	7.7771	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203		     7.30	0	  8.0042	0	34.1182	0	26.503	0	262.3	0	88.5	0	15.26	0	8.0236	0	7.7774	0
9666SoOcn	 11	C	03/05/2016	16:40	271.151	-55.203																	
