//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   381.68	0	  4.5806	0	34.1687	0	27.002	0	253.9	0	79.1	0	28.79	0	0.03	0	0.000156	0	7.7958	0	7.5326	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   360.84	0	  4.8669	0	34.1924	0	26.988	0	249.3	0	78.3	0	28.55	0	0.04	0	0.000123	0	7.7925	0	7.5329	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   350.74	0	  4.9234	0	34.1960	0	26.984	0	248.9	0	78.2	0	28.39	0	0.04	0	0.000121	0	7.7927	0	7.5336	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   340.71	0	  4.9634	0	34.1940	0	26.977	0	249.5	0	78.5	0	28.27	0	0.03	0	0.000158	0	7.7948	0	7.5357	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   331.14	0	  5.0127	0	34.1939	0	26.971	0	250.0	0	78.8	0	28.01	0	0.03	0	0.000121	0	7.7968	0	7.5380	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   321.25	0	  5.2051	0	34.2087	0	26.96	0	248.9	0	78.8	0	27.66	0	0.03	0	0.000119	0	7.7971	0	7.5406	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   311.42	0	  5.3003	0	34.2164	0	26.955	0	248.1	0	78.7	0	27.49	0	0.03	0	0.000126	0	7.7978	0	7.5422	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   301.31	0	  5.4745	0	34.2315	0	26.945	0	246.6	0	78.5	0	27.17	0	0.04	0	0.000126	0	7.7957	0	7.5424	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   291.36	0	  5.7195	0	34.2533	0	26.932	0	243.3	0	78.0	0	26.73	0	0.04	0	0.000126	0	7.7968	0	7.5465	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   281.38	0	  5.8697	0	34.2670	0	26.924	0	242.4	0	77.9	0	26.39	0	0.04	0	0.000127	0	7.7983	0	7.5497	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   271.31	0	  6.0017	0	34.2787	0	26.917	0	241.8	0	78.0	0	26.01	0	0.03	0	0.000132	0	7.8001	0	7.5528	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   261.33	0	  6.2368	0	34.3018	0	26.905	0	239.4	0	77.7	0	25.62	0	0.04	0	0.000132	0	7.8006	0	7.5563	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   251.21	0	  6.3798	0	34.3139	0	26.896	0	238.7	0	77.7	0	25.16	0	0.04	0	0.000132	0	7.8029	0	7.5601	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   241.13	0	  6.5043	0	34.3267	0	26.89	0	239.2	0	78.1	0	24.78	0	0.04	0	0.000130	0	7.8050	0	7.5634	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   231.54	0	  6.6094	0	34.3375	0	26.884	0	238.5	0	78.1	0	24.57	0	0.04	0	0.000130	0	7.8083	0	7.5676	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   221.37	0	  6.6931	0	34.3447	0	26.879	0	238.4	0	78.2	0	24.40	0	0.04	0	0.000135	0	7.8093	0	7.5694	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   211.26	0	  6.8565	0	34.3559	0	26.866	0	238.4	0	78.5	0	23.81	0	0.04	0	0.000135	0	7.8133	0	7.5750	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   201.29	0	  7.0476	0	34.3762	0	26.856	0	238.6	0	78.9	0	23.14	0	0.05	0	0.000129	0	7.8169	0	7.5807	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   191.33	0	  7.2152	0	34.3932	0	26.846	0	238.8	0	79.3	0	22.53	0	0.03	0	0.000140	0	7.8260	0	7.5911	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   181.30	0	  7.5316	0	34.4181	0	26.822	0	240.2	0	80.4	0	21.58	0	0.04	0	0.000134	0	7.8302	0	7.5991	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   171.58	0	  7.6201	0	34.4245	0	26.814	0	242.2	0	81.2	0	21.20	0	0.06	0	0.000137	0	7.8346	0	7.6041	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   161.11	0	  7.7761	0	34.4303	0	26.796	0	245.1	0	82.5	0	20.46	0	0.05	0	0.000134	0	7.8406	0	7.6114	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   151.46	0	  7.9557	0	34.4465	0	26.783	0	246.6	0	83.3	0	19.66	0	0.07	0	0.000137	0	7.8496	0	7.6219	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   141.27	0	  8.0011	0	34.4408	0	26.771	0	251.1	0	84.9	0	18.95	0	0.08	0	0.000142	0	7.8588	0	7.6306	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   128.49	0	  8.2055	0	34.4503	0	26.749	0	256.7	0	87.2	0	18.06	0	0.12	0	0.000140	0	7.8671	0	7.6407	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   119.37	0	  8.3441	0	34.4569	0	26.733	0	259.3	0	88.4	0	17.58	0	0.12	0	0.000140	0	7.8717	0	7.6466	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   111.55	0	  8.4103	0	34.4626	0	26.728	0	260.4	0	88.9	0	17.25	0	0.12	0	0.000143	0	7.8771	0	7.6523	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		   101.45	0	  8.4790	0	34.4568	0	26.712	0	263.0	0	89.9	0	16.65	0	0.13	0	0.000137	0	7.8804	0	7.6559	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    93.80	0	  8.5286	0	34.4522	0	26.701	0	264.7	0	90.6	0	16.53	0	0.17	0	0.000140	0	7.8811	0	7.6570	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    86.61	0	  8.5570	0	34.4391	0	26.686	0	266.9	0	91.4	0	15.89	0	0.32	0	0.000158	0	7.8879	0	7.6635	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    79.66	0	  8.5542	0	34.4263	0	26.675	0	271.8	0	93.1	0	15.62	0	0.55	0	0.000175	0	7.8900	0	7.6651	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    72.76	0	  8.5499	0	34.4191	0	26.67	0	273.6	0	93.7	0	15.75	0	0.72	0	0.000189	0	7.8947	0	7.6692	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    66.29	0	  8.5421	0	34.4035	0	26.658	0	275.6	0	94.3	0	15.67	0	0.93	0	0.000210	0	7.8958	0	7.6698	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    59.81	0	  8.5903	0	34.3792	0	26.631	0	276.4	0	94.7	0	16.14	0	1.15	0	0.000328	0	7.9009	0	7.6750	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    54.79	0	  8.4586	0	34.2399	0	26.535	0	282.3	0	96.4	0	17.40	0	1.71	0	0.000317	0	7.9025	0	7.6743	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    50.24	0	  8.2597	0	34.1352	0	26.479	0	289.3	0	98.2	0	18.60	0	2.07	0	0.000375	0	7.9020	0	7.6709	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    45.94	0	  8.1480	0	34.0867	0	26.455	0	292.8	0	99.1	0	19.13	0	2.07	0	0.000415	0	7.9012	0	7.6684	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    41.68	0	  8.0827	0	34.0581	0	26.442	0	293.7	0	99.3	0	19.30	0	1.97	0	0.000403	0	7.9018	0	7.6680	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    37.34	0	  8.0811	0	34.0553	0	26.439	0	294.5	0	99.6	0	19.47	0	1.76	0	0.000455	0	7.9034	0	7.6693	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    32.67	0	  8.0925	0	34.0539	0	26.437	0	294.3	0	99.5	0	19.36	0	1.66	0	0.000404	0	7.9048	0	7.6705	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    27.87	0	  8.1034	0	34.0534	0	26.435	0	295.4	0	99.9	0	19.43	0	1.63	0	0.000414	0	7.9053	0	7.6710	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    23.03	0	  8.1111	0	34.0515	0	26.432	0	295.5	0	99.9	0	19.46	0	1.49	0	0.000393	0	7.9057	0	7.6713	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    18.08	0	  8.2173	0	34.0554	0	26.419	0	294.6	0	99.9	0	19.48	0	1.49	0	0.000757	0	7.9037	0	7.6708	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		    13.25	0	  8.4383	0	34.0603	0	26.389	0	293.2	0	99.9	0	19.34	0	1.25	0	0.000383	0	7.9028	0	7.6730	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602		     8.36	0	  8.5155	0	34.0669	0	26.383	0	293.1	0	100.0	0	19.23	0	1.25	0	0.000364	0	7.9036	0	7.6746	0
9313SoOcn	 1	C	12/07/2014	23:50	   7.197	-44.602																					
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1999.14	0	  2.5116	0	34.7432	0	27.692	0	190.0	0	56.5	0	29.75	0	0.01	0	0.000095	0	7.7395	0	7.5055	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1899.00	0	  2.5300	0	34.7229	0	27.674	0	184.8	0	55.0	0	30.56	0	0.01	0	0.000094	0	7.7318	0	7.4954	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1799.15	0	  2.6126	0	34.7047	0	27.651	0	183.2	0	54.6	0	31.07	0	0.01	0	0.000094	0	7.7289	0	7.4906	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1699.04	0	  2.6597	0	34.6838	0	27.63	0	180.8	0	53.9	0	31.47	0	0.01	0	0.000094	0	7.7265	0	7.4858	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1599.94	0	  2.6772	0	34.6440	0	27.596	0	175.9	0	52.5	0	32.69	0	0.01	0	0.000097	0	7.7139	0	7.4712	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1498.45	0	  2.7168	0	34.6100	0	27.564	0	175.5	0	52.4	0	33.25	0	0.01	0	0.000095	0	7.7119	0	7.4666	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1398.95	0	  2.7478	0	34.5751	0	27.532	0	175.4	0	52.4	0	33.74	0	0.01	0	0.000100	0	7.7103	0	7.4622	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1299.18	0	  2.7756	0	34.5296	0	27.493	0	175.7	0	52.5	0	34.36	0	0.01	0	0.000099	0	7.7082	0	7.4575	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1199.42	0	  2.8279	0	34.4768	0	27.444	0	178.4	0	53.4	0	34.73	0	0.01	0	0.000102	0	7.7086	0	7.4553	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		  1099.02	0	  2.8924	0	34.4280	0	27.398	0	183.9	0	55.1	0	34.90	0	0.01	0	0.000129	0	7.7136	0	7.4574	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   999.52	0	  2.9746	0	34.3637	0	27.337	0	193.3	0	58.0	0	34.56	0	0.01	0	0.000099	0	7.7248	0	7.4656	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   951.59	0	  3.0402	0	34.3338	0	27.306	0	199.1	0	59.8	0	34.28	0	0.01	0	0.000107	0	7.7313	0	7.4709	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   900.78	0	  3.1169	0	34.3058	0	27.275	0	205.7	0	61.9	0	33.84	0	0.00	0	0.000099	0	7.7394	0	7.4777	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   851.46	0	  3.2265	0	34.2742	0	27.238	0	213.5	0	64.4	0	33.25	0	0.01	0	0.000103	0	7.7508	0	7.4880	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   800.73	0	  3.2979	0	34.2567	0	27.216	0	218.8	0	66.1	0	32.88	0	-0.01	0	0.000105	0	7.7586	0	7.4944	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   751.43	0	  3.3893	0	34.2338	0	27.188	0	224.8	0	68.1	0	32.45	0	0.01	0	0.000099	0	7.7663	0	7.5012	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   701.42	0	  3.4976	0	34.2165	0	27.163	0	230.5	0	70.0	0	31.86	0	0.01	0	0.000107	0	7.7757	0	7.5096	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   650.79	0	  3.7380	0	34.1969	0	27.121	0	236.9	0	72.3	0	31.13	0	0.01	0	0.000105	0	7.7862	0	7.5209	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   601.19	0	  3.9040	0	34.1812	0	27.089	0	243.6	0	74.7	0	30.37	0	0.00	0	0.000105	0	7.7954	0	7.5300	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   551.41	0	  4.0901	0	34.1803	0	27.068	0	245.3	0	75.6	0	29.90	0	-0.01	0	0.000105	0	7.7979	0	7.5333	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   500.94	0	  4.2595	0	34.1676	0	27.038	0	250.4	0	77.4	0	29.31	0	0.00	0	0.000107	0	7.8056	0	7.5410	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   450.80	0	  4.6114	0	34.1813	0	27.009	0	249.5	0	77.8	0	28.71	0	-0.01	0	0.000105	0	7.8062	0	7.5448	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   400.51	0	  4.9211	0	34.1982	0	26.986	0	246.4	0	77.4	0	28.09	0	0.00	0	0.000118	0	7.8083	0	7.5494	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   381.47	0	  5.1588	0	34.2135	0	26.97	0	245.2	0	77.5	0	27.61	0	0.00	0	0.000110	0	7.8059	0	7.5500	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   360.62	0	  5.3193	0	34.2278	0	26.962	0	243.0	0	77.1	0	27.36	0	-0.01	0	0.000110	0	7.8076	0	7.5531	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   351.43	0	  5.4811	0	34.2408	0	26.952	0	241.1	0	76.8	0	27.22	0	-0.01	0	0.000111	0	7.8057	0	7.5533	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   341.57	0	  5.5774	0	34.2508	0	26.948	0	239.9	0	76.6	0	27.04	0	-0.01	0	0.000111	0	7.8052	0	7.5539	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   330.89	0	  5.6495	0	34.2566	0	26.944	0	239.0	0	76.5	0	26.92	0	0.00	0	0.000111	0	7.8067	0	7.5559	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   321.16	0	  5.7461	0	34.2633	0	26.937	0	238.8	0	76.6	0	26.56	0	0.01	0	0.000107	0	7.8084	0	7.5585	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   310.99	0	  5.8313	0	34.2702	0	26.932	0	239.0	0	76.8	0	26.48	0	-0.01	0	0.000115	0	7.8078	0	7.5588	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   301.14	0	  6.0147	0	34.2879	0	26.923	0	236.8	0	76.4	0	26.02	0	-0.01	0	0.000123	0	7.8101	0	7.5631	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   291.49	0	  6.0933	0	34.2942	0	26.918	0	236.7	0	76.6	0	25.83	0	0.00	0	0.000118	0	7.8112	0	7.5650	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   281.33	0	  6.1751	0	34.2992	0	26.911	0	237.4	0	76.9	0	25.36	0	-0.01	0	0.000118	0	7.8182	0	7.5722	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   271.63	0	  6.3623	0	34.3159	0	26.9	0	237.4	0	77.3	0	25.07	0	0.00	0	0.000129	0	7.8183	0	7.5746	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   260.94	0	  6.5485	0	34.3323	0	26.888	0	236.7	0	77.4	0	24.47	0	0.01	0	0.000123	0	7.8202	0	7.5787	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   251.57	0	  6.8233	0	34.3607	0	26.874	0	234.9	0	77.3	0	24.03	0	0.00	0	0.000126	0	7.8209	0	7.5829	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   238.13	0	  7.1849	0	34.4012	0	26.857	0	231.2	0	76.7	0	23.13	0	0.01	0	0.000124	0	7.8239	0	7.5902	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   227.49	0	  7.3994	0	34.4209	0	26.843	0	230.4	0	76.9	0	22.39	0	0.01	0	0.000126	0	7.8277	0	7.5965	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   218.69	0	  7.5264	0	34.4339	0	26.835	0	230.7	0	77.2	0	22.24	0	-0.01	0	0.000119	0	7.8261	0	7.5965	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   209.68	0	  7.5963	0	34.4384	0	26.829	0	230.9	0	77.4	0	21.86	0	0.01	0	0.000129	0	7.8334	0	7.6039	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   200.27	0	  7.5901	0	34.4222	0	26.816	0	235.5	0	78.9	0	21.16	0	0.01	0	0.000124	0	7.8460	0	7.6150	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   191.25	0	  7.6906	0	34.4271	0	26.806	0	240.4	0	80.7	0	20.39	0	0.01	0	0.000130	0	7.8536	0	7.6231	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   180.83	0	  7.8825	0	34.4413	0	26.789	0	243.5	0	82.1	0	19.84	0	0.03	0	0.000127	0	7.8600	0	7.6314	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   170.69	0	  7.9799	0	34.4434	0	26.777	0	246.8	0	83.4	0	19.25	0	0.02	0	0.000123	0	7.8622	0	7.6344	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   160.59	0	  7.8649	0	34.4121	0	26.768	0	250.5	0	84.4	0	19.25	0	0.03	0	0.000126	0	7.8672	0	7.6370	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   150.90	0	  7.6476	0	34.3611	0	26.757	0	255.6	0	85.7	0	19.18	0	0.02	0	0.000127	0	7.8745	0	7.6403	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   141.44	0	  7.5936	0	34.3287	0	26.738	0	261.1	0	87.4	0	18.91	0	0.03	0	0.000126	0	7.8805	0	7.6448	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   131.52	0	  7.7016	0	34.3409	0	26.733	0	264.3	0	88.7	0	18.73	0	0.02	0	0.000129	0	7.8839	0	7.6490	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   120.70	0	  8.0824	0	34.3746	0	26.704	0	262.2	0	88.8	0	17.66	0	0.06	0	0.000132	0	7.8886	0	7.6584	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   111.46	0	  8.3337	0	34.4052	0	26.692	0	262.9	0	89.6	0	16.83	0	0.06	0	0.000130	0	7.8950	0	7.6675	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		   101.47	0	  8.5176	0	34.4146	0	26.671	0	266.1	0	91.0	0	16.15	0	0.19	0	0.000148	0	7.8977	0	7.6724	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    94.41	0	  8.4415	0	34.3912	0	26.664	0	269.7	0	92.1	0	16.15	0	0.21	0	0.000143	0	7.8993	0	7.6725	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    87.59	0	  8.3944	0	34.3684	0	26.652	0	271.9	0	92.8	0	16.17	0	0.28	0	0.000232	0	7.9033	0	7.6753	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    80.79	0	  8.4330	0	34.3397	0	26.622	0	273.2	0	93.2	0	16.18	0	0.50	0	0.000196	0	7.9047	0	7.6768	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    74.29	0	  8.4708	0	34.2923	0	26.577	0	275.5	0	94.1	0	17.16	0	0.79	0	0.000224	0	7.9134	0	7.6851	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    68.51	0	  8.4326	0	34.1144	0	26.435	0	283.7	0	96.7	0	18.22	0	1.81	0	0.000450	0	7.9126	0	7.6837	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    62.60	0	  8.4336	0	34.1019	0	26.424	0	286.6	0	97.7	0	18.37	0	1.79	0	0.000471	0	7.9137	0	7.6845	0
9313SoOcn	 2	C	12/13/2014	05:09	   7.613	-44.151		    56.41	0	  8.4347	0	34.0944	0	26.418	0	287.8	0	98.1	0	18.34	0	1.92	0	0.000484	0	7.9150	0	7.6855	0
