//0																									
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		  1499.33	0	  0.7764	0	34.7066	0	27.814	0	173.2	0	49.1	0	40.01	0	0.07	0	0.000106	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		  1398.97	0	  0.8186	0	34.7079	0	27.812	0	172.4	0	48.9	0	39.96	0	0.08	0	0.000106	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		  1299.03	0	  0.8578	0	34.7102	0	27.811	0	171.6	0	48.7	0	40.03	0	0.09	0	0.000110	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		  1198.50	0	  0.9044	0	34.7118	0	27.808	0	170.5	0	48.5	0	39.95	0	0.09	0	0.000109	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		  1099.53	0	  0.9613	0	34.7141	0	27.806	0	169.5	0	48.2	0	39.95	0	0.09	0	0.000112	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   999.07	0	  1.0246	0	34.7166	0	27.803	0	167.8	0	47.9	0	39.90	0	0.09	0	0.000109	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   951.48	0	  1.0561	0	34.7180	0	27.801	0	167.1	0	47.7	0	39.92	0	0.08	0	0.000109	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   901.28	0	  1.0932	0	34.7192	0	27.799	0	166.2	0	47.5	0	40.01	0	0.10	0	0.000116	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   851.20	0	  1.1241	0	34.7201	0	27.797	0	165.3	0	47.3	0	40.11	0	0.08	0	0.000110	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   801.26	0	  1.1585	0	34.7214	0	27.795	0	164.4	0	47.1	0	40.03	0	0.08	0	0.000113	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   750.92	0	  1.1971	0	34.7228	0	27.793	0	163.2	0	46.8	0	40.11	0	0.09	0	0.000114	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   701.04	0	  1.2309	0	34.7235	0	27.791	0	162.4	0	46.6	0	40.11	0	0.09	0	0.000116	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   651.20	0	  1.2676	0	34.7242	0	27.789	0	161.5	0	46.3	0	40.10	0	0.17	0	0.000147	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   600.71	0	  1.3101	0	34.7253	0	27.786	0	160.7	0	46.2	0	40.12	0	0.09	0	0.000114	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   548.56	0	  1.3429	0	34.7254	0	27.783	0	160.1	0	46.0	0	40.13	0	0.10	0	0.000120	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   501.30	0	  1.3810	0	34.7258	0	27.78	0	159.7	0	46.0	0	40.11	0	0.09	0	0.000120	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   451.25	0	  1.4204	0	34.7253	0	27.777	0	159.5	0	46.0	0	40.09	0	0.11	0	0.000120	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   401.19	0	  1.4795	0	34.7240	0	27.771	0	159.1	0	45.9	0	39.97	0	0.09	0	0.000120	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   381.49	0	  1.5056	0	34.7232	0	27.768	0	158.7	0	45.8	0	40.05	0	0.09	0	0.000120	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   361.09	0	  1.5286	0	34.7213	0	27.764	0	158.4	0	45.8	0	40.08	0	0.11	0	0.000128	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   350.72	0	  1.5321	0	34.7213	0	27.764	0	158.2	0	45.7	0	40.15	0	0.09	0	0.000119	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   340.77	0	  1.5499	0	34.7192	0	27.761	0	158.0	0	45.7	0	40.19	0	0.12	0	0.000131	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   330.99	0	  1.5592	0	34.7183	0	27.759	0	157.6	0	45.6	0	40.19	0	0.11	0	0.000121	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   321.21	0	  1.5632	0	34.7176	0	27.758	0	157.5	0	45.6	0	40.23	0	0.09	0	0.000124	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   311.70	0	  1.5713	0	34.7170	0	27.757	0	157.3	0	45.5	0	40.18	0	0.11	0	0.000120	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   301.42	0	  1.5856	0	34.7147	0	27.754	0	157.1	0	45.4	0	40.18	0	0.11	0	0.000124	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   291.16	0	  1.5890	0	34.7131	0	27.752	0	156.9	0	45.4	0	40.27	0	0.12	0	0.000126	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   281.43	0	  1.5967	0	34.7092	0	27.748	0	156.6	0	45.3	0	40.36	0	0.10	0	0.000123	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   270.97	0	  1.6073	0	34.7060	0	27.745	0	156.6	0	45.3	0	40.24	0	0.12	0	0.000121	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   261.38	0	  1.6187	0	34.7043	0	27.742	0	156.3	0	45.3	0	40.27	0	0.11	0	0.000123	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   251.47	0	  1.6042	0	34.6986	0	27.739	0	156.2	0	45.2	0	40.28	0	0.10	0	0.000123	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   240.96	0	  1.5710	0	34.6908	0	27.736	0	156.8	0	45.3	0	40.46	0	0.11	0	0.000123	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   231.08	0	  1.5288	0	34.6808	0	27.731	0	157.6	0	45.5	0	40.39	0	0.13	0	0.000151	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   221.13	0	  1.4782	0	34.6680	0	27.725	0	158.5	0	45.7	0	40.59	0	0.12	0	0.000123	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   211.55	0	  1.3445	0	34.6446	0	27.718	0	161.7	0	46.5	0	40.50	0	0.13	0	0.000127	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   201.52	0	  1.1627	0	34.6121	0	27.706	0	166.2	0	47.5	0	40.46	0	0.12	0	0.000128	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   190.72	0	  0.8533	0	34.5665	0	27.695	0	173.5	0	49.2	0	40.31	0	0.12	0	0.000124	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   181.62	0	  0.6155	0	34.5244	0	27.679	0	182.0	0	51.3	0	39.97	0	0.12	0	0.000126	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   170.97	0	  0.0812	0	34.4531	0	27.662	0	196.7	0	54.6	0	39.76	0	0.13	0	0.000124	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   161.44	0	 -0.2656	0	34.4028	0	27.646	0	207.2	0	57.0	0	39.63	0	0.14	0	0.000128	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   151.03	0	 -0.3851	0	34.3707	0	27.629	0	214.1	0	58.7	0	39.39	0	0.12	0	0.000127	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   141.32	0	 -0.5598	0	34.3428	0	27.618	0	223.1	0	60.9	0	39.19	0	0.15	0	0.000126	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   131.51	0	 -0.6541	0	34.3296	0	27.614	0	227.2	0	61.8	0	39.10	0	0.13	0	0.000154	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   121.26	0	 -1.1233	0	34.2779	0	27.602	0	236.5	0	63.5	0	38.56	0	0.19	0	0.000142	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   111.07	0	 -1.2538	0	34.2500	0	27.588	0	246.2	0	65.9	0	38.17	0	0.20	0	0.000158	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		   101.52	0	 -1.4377	0	34.2126	0	27.569	0	253.9	0	67.6	0	37.97	0	0.22	0	0.000154	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    96.69	0	 -1.4669	0	34.2035	0	27.563	0	256.0	0	68.1	0	37.87	0	0.23	0	0.000148	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    91.56	0	 -1.4828	0	34.1926	0	27.556	0	257.9	0	68.5	0	37.83	0	0.22	0	0.000156	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    86.70	0	 -1.5061	0	34.1745	0	27.543	0	259.3	0	68.9	0	37.56	0	0.37	0	0.000161	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    81.64	0	 -1.4970	0	34.1640	0	27.534	0	261.4	0	69.4	0	37.33	0	0.30	0	0.000151	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    76.65	0	 -1.4581	0	34.1161	0	27.493	0	264.4	0	70.3	0	36.93	0	0.37	0	0.000152	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    71.17	0	 -1.3396	0	34.0158	0	27.405	0	268.5	0	71.6	0	34.74	0	0.50	0	0.000172	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    66.76	0	 -1.0325	0	33.7621	0	27.182	0	281.8	0	75.6	0	33.49	0	0.69	0	0.000235	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    61.75	0	 -0.9253	0	33.6652	0	27.097	0	296.8	0	79.8	0	32.59	0	0.68	0	0.000247	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    56.74	0	 -0.8746	0	33.6168	0	27.054	0	306.9	0	82.6	0	32.20	0	0.64	0	0.000247	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    51.79	0	 -0.8965	0	33.6147	0	27.054	0	311.4	0	83.8	0	32.17	0	0.56	0	0.000235	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    46.36	0	 -0.9002	0	33.6141	0	27.054	0	312.8	0	84.1	0	32.25	0	0.57	0	0.000243	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    41.54	0	 -0.8990	0	33.6136	0	27.053	0	313.5	0	84.3	0	32.20	0	0.56	0	0.000258	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    36.64	0	 -0.9009	0	33.6148	0	27.054	0	313.7	0	84.4	0	32.25	0	0.51	0	0.000251	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    31.65	0	 -0.9015	0	33.6137	0	27.054	0	313.9	0	84.4	0	32.28	0	0.50	0	0.000247	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    26.41	0	 -0.9004	0	33.6132	0	27.053	0	314.1	0	84.5	0	32.32	0	0.49	0	0.000242	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    21.43	0	 -0.9060	0	33.6140	0	27.054	0	314.3	0	84.5	0	32.32	0	0.41	0	0.000233	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    16.29	0	 -0.9066	0	33.6140	0	27.054	0	314.5	0	84.6	0	32.27	0	0.40	0	0.000239	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		    11.56	0	 -0.9076	0	33.6134	0	27.054	0	314.5	0	84.6	0	32.22	0	0.31	0	0.000225	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511		     7.55	0	 -0.9084	0	33.6136	0	27.054	0	314.5	0	84.6	0	32.14	0	0.30	0	0.000230	0
7613SoOcn	 1	C	03/31/2014	19:35	203.999	-66.511																					
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		  1599.00	0	  0.7278	0	34.7054	0	27.817	0	174.7	0	49.4	0	38.64	0	0.07	0	0.000117	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		  1499.08	0	  0.7686	0	34.7067	0	27.815	0	174.0	0	49.3	0	38.66	0	0.08	0	0.000107	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		  1398.74	0	  0.8109	0	34.7086	0	27.813	0	173.2	0	49.1	0	38.86	0	0.07	0	0.000109	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		  1299.70	0	  0.8528	0	34.7103	0	27.811	0	172.4	0	48.9	0	38.79	0	0.08	0	0.000107	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		  1199.17	0	  0.9099	0	34.7123	0	27.808	0	171.3	0	48.7	0	38.83	0	0.08	0	0.000110	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		  1099.03	0	  0.9680	0	34.7145	0	27.805	0	170.0	0	48.4	0	38.87	0	0.08	0	0.000114	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   999.41	0	  1.0358	0	34.7171	0	27.802	0	168.3	0	48.0	0	38.87	0	0.09	0	0.000110	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   951.17	0	  1.0583	0	34.7181	0	27.801	0	167.7	0	47.9	0	39.05	0	0.09	0	0.000112	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   901.17	0	  1.1015	0	34.7197	0	27.799	0	166.6	0	47.6	0	39.02	0	0.08	0	0.000110	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   850.75	0	  1.1305	0	34.7206	0	27.797	0	165.9	0	47.4	0	38.99	0	0.09	0	0.000113	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   800.82	0	  1.1629	0	34.7216	0	27.795	0	165.0	0	47.2	0	39.22	0	0.09	0	0.000114	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   751.52	0	  1.1940	0	34.7227	0	27.794	0	164.0	0	47.0	0	39.17	0	0.09	0	0.000112	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   701.19	0	  1.2177	0	34.7236	0	27.792	0	163.4	0	46.8	0	39.14	0	0.08	0	0.000124	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   651.63	0	  1.2584	0	34.7244	0	27.79	0	162.3	0	46.6	0	39.13	0	0.09	0	0.000114	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   600.93	0	  1.2943	0	34.7250	0	27.787	0	161.5	0	46.4	0	39.21	0	0.09	0	0.000119	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   551.13	0	  1.3315	0	34.7255	0	27.784	0	160.9	0	46.3	0	39.25	0	0.09	0	0.000119	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   500.91	0	  1.3784	0	34.7256	0	27.78	0	160.5	0	46.2	0	39.26	0	0.09	0	0.000120	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   450.77	0	  1.4192	0	34.7254	0	27.777	0	160.2	0	46.1	0	39.25	0	0.10	0	0.000117	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   401.03	0	  1.4662	0	34.7248	0	27.772	0	159.6	0	46.0	0	39.26	0	0.09	0	0.000120	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   381.51	0	  1.4886	0	34.7239	0	27.77	0	159.5	0	46.0	0	39.29	0	0.09	0	0.000121	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   360.90	0	  1.5213	0	34.7225	0	27.766	0	159.1	0	46.0	0	39.28	0	0.09	0	0.000117	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   351.57	0	  1.5383	0	34.7218	0	27.764	0	158.9	0	45.9	0	39.45	0	0.10	0	0.000126	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   341.17	0	  1.5472	0	34.7203	0	27.762	0	158.6	0	45.9	0	39.35	0	0.09	0	0.000124	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   331.31	0	  1.5558	0	34.7201	0	27.761	0	158.4	0	45.8	0	39.30	0	0.10	0	0.000126	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   320.84	0	  1.5507	0	34.7182	0	27.76	0	158.1	0	45.7	0	39.55	0	0.11	0	0.000145	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   311.75	0	  1.5520	0	34.7157	0	27.758	0	157.6	0	45.6	0	39.53	0	0.11	0	0.000121	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   301.71	0	  1.5551	0	34.7138	0	27.756	0	157.4	0	45.5	0	39.64	0	0.12	0	0.000121	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   291.01	0	  1.5620	0	34.7116	0	27.753	0	157.2	0	45.4	0	39.50	0	0.09	0	0.000117	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   281.55	0	  1.5631	0	34.7072	0	27.75	0	157.0	0	45.4	0	39.68	0	0.10	0	0.000120	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   270.98	0	  1.5695	0	34.7049	0	27.747	0	157.0	0	45.4	0	39.60	0	0.12	0	0.000119	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   261.47	0	  1.5832	0	34.7034	0	27.745	0	156.9	0	45.4	0	39.69	0	0.10	0	0.000120	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   251.48	0	  1.5458	0	34.6957	0	27.742	0	157.2	0	45.4	0	39.76	0	0.11	0	0.000117	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   240.83	0	  1.4805	0	34.6842	0	27.738	0	158.2	0	45.7	0	39.86	0	0.12	0	0.000124	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   231.16	0	  1.4180	0	34.6709	0	27.733	0	159.6	0	46.0	0	39.82	0	0.10	0	0.000121	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   220.90	0	  1.2694	0	34.6453	0	27.724	0	162.1	0	46.5	0	39.80	0	0.12	0	0.000126	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   210.97	0	  1.0309	0	34.6008	0	27.708	0	169.0	0	48.2	0	39.78	0	0.14	0	0.000140	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   201.43	0	  0.8466	0	34.5715	0	27.699	0	175.1	0	49.6	0	39.80	0	0.13	0	0.000128	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   191.18	0	  0.6117	0	34.5350	0	27.688	0	180.8	0	51.0	0	39.54	0	0.12	0	0.000133	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   181.57	0	  0.3870	0	34.5001	0	27.677	0	188.5	0	52.8	0	39.48	0	0.12	0	0.000121	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   171.24	0	  0.2312	0	34.4767	0	27.67	0	194.3	0	54.2	0	39.47	0	0.14	0	0.000130	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   161.40	0	  0.0710	0	34.4518	0	27.662	0	199.0	0	55.2	0	39.30	0	0.13	0	0.000126	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   151.23	0	 -0.1426	0	34.4199	0	27.652	0	206.3	0	56.9	0	39.03	0	0.11	0	0.000123	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   141.55	0	 -0.2752	0	34.4001	0	27.645	0	212.1	0	58.3	0	39.03	0	0.12	0	0.000137	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   131.52	0	 -0.4120	0	34.3717	0	27.631	0	217.0	0	59.4	0	38.86	0	0.11	0	0.000142	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   121.33	0	 -0.7240	0	34.3321	0	27.621	0	225.1	0	61.1	0	38.46	0	0.13	0	0.000137	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   111.31	0	 -1.0374	0	34.2828	0	27.601	0	238.1	0	64.1	0	38.14	0	0.15	0	0.000141	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		   101.50	0	 -1.2755	0	34.2412	0	27.582	0	245.8	0	65.7	0	37.52	0	0.19	0	0.000158	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    96.00	0	 -1.3606	0	34.2228	0	27.573	0	250.3	0	66.8	0	37.38	0	0.22	0	0.000166	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    91.37	0	 -1.4174	0	34.2073	0	27.564	0	253.4	0	67.5	0	37.22	0	0.22	0	0.000149	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    86.54	0	 -1.4625	0	34.1917	0	27.554	0	256.8	0	68.3	0	37.16	0	0.27	0	0.000155	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    81.58	0	 -1.4731	0	34.1769	0	27.542	0	259.3	0	68.9	0	37.11	0	0.30	0	0.000151	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    76.45	0	 -1.4846	0	34.1514	0	27.523	0	261.8	0	69.6	0	36.65	0	0.32	0	0.000177	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    71.05	0	 -1.4387	0	34.0947	0	27.474	0	265.4	0	70.6	0	35.86	0	0.42	0	0.000191	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    66.58	0	 -1.3944	0	33.9882	0	27.386	0	269.4	0	71.7	0	33.81	0	0.55	0	0.000201	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    61.44	0	 -1.3668	0	33.6780	0	27.135	0	289.3	0	76.9	0	33.34	0	1.02	0	0.000295	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    56.63	0	 -1.3748	0	33.6613	0	27.122	0	301.8	0	80.2	0	33.06	0	0.99	0	0.000329	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    51.47	0	 -1.3770	0	33.6578	0	27.12	0	307.7	0	81.7	0	33.02	0	0.88	0	0.000341	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    46.84	0	 -1.3778	0	33.6571	0	27.119	0	310.5	0	82.4	0	33.07	0	0.88	0	0.000339	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    41.22	0	 -1.3790	0	33.6566	0	27.119	0	311.6	0	82.7	0	33.11	0	0.81	0	0.000360	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    36.25	0	 -1.3792	0	33.6567	0	27.119	0	312.3	0	82.9	0	33.10	0	0.77	0	0.000267	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    31.23	0	 -1.3794	0	33.6562	0	27.118	0	312.7	0	83.0	0	33.19	0	0.71	0	0.000303	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    26.47	0	 -1.3826	0	33.6555	0	27.118	0	313.2	0	83.2	0	33.11	0	0.75	0	0.000334	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    21.40	0	 -1.3846	0	33.6563	0	27.119	0	313.4	0	83.2	0	33.10	0	0.70	0	0.000286	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    16.68	0	 -1.3862	0	33.6561	0	27.119	0	313.9	0	83.3	0	33.08	0	0.70	0	0.000300	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		    11.91	0	 -1.3859	0	33.6557	0	27.118	0	314.3	0	83.4	0	33.11	0	0.55	0	0.000281	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518		     7.76	0	 -1.3852	0	33.6552	0	27.118	0	314.5	0	83.5	0	33.14	0	0.48	0	0.000286	0
7613SoOcn	 2	C	04/11/2014	01:26	203.854	-66.518																					
7613SoOcn	 3	C	4/21/2014	07:50				  1599.02	0	  0.7374	0	34.7056	0	27.817	0	174.9	0	49.5	0	38.47	0	0.09	0	0.000110	0
7613SoOcn	 3	C	4/21/2014	07:50				  1499.51	0	  0.7773	0	34.7073	0	27.815	0	174.2	0	49.3	0	38.47	0	0.09	0	0.000107	0
7613SoOcn	 3	C	4/21/2014	07:50				  1399.26	0	  0.8220	0	34.7084	0	27.812	0	173.4	0	49.2	0	38.44	0	0.08	0	0.000106	0
7613SoOcn	 3	C	4/21/2014	07:50				  1299.35	0	  0.8683	0	34.7105	0	27.81	0	172.4	0	49.0	0	38.56	0	0.07	0	0.000109	0
7613SoOcn	 3	C	4/21/2014	07:50				  1199.21	0	  0.9135	0	34.7121	0	27.808	0	171.6	0	48.8	0	38.62	0	0.09	0	0.000110	0
7613SoOcn	 3	C	4/21/2014	07:50				  1099.75	0	  0.9578	0	34.7143	0	27.806	0	170.6	0	48.6	0	38.68	0	0.09	0	0.000107	0
7613SoOcn	 3	C	4/21/2014	07:50				   999.26	0	  1.0196	0	34.7168	0	27.803	0	169.2	0	48.2	0	38.73	0	0.08	0	0.000113	0
7613SoOcn	 3	C	4/21/2014	07:50				   951.31	0	  1.0482	0	34.7177	0	27.802	0	168.3	0	48.0	0	38.75	0	0.09	0	0.000113	0
7613SoOcn	 3	C	4/21/2014	07:50				   901.53	0	  1.0801	0	34.7189	0	27.8	0	167.4	0	47.8	0	38.86	0	0.08	0	0.000110	0
7613SoOcn	 3	C	4/21/2014	07:50				   851.67	0	  1.1158	0	34.7201	0	27.798	0	166.5	0	47.6	0	38.92	0	0.07	0	0.000112	0
7613SoOcn	 3	C	4/21/2014	07:50				   801.27	0	  1.1528	0	34.7209	0	27.796	0	165.5	0	47.4	0	38.87	0	0.07	0	0.000110	0
7613SoOcn	 3	C	4/21/2014	07:50				   751.69	0	  1.1855	0	34.7222	0	27.794	0	164.5	0	47.1	0	38.93	0	0.09	0	0.000113	0
7613SoOcn	 3	C	4/21/2014	07:50				   700.67	0	  1.2178	0	34.7234	0	27.792	0	163.7	0	46.9	0	39.02	0	0.09	0	0.000112	0
7613SoOcn	 3	C	4/21/2014	07:50				   651.14	0	  1.2504	0	34.7241	0	27.79	0	162.9	0	46.7	0	38.99	0	0.09	0	0.000114	0
7613SoOcn	 3	C	4/21/2014	07:50				   601.13	0	  1.2957	0	34.7246	0	27.787	0	161.8	0	46.5	0	38.98	0	0.09	0	0.000114	0
7613SoOcn	 3	C	4/21/2014	07:50				   550.81	0	  1.3567	0	34.7253	0	27.782	0	161.0	0	46.3	0	39.14	0	0.09	0	0.000117	0
7613SoOcn	 3	C	4/21/2014	07:50				   500.89	0	  1.3838	0	34.7255	0	27.78	0	160.5	0	46.2	0	39.12	0	0.10	0	0.000152	0
7613SoOcn	 3	C	4/21/2014	07:50				   451.37	0	  1.4175	0	34.7247	0	27.776	0	159.9	0	46.1	0	39.31	0	0.10	0	0.000124	0
7613SoOcn	 3	C	4/21/2014	07:50				   400.93	0	  1.4562	0	34.7239	0	27.772	0	159.4	0	46.0	0	39.28	0	0.10	0	0.000130	0
