//0																													
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9125SoOcn	1	C	1/22/2015	5:31	359.958	-61.006		16.31	0	0.3698	0	33.5986	0	26.949	0	320.6	0	89.5	0	20.86	0	5.69	0	0.000853	0	7.9285	0	7.5843	0
9125SoOcn	1	C	1/22/2015	5:31	359.958	-61.006		11.48	0	0.3736	0	33.5988	0	26.949	0	320.9	0	89.6	0	20.79	0	5.67	0	0.001011	0	7.9249	0	7.5808	0
9125SoOcn	1	C	1/22/2015	5:31	359.958	-61.006		7.77	0	0.3745	0	33.5988	0	26.949	0	321.1	0	89.7	0	20.72	0	5.32	0	0.000949	0	7.9215	0	7.5777	0
9125SoOcn	1	C	1/22/2015	5:31	359.958	-61.006																							
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		1598.94	0	-0.0484	0	34.6614	0	27.84	0	196.3	0	54.6	0	30.74	0	0.01	0	0.000085	0	7.6138	0	7.3421	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		1498.67	0	-0.0156	0	34.6625	0	27.838	0	194.5	0	54.2	0	31.04	0	0.01	0	0.000087	0	7.6161	0	7.3414	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		1399.66	0	0.0208	0	34.664	0	27.837	0	192.4	0	53.6	0	30.98	0	0.01	0	0.000087	0	7.6166	0	7.3391	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		1298.89	0	0.0537	0	34.6661	0	27.836	0	190.6	0	53.2	0	31.25	0	0.02	0	0.000091	0	7.6195	0	7.3389	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		1199.46	0	0.0923	0	34.6675	0	27.835	0	188.4	0	52.6	0	31.31	0	0.02	0	0.000088	0	7.619	0	7.3357	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		1099.47	0	0.1345	0	34.6687	0	27.833	0	186.1	0	52	0	31.52	0	0.02	0	0.000088	0	7.6222	0	7.3359	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		999.28	0	0.1776	0	34.6718	0	27.832	0	183.7	0	51.4	0	31.74	0	0.01	0	0.000101	0	7.622	0	7.3331	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		951.22	0	0.197	0	34.6724	0	27.831	0	182.5	0	51.1	0	31.71	0	0.02	0	0.000088	0	7.6173	0	7.3274	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		901.67	0	0.217	0	34.6734	0	27.83	0	181.5	0	50.8	0	31.73	0	0.03	0	0.00009	0	7.6168	0	7.3256	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		851.48	0	0.2382	0	34.6745	0	27.83	0	180.1	0	50.5	0	31.93	0	0.02	0	0.00009	0	7.6165	0	7.3239	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		800.63	0	0.2614	0	34.6754	0	27.829	0	178.8	0	50.2	0	31.99	0	0.02	0	0.000091	0	7.6144	0	7.3207	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		750.76	0	0.2853	0	34.6765	0	27.828	0	177.3	0	49.8	0	32.02	0	0.03	0	0.000095	0	7.6148	0	7.3197	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		701.25	0	0.307	0	34.6774	0	27.827	0	176.1	0	49.5	0	32.17	0	0.03	0	0.000095	0	7.6146	0	7.3182	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		651.08	0	0.3285	0	34.6781	0	27.826	0	174.9	0	49.2	0	32.43	0	0.04	0	0.000223	0	7.6143	0	7.3166	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		601.45	0	0.3486	0	34.6789	0	27.825	0	173.7	0	48.8	0	32.22	0	0.03	0	0.000095	0	7.613	0	7.3141	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		551.55	0	0.3698	0	34.6798	0	27.824	0	173	0	48.7	0	32.32	0	0.01	0	0.000095	0	7.6122	0	7.312	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		501.28	0	0.3948	0	34.6807	0	27.823	0	171.4	0	48.3	0	32.51	0	0.01	0	0.000101	0	7.6114	0	7.3099	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		451.49	0	0.4206	0	34.6812	0	27.821	0	170.5	0	48	0	32.63	0	0.04	0	0.000098	0	7.6103	0	7.3076	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		401.31	0	0.449	0	34.6807	0	27.819	0	169.4	0	47.8	0	32.69	0	0.06	0	0.000096	0	7.6088	0	7.3049	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		381.18	0	0.4618	0	34.6816	0	27.819	0	168.8	0	47.6	0	32.82	0	0.04	0	0.000103	0	7.6089	0	7.3046	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		360.91	0	0.474	0	34.6814	0	27.817	0	168.5	0	47.5	0	32.79	0	0.03	0	0.000101	0	7.6076	0	7.3029	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		351.2	0	0.4796	0	34.681	0	27.817	0	168.4	0	47.5	0	32.92	0	0.04	0	0.000109	0	7.6084	0	7.3034	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		341.72	0	0.4851	0	34.6811	0	27.816	0	168.3	0	47.5	0	32.75	0	0.04	0	0.000143	0	7.6099	0	7.3045	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		329.34	0	0.4907	0	34.6812	0	27.816	0	168.6	0	47.6	0	32.66	0	0.04	0	0.000104	0	7.6097	0	7.304	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		321.21	0	0.4951	0	34.6811	0	27.816	0	168.7	0	47.6	0	32.61	0	0.03	0	0.000115	0	7.6115	0	7.3054	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		310.84	0	0.4885	0	34.6796	0	27.815	0	169.5	0	47.8	0	32.64	0	0.04	0	0.000112	0	7.6136	0	7.3069	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		301.58	0	0.5017	0	34.68	0	27.814	0	169.6	0	47.9	0	32.81	0	0.04	0	0.000109	0	7.6122	0	7.3055	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		291.52	0	0.5097	0	34.6806	0	27.814	0	168.9	0	47.7	0	32.71	0	0.04	0	0.000117	0	7.6092	0	7.3026	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		281.5	0	0.5197	0	34.6808	0	27.813	0	168.1	0	47.5	0	32.8	0	0.03	0	0.000135	0	7.6101	0	7.3032	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		271.33	0	0.526	0	34.6808	0	27.813	0	168	0	47.5	0	32.74	0	0.04	0	0.000128	0	7.6107	0	7.3035	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		261.62	0	0.5317	0	34.6809	0	27.813	0	168.1	0	47.5	0	32.77	0	0.06	0	0.000123	0	7.6109	0	7.3034	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		250.91	0	0.5417	0	34.6805	0	27.812	0	167.9	0	47.5	0	32.7	0	0.08	0	0.000155	0	7.6102	0	7.3026	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		241.25	0	0.5515	0	34.6804	0	27.811	0	167.8	0	47.4	0	32.7	0	0.04	0	0.000172	0	7.6123	0	7.3044	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		230.96	0	0.5591	0	34.6801	0	27.81	0	168.1	0	47.5	0	32.7	0	0.04	0	0.000139	0	7.6113	0	7.3031	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		220.95	0	0.5529	0	34.6788	0	27.809	0	168.5	0	47.6	0	32.62	0	0.04	0	0.000125	0	7.6133	0	7.3046	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		211.02	0	0.5438	0	34.6762	0	27.808	0	169.6	0	47.9	0	32.62	0	0.04	0	0.000123	0	7.6165	0	7.3071	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		201.59	0	0.5527	0	34.6751	0	27.806	0	170.1	0	48.1	0	32.41	0	0.06	0	0.000122	0	7.618	0	7.3082	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		191.66	0	0.5604	0	34.6741	0	27.805	0	170.5	0	48.2	0	32.64	0	0.05	0	0.000115	0	7.6181	0	7.3081	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		181.05	0	0.5757	0	34.6719	0	27.802	0	170.8	0	48.3	0	32.39	0	0.06	0	0.00017	0	7.6179	0	7.3078	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		171.74	0	0.5742	0	34.6685	0	27.799	0	171	0	48.4	0	32.56	0	0.05	0	0.000114	0	7.6169	0	7.3065	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		159.18	0	0.5399	0	34.6575	0	27.793	0	171.7	0	48.5	0	32.62	0	0.08	0	0.000123	0	7.6155	0	7.3044	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		149.59	0	0.4559	0	34.6423	0	27.787	0	173.8	0	49	0	32.42	0	0.06	0	0.000141	0	7.618	0	7.3052	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		141.49	0	0.3726	0	34.6275	0	27.782	0	176.1	0	49.5	0	32.07	0	0.09	0	0.000433	0	7.6233	0	7.3086	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		131.03	0	0.205	0	34.5996	0	27.772	0	182.6	0	51.1	0	31.73	0	0.09	0	0.000115	0	7.6326	0	7.3145	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		121.65	0	-0.1807	0	34.5276	0	27.741	0	195.6	0	54.2	0	30.99	0	0.12	0	0.000133	0	7.6519	0	7.3268	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		111.2	0	-0.7783	0	34.4166	0	27.692	0	219.9	0	59.9	0	29.36	0	0.14	0	0.000146	0	7.686	0	7.3495	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		101.42	0	-1.264	0	34.3155	0	27.641	0	249.3	0	67	0	27.96	0	0.19	0	0.000123	0	7.7149	0	7.3692	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		96.36	0	-1.5544	0	34.2474	0	27.604	0	264.8	0	70.6	0	27.31	0	0.33	0	0.000133	0	7.7232	0	7.3727	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		91.75	0	-1.6383	0	34.2239	0	27.59	0	274.4	0	73	0	27.14	0	0.28	0	0.000133	0	7.7304	0	7.378	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		86.51	0	-1.7138	0	34.1957	0	27.572	0	280.9	0	74.5	0	26.68	0	0.37	0	0.000172	0	7.7383	0	7.3841	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		81.82	0	-1.7414	0	34.1739	0	27.556	0	285.7	0	75.7	0	26.42	0	0.53	0	0.000277	0	7.7417	0	7.3867	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		75.13	0	-1.7286	0	34.1443	0	27.531	0	290.1	0	76.9	0	26.11	0	0.75	0	0.000181	0	7.7476	0	7.392	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		70.54	0	-1.6818	0	34.1189	0	27.508	0	291.7	0	77.4	0	25.85	0	0.82	0	0.000199	0	7.7543	0	7.3986	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		66.21	0	-1.6038	0	34.0849	0	27.476	0	293.9	0	78.1	0	25.51	0	1.02	0	0.000223	0	7.7587	0	7.4036	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		61.59	0	-1.5669	0	34.0761	0	27.467	0	296.6	0	78.9	0	25.63	0	1.12	0	0.000221	0	7.7584	0	7.4037	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		56.56	0	-1.3476	0	34.011	0	27.402	0	297	0	79.5	0	24.65	0	1.27	0	0.000234	0	7.7758	0	7.4224	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		51.91	0	-1.0445	0	33.952	0	27.335	0	299.8	0	80.8	0	23.97	0	1.82	0	0.000264	0	7.7804	0	7.4305	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		46.33	0	-0.3435	0	33.8417	0	27.199	0	302.8	0	83.1	0	21.78	0	2.99	0	0.00042	0	7.8104	0	7.4674	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		41.75	0	0.6214	0	33.7618	0	27.061	0	309.5	0	87.1	0	20.15	0	6.67	0	0.000837	0	7.8351	0	7.5029	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		36.06	0	0.7329	0	33.7102	0	27.011	0	321.8	0	90.8	0	19.5	0	6.96	0	0.000846	0	7.8343	0	7.5035	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		31.56	0	0.7318	0	33.6159	0	26.934	0	321.2	0	90.5	0	19.31	0	4.18	0	0.000745	0	7.8334	0	7.5026	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		26.8	0	1.2732	0	33.5578	0	26.841	0	314.1	0	89.8	0	18.54	0	3.1	0	0.000801	0	7.8292	0	7.5059	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		21.68	0	1.3962	0	33.556	0	26.829	0	312.7	0	89.6	0	18.51	0	2.55	0	0.000725	0	7.8252	0	7.5037	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		16.75	0	1.4446	0	33.5538	0	26.823	0	312.4	0	89.7	0	18.45	0	1.84	0	0.000779	0	7.8196	0	7.4992	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		11.86	0	1.4584	0	33.5517	0	26.82	0	312.6	0	89.8	0	18.44	0	0.91	0	0.000609	0	7.8156	0	7.4955	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017		7.71	0	1.4607	0	33.5539	0	26.822	0	312.6	0	89.8	0	18.5	0	0.76	0	0.000616	0	7.8096	0	7.4899	0
9125SoOcn	2	C	2/1/2015	16:29	359.682	-61.017																							
